Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,Orig Mean Difference,Orig Disparate Impact,AUC,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
-,pr1,roc2,-,-0.09095638084680002,0.8565453053758523,0.23505784832750592,-0.05105401197963666,-0.06712047459689685,0.6480129764801298,0.6180811808118081,0.5960854092526691,Compas,Sex,Valid,{19.27},,-0.12676843047797726,0.8040093344583904,0.7088864551235474,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,58.0,40.0
rw1,pr2,roc3,-,-0.09095638084680002,0.8565453053758523,0.23505784832750592,-0.05105401197963666,-0.06712047459689685,0.6480129764801298,0.6180811808118081,0.5960854092526691,Compas,Sex,Valid,{21.6},,-0.12676843047797726,0.8040093344583904,0.7088864551235474,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,58.0,40.0
-,-,-,Logistic Regression,-0.16563882873552394,0.7672102947500745,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,0.6601784266017843,0.6456211812627292,0.5640569395017794,Compas,Race,Valid,{0.08},,-0.07477815177478575,0.8740578496424661,0.7097138174817423,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,1,60.0,33.0
di1,gsr_eo2,roc3,-,0.04673602524197329,1.0892924059501117,0.24179828954887403,0.08075252620321527,0.08292769495994312,0.6374695863746959,0.6062846580406654,0.5836298932384342,Compas,Sex,Valid,{15.75},,-0.12676843047797726,0.8040093344583904,0.7129185207185323,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,61.0,19.0
-,-,roc1,Random Forest,0.022985123811317176,1.0508606994973826,0.29945116176592423,0.03927654105588685,0.06900733328240771,0.6309813463098135,0.5814307458143074,0.6797153024911032,Compas,Race,Valid,{7.92},,-0.07477815177478575,0.8740578496424661,0.6983521699699287,0.24689429351848574,-0.1221752399179814,-0.08318692231303948,3,62.0,8.0
-,gsr_eo1,-,-,-0.16778663710399522,0.770756629538146,0.20698840907912125,-0.12505990035776032,-0.14540868066119061,0.6609894566098946,0.6445783132530121,0.5711743772241993,Compas,Sex,Valid,{5.53},,-0.12676843047797726,0.8040093344583904,0.7063102290626939,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,63.0,17.0
rw1,gsr_eo2,-,-,-0.16778663710399522,0.770756629538146,0.20698840907912125,-0.12505990035776032,-0.14540868066119061,0.6609894566098946,0.6445783132530121,0.5711743772241993,Compas,Sex,Valid,{5.85},,-0.12676843047797726,0.8040093344583904,0.7063102290626939,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,63.0,17.0
rw1,-,roc2,Random Forest,-0.04734429432256848,0.9029791801074458,0.2986871464530609,-0.034468701099919036,0.028206401344435195,0.6399026763990268,0.5880597014925373,0.701067615658363,Compas,Race,Valid,{7.35},,-0.07477815177478575,0.8740578496424661,0.6974426017364003,0.24689429351848574,-0.1221752399179814,-0.08318692231303948,3,65.0,15.0
di1,-,roc2,Naive Bayes,-0.004222177761039447,0.9591528849164556,0.6732238776660908,0.0032283958912722004,-0.026802765258574585,0.48661800486618007,0.46798917944093776,0.9234875444839857,Compas,Race,Fail,{10.65},,-0.07477815177478575,0.8740578496424661,0.5575401350297797,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,4,66.0,51.0
-,egr_fp1,cpp2,-,-0.11918304694495374,0.839034390620321,0.18809948453878933,-0.08227456445508122,-0.09258695872629541,0.6504460665044607,0.6492027334851936,0.5071174377224199,Compas,Sex,Valid,{19.83},,-0.12676843047797726,0.8040093344583904,0.6613979772051062,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,4,67.0,26.0
di1,gsr_eo2,-,-,-0.14816166086055926,0.7766838734855338,0.23018498249198685,-0.1345187815259906,-0.07917653349629517,0.6512570965125709,0.6231343283582089,0.594306049822064,Compas,Race,Valid,{8.81},,-0.07477815177478575,0.8740578496424661,0.71132080975439,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,3,68.0,31.0
-,egr_fp1,-,-,-0.07782047359005739,0.8879816020295368,0.19518478770805522,-0.06400499475800031,-0.027327935222672073,0.6399026763990268,0.634090909090909,0.49644128113879005,Compas,Race,Valid,{20.97},,-0.07477815177478575,0.8740578496424661,0.6592380841257803,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,3,69.0,11.0
di1,-,-,Naive Bayes,-0.007894148385274455,0.9236287039936238,0.6739288995319372,-0.0004953786538331763,-0.02916125582461232,0.48742903487429035,0.4685251798561151,0.9270462633451957,Compas,Race,Fail,{3.81},,-0.07477815177478575,0.8740578496424661,0.5575401350297797,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,4,70.0,60.0
di1,-,cpp2,Naive Bayes,-0.007894148385274455,0.9236287039936238,0.6739288995319372,-0.0004953786538331763,-0.02916125582461232,0.48742903487429035,0.4685251798561151,0.9270462633451957,Compas,Race,Fail,{3.81},,-0.07477815177478575,0.8740578496424661,0.5575401350297797,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,4,70.0,70.0
-,-,eop1,Random Forest,-0.04110348356287041,0.9356045424181697,0.23241194156613748,-0.0012738276100732748,-0.05363299868167537,0.6147607461476075,0.5893223819301848,0.5106761565836299,Compas,Sex,Valid,{1.07},,-0.12676843047797726,0.8040093344583904,0.7029013370387852,0.25173304369438837,-0.13719172154465797,-0.16984839265794538,4,72.0,3.0
di1,pr2,-,-,-0.262896031447133,0.6483448582572111,0.21811033853356218,-0.24633653977542122,-0.20464441219158203,0.6626115166261152,0.6387832699619772,0.597864768683274,Compas,Race,Valid,{13.95},,-0.07477815177478575,0.8740578496424661,0.7154364071259236,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,1,73.0,65.0
rw1,egr_fp2,-,-,-0.13521511107321016,0.8173818902172162,0.1930049344126788,-0.09567825173641256,-0.11265338200993813,0.6536901865369019,0.6483516483516484,0.5249110320284698,Compas,Sex,Valid,{20.37},,-0.12676843047797726,0.8040093344583904,0.6592380841257803,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,74.0,5.0
-,-,-,Logistic Regression,-0.2554044258730226,0.6841050522096825,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,0.6601784266017843,0.6456211812627292,0.5640569395017794,Compas,Sex,Valid,{0.12},,-0.12676843047797726,0.8040093344583904,0.7097138174817423,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,1,75.0,33.0
-,pr1,-,-,-0.24539717733339017,0.6899551791755555,0.20872978975030115,-0.20268983730100124,-0.225813811986614,0.6609894566098946,0.6434262948207171,0.5747330960854092,Compas,Sex,Valid,{13.38},,-0.12676843047797726,0.8040093344583904,0.7088864551235474,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,2,76.0,52.0
rw1,pr2,-,-,-0.24539717733339017,0.6899551791755555,0.20872978975030115,-0.20268983730100124,-0.225813811986614,0.6609894566098946,0.6434262948207171,0.5747330960854092,Compas,Sex,Valid,{14.34},,-0.12676843047797726,0.8040093344583904,0.7088864551235474,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,2,76.0,52.0
rw1,egr_fp2,cpp3,-,-0.1975390735335656,0.7447942404038408,0.1798383556661376,-0.18036276833653653,-0.14572034221984576,0.6642335766423357,0.6681818181818182,0.5231316725978647,Compas,Race,Valid,{21.35},,-0.07477815177478575,0.8740578496424661,0.6634637312981633,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,2,78.0,22.0
-,gsr_eo1,eop2,-,-0.068588240310408,0.90628932283171,0.18964224141357763,-0.023650412865755033,-0.09916590609471654,0.6196269261962692,0.6165413533834586,0.4377224199288256,Compas,Sex,Valid,{5.69},,-0.12676843047797726,0.8040093344583904,0.7063102290626939,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,4,79.0,28.0
-,egr_fp1,roc2,-,-0.11948151622393721,0.8234078219331745,0.22330630879706248,-0.08928183101858037,-0.06758949396612923,0.6496350364963503,0.6254826254826255,0.5765124555160143,Compas,Sex,Valid,{25.67},,-0.12676843047797726,0.8040093344583904,0.6592380841257803,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,80.0,20.0
rw1,egr_fp2,roc3,-,-0.11948151622393721,0.8234078219331745,0.22330630879706248,-0.08928183101858037,-0.06758949396612923,0.6496350364963503,0.6254826254826255,0.5765124555160143,Compas,Sex,Valid,{26.84},,-0.12676843047797726,0.8040093344583904,0.6592380841257803,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,80.0,20.0
rw1,-,eop2,Logistic Regression,-0.05610796060205514,0.9165482864463104,0.215430991174975,-0.017006352392630875,-0.061479565966940486,0.6220600162206001,0.6043478260869565,0.49466192170818507,Compas,Sex,Valid,{0.1},,-0.12676843047797726,0.8040093344583904,0.7016709007112134,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,82.0,12.0
di1,-,-,Random Forest,-0.1422300160060258,0.7575094809077593,0.27150356260421754,-0.12990283853846954,-0.0595256282942479,0.6496350364963503,0.6038338658146964,0.6725978647686833,Compas,Race,Valid,{4.67},,-0.07477815177478575,0.8740578496424661,0.7090110898377627,0.24689429351848574,-0.1221752399179814,-0.08318692231303948,2,83.0,42.0
di1,-,-,Logistic Regression,-0.2448892524244421,0.6637824125129772,0.22479083408457892,-0.2315074917706832,-0.16989725765793295,0.6585563665855637,0.6317757009345795,0.6014234875444839,Compas,Race,Valid,{3.62},,-0.07477815177478575,0.8740578496424661,0.7124093746519509,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,1,84.0,47.0
rw1,-,-,Random Forest,-0.11944790980133702,0.8096155920407808,0.24342562973199663,-0.10571716980040596,-0.054531739362920995,0.6455798864557989,0.6122082585278277,0.6067615658362989,Compas,Race,Valid,{0.97},,-0.07477815177478575,0.8740578496424661,0.6970991933217008,0.24689429351848574,-0.1221752399179814,-0.08318692231303948,4,85.0,2.0
di1,gsr_eo2,-,-,-0.1533151409201381,0.7660450771673217,0.2511349693173736,-0.10844852059722912,-0.14433120373187303,0.6480129764801298,0.610726643598616,0.6281138790035588,Compas,Sex,Valid,{9.33},,-0.12676843047797726,0.8040093344583904,0.7129185207185323,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,86.0,31.0
di1,gsr_eo2,cpp3,-,-0.1533151409201381,0.7660450771673217,0.2511349693173736,-0.10844852059722912,-0.14433120373187303,0.6480129764801298,0.610726643598616,0.6281138790035588,Compas,Sex,Valid,{9.12},,-0.12676843047797726,0.8040093344583904,0.7129185207185323,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,86.0,59.0
-,egr_fp1,cpp2,-,-0.1927313812258733,0.7494492044063648,0.1868438059512281,-0.1809856272589906,-0.11738026124818579,0.6545012165450121,0.6538461538461539,0.5142348754448398,Compas,Race,Valid,{22.34},,-0.07477815177478575,0.8740578496424661,0.6507430350409174,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,2,88.0,26.0
di1,-,eop2,Random Forest,-0.02713938515328529,0.9509403422229074,0.28986463922540673,0.016061052188312108,-0.06524439711996755,0.5928629359286294,0.5519031141868512,0.5676156583629893,Compas,Sex,Valid,{4.6},,-0.12676843047797726,0.8040093344583904,0.6797153024911031,0.25173304369438837,-0.13719172154465797,-0.16984839265794538,3,89.0,7.0
rw1,-,-,Random Forest,-0.16307508634289858,0.7559067178943875,0.24278190611316322,-0.11558766863808684,-0.1544341344691208,0.6561232765612328,0.6206293706293706,0.6316725978647687,Compas,Sex,Valid,{0.99},,-0.12676843047797726,0.8040093344583904,0.6975287853153789,0.25173304369438837,-0.13719172154465797,-0.16984839265794538,4,90.0,2.0
di1,-,eop2,Naive Bayes,-0.030972583464801945,0.740051531634698,0.6757561292690164,-0.03523553745249221,0.00569161342663016,0.4882400648824006,0.4691136974037601,0.9323843416370107,Compas,Sex,Fail,{3.67},,-0.12676843047797726,0.8040093344583904,0.6365983208787013,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,5,91.0,44.0
di1,egr_fp2,cpp3,-,-0.2604804161566707,0.6794087185764053,0.18771106174345722,-0.2524011842797155,-0.16458826674814764,0.6545012165450121,0.6531531531531531,0.5160142348754448,Compas,Race,Valid,{20.91},,-0.07477815177478575,0.8740578496424661,0.6712348383196058,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,2,92.0,57.0
di1,-,-,Logistic Regression,-0.31678676501940056,0.6018989851360474,0.24214115204363407,-0.27848971873235473,-0.2885990264679038,0.6545012165450121,0.6197183098591549,0.6263345195729537,Compas,Sex,Valid,{3.71},,-0.12676843047797726,0.8040093344583904,0.7172661508027005,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,1,93.0,47.0
-,-,-,Random Forest,-0.13771949439789094,0.7821623206482029,0.24689429351848574,-0.1221752399179814,-0.08318692231303948,0.6463909164639091,0.6113074204946997,0.6156583629893239,Compas,Race,Valid,{1.03},,-0.07477815177478575,0.8740578496424661,0.7011630805458471,0.24689429351848574,-0.1221752399179814,-0.08318692231303948,1,94.0,10.0
rw1,egr_fp2,eop3,-,-0.07160704387498407,0.8998353850558258,0.19933753993633235,-0.03925141215798461,-0.060820403610181595,0.6212489862124899,0.6122931442080378,0.4608540925266904,Compas,Sex,Valid,{20.72},,-0.12676843047797726,0.8040093344583904,0.6592380841257803,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,4,95.0,49.0
di1,egr_fp2,roc3,-,-0.09172387327847187,0.8503117345802716,0.2533267187116265,-0.05925992306338787,-0.052694959943210606,0.6390916463909164,0.6028119507908611,0.6103202846975089,Compas,Sex,Valid,{28.19},,-0.12676843047797726,0.8040093344583904,0.6474335856081379,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,96.0,16.0
-,egr_fp1,-,-,-0.15047968276979495,0.8024428745759675,0.1959200587004958,-0.12500493105008523,-0.09949548727309598,0.6415247364152473,0.6351351351351351,0.501779359430605,Compas,Sex,Valid,{20.25},,-0.12676843047797726,0.8040093344583904,0.6592380841257803,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,4,97.0,11.0
rw1,-,-,Naive Bayes,-0.03773930840404213,0.6715282416685222,0.6929321860195046,-0.04262381647241399,-0.006997261940979604,0.48012976480129765,0.4650132860938884,0.9341637010676157,Compas,Sex,Fail,{0.05},,-0.12676843047797726,0.8040093344583904,0.5189153067339871,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,5,98.0,33.0
rw1,-,cpp2,Naive Bayes,-0.03773930840404213,0.6715282416685222,0.6929321860195046,-0.04262381647241399,-0.006997261940979604,0.48012976480129765,0.4650132860938884,0.9341637010676157,Compas,Sex,Fail,{0.08},,-0.12676843047797726,0.8040093344583904,0.5189153067339871,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,5,98.0,58.0
rw1,-,roc2,Naive Bayes,-0.03773930840404213,0.6715282416685222,0.6929321860195046,-0.04262381647241399,-0.006997261940979604,0.48012976480129765,0.4650132860938884,0.9341637010676157,Compas,Sex,Fail,{6.28},,-0.12676843047797726,0.8040093344583904,0.5189153067339871,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,5,98.0,45.0
-,egr_fp1,eop2,-,-0.11117980642135339,0.8463102675940115,0.20460291831250607,-0.0774653891521915,-0.09131933880945131,0.6334144363341444,0.6216814159292036,0.5,Compas,Sex,Valid,{19.47},,-0.12676843047797726,0.8040093344583904,0.6592380841257803,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,101.0,39.0
-,-,roc1,Naive Bayes,-0.04074532042809022,0.645364803681437,0.6957044149397429,-0.045594440082133994,-0.010850826488185777,0.4793187347931874,0.46466431095406363,0.9359430604982206,Compas,Sex,Fail,{6.34},,-0.12676843047797726,0.8040093344583904,0.5197744907213433,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,5,102.0,54.0
di1,-,roc2,Naive Bayes,-0.05223638766895494,0.66822834858907,0.6510088808294764,-0.05626476839217881,-0.010660683500659157,0.49635036496350365,0.47296058661778184,0.9181494661921709,Compas,Sex,Fail,{9.58},,-0.12676843047797726,0.8040093344583904,0.6365983208787013,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,4,103.0,51.0
di1,egr_fp2,eop3,-,-0.061587003794823736,0.9138515125489073,0.20490663692365021,-0.028410747800238667,-0.07045431497819699,0.6050283860502839,0.5907990314769975,0.43416370106761565,Compas,Sex,Valid,{21.18},,-0.12676843047797726,0.8040093344583904,0.6474335856081379,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,104.0,50.0
-,gsr_eo1,cpp2,-,-0.435871743486974,0.564128256513026,0.18839840345975353,-0.44168165051628916,-0.2967244701348748,0.6472019464720195,0.6459770114942529,0.5,Compas,Sex,Valid,{5.77},,-0.12676843047797726,0.8040093344583904,0.6834662770284963,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,2,105.0,55.0
rw1,gsr_eo2,cpp3,-,-0.435871743486974,0.564128256513026,0.18839840345975353,-0.44168165051628916,-0.2967244701348748,0.6472019464720195,0.6459770114942529,0.5,Compas,Sex,Valid,{5.77},,-0.12676843047797726,0.8040093344583904,0.6834662770284963,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,2,105.0,63.0
di1,pr2,-,-,-0.3072741227135122,0.6096788170936467,0.2488037354779564,-0.26491498342926123,-0.3001597201095223,0.6455798864557989,0.6098418277680141,0.6174377224199288,Compas,Sex,Valid,{13.31},,-0.12676843047797726,0.8040093344583904,0.7169439568074419,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,1,107.0,65.0
-,-,-,Naive Bayes,-0.04174732443610625,0.6366436576857419,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,0.47850770478507704,0.4642541924095322,0.9359430604982206,Compas,Sex,Fail,{0.04},,-0.12676843047797726,0.8040093344583904,0.5197744907213433,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,2,108.0,61.0
-,-,cpp1,Naive Bayes,-0.04174732443610625,0.6366436576857419,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,0.47850770478507704,0.4642541924095322,0.9359430604982206,Compas,Sex,Fail,{0.07},,-0.12676843047797726,0.8040093344583904,0.5197744907213433,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,2,108.0,71.0
di1,egr_fp2,cpp3,-,-0.13071248880740194,0.8214102623852357,0.2091270008493522,-0.10903880432592605,-0.07543606125139435,0.6326034063260341,0.6182212581344902,0.5071174377224199,Compas,Sex,Valid,{20.78},,-0.12676843047797726,0.8040093344583904,0.6477358910851707,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,2,110.0,57.0
-,-,-,Random Forest,-0.17984905982177124,0.7358466933867734,0.25173304369438837,-0.13719172154465797,-0.16984839265794538,0.6439578264395782,0.6073298429319371,0.6192170818505338,Compas,Sex,Valid,{1.0},,-0.12676843047797726,0.8040093344583904,0.6961591293602261,0.25173304369438837,-0.13719172154465797,-0.16984839265794538,1,111.0,10.0
-,gsr_eo1,cpp2,-,-0.45532435740514077,0.5446756425948592,0.16258341764767933,-0.46174804359306737,-0.2924528301886793,0.6447688564476886,0.6666666666666666,0.4412811387900356,Compas,Race,Valid,{5.62},,-0.07477815177478575,0.8740578496424661,0.6727543211120599,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,2,112.0,55.0
rw1,gsr_eo2,cpp3,-,-0.45532435740514077,0.5446756425948592,0.16258341764767933,-0.46174804359306737,-0.2924528301886793,0.6447688564476886,0.6666666666666666,0.4412811387900356,Compas,Race,Valid,{5.53},,-0.07477815177478575,0.8740578496424661,0.6727543211120599,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,2,112.0,63.0
di1,egr_fp2,-,-,-0.12022342557455334,0.8256018209258023,0.22579656473855597,-0.08348728233990049,-0.1035391948078288,0.6358475263584753,0.6123260437375746,0.5480427046263345,Compas,Sex,Valid,{21.14},,-0.12676843047797726,0.8040093344583904,0.6474335856081379,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,3,114.0,48.0
di1,-,-,Naive Bayes,-0.060759817507355124,0.5920412253077585,0.6707619478304627,-0.06646572134596082,-0.020624176047054063,0.48905109489051096,0.46936936936936935,0.9270462633451957,Compas,Sex,Fail,{3.73},,-0.12676843047797726,0.8040093344583904,0.6365983208787013,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,3,115.0,60.0
di1,-,cpp2,Naive Bayes,-0.060759817507355124,0.5920412253077585,0.6707619478304627,-0.06646572134596082,-0.020624176047054063,0.48905109489051096,0.46936936936936935,0.9270462633451957,Compas,Sex,Fail,{3.71},,-0.12676843047797726,0.8040093344583904,0.6365983208787013,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,3,115.0,70.0
-,-,eop1,Naive Bayes,-0.04174732443610625,0.6366436576857419,0.6994216562325265,-0.049292453920267175,-0.006198661393367819,0.4768856447688564,0.46337157987643424,0.9341637010676157,Compas,Sex,Fail,{0.07},,-0.12676843047797726,0.8040093344583904,0.5197744907213433,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,3,117.0,38.0
-,-,eop1,Naive Bayes,-0.0372699133791545,0.6394352566109703,0.7001091350339103,-0.03140999699784332,-0.05879993888931327,0.47769667477696676,0.4639084507042254,0.9377224199288257,Compas,Race,Fail,{0.06},,-0.07477815177478575,0.8740578496424661,0.5197744907213433,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,4,118.0,38.0
-,pr1,cpp2,-,-0.46022031823745413,0.5397796817625459,0.1652836857862084,-0.46655804407316726,-0.29952830188679247,0.643146796431468,0.6622340425531915,0.4430604982206406,Compas,Race,Valid,{11.51},,-0.07477815177478575,0.8740578496424661,0.6771854829727767,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,2,119.0,66.0
rw1,pr2,cpp3,-,-0.46022031823745413,0.5397796817625459,0.1652836857862084,-0.46655804407316726,-0.29952830188679247,0.643146796431468,0.6622340425531915,0.4430604982206406,Compas,Race,Valid,{11.08},,-0.07477815177478575,0.8740578496424661,0.6771854829727767,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,2,119.0,67.0
-,-,cpp1,Logistic Regression,-0.4468937875751503,0.5531062124248497,0.19474456988483868,-0.4526007538183676,-0.3102119460500964,0.6447688564476886,0.6390134529147982,0.5071174377224199,Compas,Sex,Valid,{0.11},,-0.12676843047797726,0.8040093344583904,0.6817545385598592,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,2,121.0,56.0
-,-,cpp1,Logistic Regression,-0.45410036719706237,0.5458996328029376,0.1645866699529606,-0.4602897402659753,-0.2971698113207547,0.6407137064071371,0.660377358490566,0.4359430604982206,Compas,Race,Valid,{0.12},,-0.07477815177478575,0.8740578496424661,0.6683364182634939,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,2,122.0,56.0
-,-,-,Naive Bayes,-0.044481451840692965,0.5977329572667767,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,0.47850770478507704,0.4642541924095322,0.9359430604982206,Compas,Race,Fail,{0.05},,-0.07477815177478575,0.8740578496424661,0.5197744907213433,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,2,123.0,61.0
-,-,cpp1,Naive Bayes,-0.044481451840692965,0.5977329572667767,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,0.47850770478507704,0.4642541924095322,0.9359430604982206,Compas,Race,Fail,{0.07},,-0.07477815177478575,0.8740578496424661,0.5197744907213433,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,2,123.0,71.0
-,pr1,cpp2,-,-0.4539078156312625,0.5460921843687375,0.19833289274661448,-0.4595858423739245,-0.3179190751445087,0.6439578264395782,0.6357615894039735,0.5124555160142349,Compas,Sex,Valid,{12.65},,-0.12676843047797726,0.8040093344583904,0.681063744026815,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,2,125.0,66.0
rw1,pr2,cpp3,-,-0.4539078156312625,0.5460921843687375,0.19833289274661448,-0.4595858423739245,-0.3179190751445087,0.6439578264395782,0.6357615894039735,0.5124555160142349,Compas,Sex,Valid,{14.67},,-0.12676843047797726,0.8040093344583904,0.681063744026815,0.20447550797404465,-0.21706651158628137,-0.22468563026062272,2,125.0,67.0
rw1,-,eop2,Naive Bayes,-0.050505265850850634,0.60437541750167,0.6963811871406231,-0.06343072833037214,-0.0004183145725585591,0.47607461476074614,0.4626998223801066,0.9270462633451957,Compas,Sex,Fail,{0.06},,-0.12676843047797726,0.8040093344583904,0.5189153067339871,0.6973275559891429,-0.04655783121893554,-0.012777608761788864,4,127.0,43.0
-,-,roc1,Naive Bayes,-0.046885297994539124,0.5850152347717388,0.6957044149397429,-0.04044145137342725,-0.07094568787716753,0.4793187347931874,0.46466431095406363,0.9359430604982206,Compas,Race,Fail,{10.54},,-0.07477815177478575,0.8740578496424661,0.5197744907213433,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,3,128.0,54.0
rw1,-,eop2,Naive Bayes,-0.03844976932492232,0.6364749082007344,0.7031478595646332,-0.03403060063213796,-0.054751355893361844,0.4744525547445255,0.4620811287477954,0.9323843416370107,Compas,Race,Fail,{0.06},,-0.07477815177478575,0.8740578496424661,0.5175071996435978,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,4,128.0,43.0
di1,gsr_eo2,cpp3,-,-0.4847001223990208,0.5152998776009792,0.1769134538045719,-0.49079408516971534,-0.33018867924528306,0.6382806163828062,0.6464646464646465,0.4555160142348754,Compas,Race,Valid,{8.79},,-0.07477815177478575,0.8740578496424661,0.6743520320762022,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,2,130.0,59.0
di1,-,cpp2,Random Forest,-0.5483476132190943,0.45165238678090575,0.19459256083562085,-0.5549984396754525,-0.3797169811320755,0.6463909164639091,0.640625,0.5106761565836299,Compas,Race,Valid,{4.78},,-0.07477815177478575,0.8740578496424661,0.6839740971938626,0.24689429351848574,-0.1221752399179814,-0.08318692231303948,2,131.0,69.0
rw1,-,-,Naive Bayes,-0.045661307786460784,0.5958488502304747,0.6961716840515186,-0.039169186742383996,-0.07094568787716753,0.47850770478507704,0.46419098143236076,0.9341637010676157,Compas,Race,Fail,{0.05},,-0.07477815177478575,0.8740578496424661,0.5175071996435978,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,3,132.0,33.0
rw1,-,cpp2,Naive Bayes,-0.045661307786460784,0.5958488502304747,0.6961716840515186,-0.039169186742383996,-0.07094568787716753,0.47850770478507704,0.46419098143236076,0.9341637010676157,Compas,Race,Fail,{0.08},,-0.07477815177478575,0.8740578496424661,0.5175071996435978,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,3,132.0,58.0
rw1,-,roc2,Naive Bayes,-0.045661307786460784,0.5958488502304747,0.6961716840515186,-0.039169186742383996,-0.07094568787716753,0.47850770478507704,0.46419098143236076,0.9341637010676157,Compas,Race,Fail,{6.32},,-0.07477815177478575,0.8740578496424661,0.5175071996435978,0.6973275559891429,-0.03841715987545154,-0.0668971048812161,3,132.0,45.0
di1,-,cpp2,Logistic Regression,-0.5165238678090576,0.4834761321909425,0.186269766067814,-0.5228497527485717,-0.3561320754716981,0.6415247364152473,0.6421800947867299,0.4822064056939502,Compas,Race,Valid,{3.67},,-0.07477815177478575,0.8740578496424661,0.6758091975115486,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,2,135.0,68.0
di1,pr2,cpp3,-,-0.5152998776009792,0.4847001223990208,0.1873457536776304,-0.5214844687695042,-0.3584905660377359,0.6390916463909164,0.6389548693586699,0.4786476868327402,Compas,Race,Valid,{14.07},,-0.07477815177478575,0.8740578496424661,0.670337203197013,0.20447550797404465,-0.15010599688385143,-0.10283782751508674,2,136.0,72.0
