Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,-,eop2,Random Forest,-0.09066092484131924,0.6785849346692905,0.033011792683812054,0.09794233460047796,0.10981067125645438,0.8453600648632712,0.8410023259272862,0.8453600648632712,Adult,Sex,Valid,{87.49},0.7776000711134508,0.3637327995448817,-0.20160953504822413,0.11571676219591577,-0.08364209503442022,-0.08421106233895848,2,21.0,14.0
-,mfc_fdr1,eop2,-,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1101.84},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,22.0,30.0
-,mfc_sr1,eop2,-,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2378.74},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,22.0,30.0
rw1,mfc_fdr2,eop3,-,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1741.87},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,22.0,32.0
rw1,mfc_sr2,eop3,-,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1591.41},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,22.0,33.0
di1,mfc_fdr2,cpp3,-,-0.06810318704710666,0.7105552389867219,0.026212156724549292,0.05679611650485439,0.11359223300970878,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3271.05},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,26.0,27.0
di1,mfc_sr2,cpp3,-,-0.06810318704710666,0.7105552389867219,0.026212156724549292,0.05679611650485439,0.11359223300970878,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{258.54},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,26.0,28.0
di1,-,eop2,Naive Bayes,0.03472080053643606,1.138990659919069,0.019780416796912448,0.09989871599318853,0.0588996763754045,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{7.42},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,28.0,21.0
-,-,cpp1,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.39},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,29.0,6.0
rw1,-,cpp2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.4},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,29.0,6.0
-,-,-,Random Forest,-0.19288249015026815,0.3268569966891288,0.11571676219591577,-0.08364209503442022,-0.08421106233895848,0.8492666027861723,0.8448607141351011,0.8492666027861723,Adult,Sex,Valid,{3.09},0.7816691948883744,0.3637327995448817,-0.20160953504822413,0.11571676219591577,-0.08364209503442022,-0.08421106233895848,2,31.0,16.0
-,-,eop1,Naive Bayes,0.016476390471141522,1.0686476955886035,0.026919156932017158,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{3.32},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,32.0,22.0
rw1,-,eop2,Naive Bayes,0.016476390471141522,1.0686476955886035,0.026919156932017158,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{1.57},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,32.0,22.0
di1,-,cpp2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{19.9},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,34.0,10.0
di1,mfc_fdr2,-,-,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{1885.27},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,3,35.0,45.0
di1,mfc_sr2,-,-,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{615.16},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,3,35.0,44.0
-,mfc_fdr1,cpp2,-,-0.06767367068253316,0.7118547182094482,0.026590557606954487,0.05760517799352749,0.11521035598705498,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3011.72},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,37.0,19.0
-,mfc_sr1,cpp2,-,-0.06767367068253316,0.7118547182094482,0.026590557606954487,0.05760517799352749,0.11521035598705498,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2258.29},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,37.0,17.0
rw1,mfc_fdr2,cpp3,-,-0.06767367068253316,0.7118547182094482,0.026590557606954487,0.05760517799352749,0.11521035598705498,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{682.31},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,37.0,17.0
rw1,mfc_sr2,cpp3,-,-0.06767367068253316,0.7118547182094482,0.026590557606954487,0.05760517799352749,0.11521035598705498,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{288.18},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,37.0,19.0
-,-,cpp1,Logistic Regression,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8333456180437827,0.8272625300796543,0.8333456180437827,Adult,Sex,Valid,{6.19},0.7558544927596464,0.3637327995448817,-0.20160953504822413,0.13001360633499498,-0.13887919501616441,-0.16719116533759726,3,41.0,3.0
rw1,-,cpp2,Logistic Regression,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8333456180437827,0.8272625300796543,0.8333456180437827,Adult,Sex,Valid,{4.58},0.7558544927596464,0.3637327995448817,-0.20160953504822413,0.13001360633499498,-0.13887919501616441,-0.16719116533759726,3,41.0,3.0
di1,-,cpp2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{15.08},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,3,43.0,8.0
-,-,-,Logistic Regression,-0.05131034604567969,0.7711479929817022,0.13001360633499498,0.030046503208227902,0.07825081911194198,0.8333456180437827,0.8272625300796543,0.8333456180437827,Adult,Race,Valid,{4.25},0.7558544927596464,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,1,44.0,24.0
rw1,-,-,Logistic Regression,-0.05131034604567969,0.7711479929817022,0.13001360633499498,0.030046503208227902,0.07825081911194198,0.8333456180437827,0.8272625300796543,0.8333456180437827,Adult,Race,Valid,{5.79},0.7558544927596464,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,1,44.0,24.0
di1,-,-,Random Forest,-0.10474227100243588,0.5677756906276653,0.1187590854342113,-0.057978186481896864,-0.06896219019477778,0.8430014004569912,0.8387933799037316,0.8430014004569912,Adult,Race,Valid,{10.73},0.7756352734260233,0.629841682713473,-0.09825523584016566,0.1166094516504302,-0.046476179554371846,-0.044441094293352634,1,46.0,26.0
-,mfc_fdr1,-,-,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4039.99},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,3,47.0,34.0
-,mfc_sr1,-,-,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2400.94},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,3,47.0,35.0
rw1,mfc_fdr2,-,-,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1444.57},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,3,47.0,35.0
rw1,mfc_sr2,-,-,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1263.61},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,3,47.0,35.0
di1,-,-,Random Forest,-0.20102029673569316,0.3011171480952466,0.1173444547931045,-0.09417736274303659,-0.09585934609104219,0.8478661457949436,0.8432146585344887,0.8478661457949436,Adult,Sex,Valid,{10.58},0.7787875993611334,0.3637327995448817,-0.20160953504822413,0.11571676219591577,-0.08364209503442022,-0.08421106233895848,2,51.0,26.0
-,-,eop1,Logistic Regression,-0.09565918184224251,0.6396218330661666,0.004432280705313505,-0.05056651848639272,-0.13043478260869568,0.8333456180437827,0.8272625300796543,0.8333456180437827,Adult,Race,Valid,{2.62},0.7558544927596464,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,52.0,12.0
rw1,-,eop2,Logistic Regression,-0.09565918184224251,0.6396218330661666,0.004432280705313505,-0.05056651848639272,-0.13043478260869568,0.8333456180437827,0.8272625300796543,0.8333456180437827,Adult,Race,Valid,{6.57},0.7558544927596464,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,2,52.0,13.0
rw1,-,-,Random Forest,-0.19316486037005873,0.32277803446550735,0.11781063070396774,-0.0870686204111793,-0.08984916844045665,0.8471290631679811,0.8424606734202678,0.8471290631679811,Adult,Sex,Valid,{28.09},0.7779060119149664,0.3637327995448817,-0.20160953504822413,0.11571676219591577,-0.08364209503442022,-0.08421106233895848,2,54.0,15.0
-,-,eop1,Naive Bayes,0.005150727378545106,1.0202061911024825,0.05968717675416266,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.07},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,55.0,22.0
