Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
-,-,eop1,Random Forest,11.0,-0.04601837438002232,0.8155938395325852,0.0157264218254453,0.05175572395871164,0.05987055016181231,0.8478661457949436,0.8429645469459015,0.8478661457949436,Adult,Race,Valid,{11.23},0.7773280275310644,0.629841682713473,-0.09825523584016566,0.11603851414174014,-0.04933092630208301,-0.04948843192828001,2,14.5,45.5,11.0
rw1,-,eop2,Random Forest,11.0,-0.04874832330281048,0.8087363560606617,0.0112350813557572,0.043281964990436544,0.03980582524271847,0.8477187292695512,0.8428914422402461,0.8477187292695512,Adult,Race,Valid,{4.31},0.7776187730274532,0.629841682713473,-0.09825523584016566,0.11603851414174014,-0.04933092630208301,-0.04948843192828001,4,14.5,45.5,11.0
-,-,-,Random Forest,13.0,-0.19503748472106341,0.31959525878131295,0.11753304618598652,-0.08597479127626825,-0.08462047683549068,0.8470553549052848,0.8424808567665403,0.8470553549052848,Adult,Sex,Valid,{65.09},0.7783432990291744,0.3637327995448817,-0.20160953504822413,0.11753304618598652,-0.08597479127626825,-0.08462047683549068,2,14.75,46.5,13.0
di1,-,eop2,Random Forest,14.0,-0.09069660544777156,0.680558402326097,0.03192512319092503,0.09604409415668841,0.10395869191049911,0.8458023144394486,0.8413480012705249,0.8458023144394486,Adult,Sex,Valid,{10.4},0.7776035777223262,0.3637327995448817,-0.20160953504822413,0.11753304618598652,-0.08597479127626825,-0.08462047683549068,2,20.0,42.5,14.0
rw1,-,-,Random Forest,15.0,-0.10063028738881971,0.5747959435596188,0.11805851503990611,-0.046160950362448896,-0.045797905485537416,0.8469079383798924,0.8422030702695983,0.8469079383798924,Adult,Race,Valid,{3.35},0.7774663870615081,0.629841682713473,-0.09825523584016566,0.11603851414174014,-0.04933092630208301,-0.04948843192828001,3,17.5,46.0,15.0
di1,-,eop2,Random Forest,16.0,-0.04289931842041814,0.8284469372270397,0.015474212468442047,0.05296689506008444,0.0579288025889968,0.8444018574482199,0.8404222415710533,0.8444018574482199,Adult,Race,Valid,{512.46},0.7783222593759218,0.629841682713473,-0.09825523584016566,0.11603851414174014,-0.04933092630208301,-0.04948843192828001,2,22.75,45.5,16.0
di1,-,cpp2,Random Forest,17.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8424117343554213,0.838181738578599,0.8424117343554213,Adult,Race,Valid,{340.15},0.7748521596381527,0.629841682713473,-0.09825523584016566,0.11603851414174014,-0.04933092630208301,-0.04948843192828001,3,30.0,38.5,17.0
di1,mfc_fdr2,eop3,-,18.0,-0.05003058352764153,0.7960048956759107,0.019023390998669492,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2696.03},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,30.0,45.0,18.0
di1,mfc_sr2,eop3,-,18.0,-0.05003058352764153,0.7960048956759107,0.01902339099866949,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2670.27},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,30.0,45.0,18.0
di1,mfc_fdr2,cpp3,-,20.0,-0.06939173614082714,0.7066851124127201,0.025077812442897588,0.05436893203883497,0.10873786407766994,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4157.29},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,30.0,45.5,20.0
di1,mfc_sr2,cpp3,-,20.0,-0.0703366721428888,0.7038737069022175,0.02424677700051726,0.05258899676375406,0.10517799352750812,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3401.08},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,30.0,45.5,20.0
di1,-,-,Random Forest,22.0,-0.10748738457360979,0.5623432515490061,0.11773286313814112,-0.057715299196059056,-0.06449978894048114,0.8427802756689025,0.8389834686283955,0.8427802756689025,Adult,Race,Valid,{10.72},0.7772390491346614,0.629841682713473,-0.09825523584016566,0.11603851414174014,-0.04933092630208301,-0.04948843192828001,1,29.0,48.0,22.0
-,-,cpp1,Naive Bayes,23.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.26},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,43.75,37.0,23.0
rw1,-,cpp2,Naive Bayes,23.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{4.23},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,43.75,37.0,23.0
-,-,cpp1,Naive Bayes,25.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.27},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,43.75,38.5,25.0
rw1,-,cpp2,Naive Bayes,25.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.39},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,43.75,38.5,25.0
-,-,-,Naive Bayes,27.0,-0.17638551140948003,0.49500645884954325,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.05},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,1,43.75,40.5,27.0
rw1,-,-,Naive Bayes,27.0,-0.17638551140948003,0.49500645884954325,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{3.19},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,1,43.75,40.5,27.0
-,-,cpp1,Logistic Regression,29.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{33.99},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,47.5,37.0,29.0
rw1,-,cpp2,Logistic Regression,29.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{24.39},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,47.5,37.0,29.0
di1,-,-,Naive Bayes,31.0,-0.18852044145540303,0.5604713681188971,0.08202580432168577,-0.10986043254129764,-0.08089006814207322,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{7.34},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,47.75,37.5,31.0
di1,-,cpp2,Naive Bayes,32.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{7.55},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,48.5,37.0,32.0
-,-,cpp1,Logistic Regression,33.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{12.51},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,47.5,38.5,33.0
di1,mfc_fdr2,-,-,33.0,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3224.5},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,30.0,56.0,33.0
di1,mfc_sr2,-,-,33.0,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4001.76},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,30.0,56.0,33.0
rw1,-,cpp2,Logistic Regression,33.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{10.15},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,47.5,38.5,33.0
di1,-,cpp2,Naive Bayes,37.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{96.22},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,47.75,38.5,37.0
-,-,-,Naive Bayes,38.0,-0.3223861810970048,0.24812095947663693,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.06},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,1,43.75,43.5,38.0
di1,mfc_fdr2,eop3,-,38.0,-0.08749058270025672,0.6491191328976581,0.052597007782178684,0.1328765215022474,0.21308089500860583,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{5038.26},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,43.75,43.5,38.0
di1,mfc_sr2,eop3,-,38.0,-0.08749058270025672,0.6491191328976581,0.052597007782178684,0.1328765215022474,0.21308089500860583,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3134.68},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,43.75,43.5,38.0
rw1,-,-,Naive Bayes,38.0,-0.3223861810970048,0.24812095947663693,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.39},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,1,43.75,43.5,38.0
-,mfc_fdr1,eop2,-,42.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3802.08},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
-,mfc_sr1,eop2,-,42.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1436.29},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
rw1,mfc_fdr2,eop3,-,42.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{478.18},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
rw1,mfc_sr2,eop3,-,42.0,-0.05524164733397008,0.7723653038531874,0.02085095407883418,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4649.51},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
-,-,eop1,Naive Bayes,46.0,0.005150727378545106,1.0202061911024825,0.05968717675416266,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.09},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,43.75,45.0,46.0
-,-,eop1,Naive Bayes,46.0,0.016476390471141522,1.0686476955886035,0.02691915693201716,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.09},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,43.75,45.0,46.0
rw1,-,eop2,Naive Bayes,46.0,0.016476390471141522,1.0686476955886035,0.026919156932017158,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{3.5},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,43.75,45.0,46.0
rw1,-,eop2,Naive Bayes,46.0,0.005150727378545106,1.0202061911024825,0.05968717675416266,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.16},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,43.75,45.0,46.0
-,-,eop1,Logistic Regression,50.0,-0.09462076024307323,0.6435338932072442,0.0044884793099261916,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{22.66},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,47.5,42.0,50.0
rw1,-,eop2,Logistic Regression,50.0,-0.09462076024307323,0.6435338932072442,0.0044884793099261916,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{3.56},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,47.5,42.0,50.0
di1,mfc_sr2,cpp3,-,52.0,-0.11500395040599026,0.5005418203116444,0.060306805442531704,0.13666092943201374,0.2733218588640275,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{1801.72},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,43.75,46.0,52.0
-,mfc_fdr1,cpp2,-,53.0,-0.06741596086378907,0.7126366897051012,0.026817666885344708,0.058090614886731395,0.11618122977346279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3372.31},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,53.0
-,mfc_sr1,cpp2,-,53.0,-0.06879041323042426,0.708485911752687,0.025607012984448393,0.055501618122977325,0.11100323624595465,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2577.94},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,53.0
rw1,mfc_fdr2,cpp3,-,53.0,-0.0710238983262064,0.7018430579100726,0.02364282107094025,0.051294498381876996,0.10258899676375399,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3703.44},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,53.0
rw1,mfc_sr2,cpp3,-,53.0,-0.06999305905123002,0.70489344425376,0.024548891806440546,0.05323624595469256,0.10647249190938513,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4155.22},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,53.0
di1,-,-,Naive Bayes,57.0,-0.3049056345901238,0.2647620047547988,0.09623645919154249,-0.19375732094951298,-0.1974824063795334,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{7.92},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,48.5,43.0,57.0
di1,mfc_fdr2,cpp3,-,58.0,-0.11216799927160981,0.5067835888143316,0.06234442370238735,0.14113597246127368,0.28227194492254737,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{1014.28},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,43.75,48.0,58.0
-,-,eop1,Logistic Regression,59.0,-0.06448291437011508,0.7480053883438982,0.051453882642398044,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{30.22},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,47.5,44.5,59.0
rw1,-,eop2,Logistic Regression,59.0,-0.06448291437011508,0.7480053883438982,0.051453882642398044,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{31.24},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,47.5,44.5,59.0
di1,-,eop2,Naive Bayes,61.0,0.03472080053643606,1.138990659919069,0.019780416796912448,0.09989871599318853,0.0588996763754045,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{7.21},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,47.75,45.5,61.0
-,-,-,Logistic Regression,62.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{11.64},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,47.5,46.0,62.0
rw1,-,-,Logistic Regression,62.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{12.25},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,47.5,46.0,62.0
di1,-,eop2,Naive Bayes,64.0,-0.009149310865907534,0.9652810918797019,0.05294786415207422,0.16278804839089142,0.16833046471600688,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{122.74},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,48.5,45.5,64.0
-,-,-,Logistic Regression,65.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{19.7},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,47.5,47.0,65.0
rw1,-,-,Logistic Regression,65.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{13.31},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,47.5,47.0,65.0
di1,mfc_fdr2,-,-,67.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{1508.48},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,43.75,53.0,67.0
di1,mfc_sr2,-,-,67.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{4284.03},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,43.75,53.0,67.0
-,mfc_fdr1,eop2,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4308.11},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.0,69.0
-,mfc_sr1,eop2,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4118.52},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.0,69.0
rw1,mfc_fdr2,eop3,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3452.26},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.0,69.0
rw1,mfc_sr2,eop3,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{401.04},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.0,69.0
-,mfc_fdr1,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1447.1},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.0,73.0
-,mfc_sr1,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1652.19},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.0,73.0
rw1,mfc_fdr2,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4516.36},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.0,73.0
rw1,mfc_sr2,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{651.23},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.0,73.0
-,mfc_fdr1,cpp2,-,77.0,-0.1396549102663742,0.45213683469314564,0.04276794207728933,0.09776247848537006,0.19552495697074013,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4382.37},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,58.75,47.0,77.0
