Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
-,mfc_sr1,cpp2,-,77.0,-0.06801728377419197,0.7108147551441312,0.026287825446919027,0.056957928802588986,0.11391585760517797,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2987.1},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,60.5,77.0
rw1,mfc_fdr2,cpp3,-,77.0,-0.06990715577831533,0.7051488404292142,0.02462443477153787,0.05339805825242716,0.10679611650485432,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2393.1},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,60.5,77.0
rw1,mfc_sr2,cpp3,-,77.0,-0.0703366721428888,0.7038737069022175,0.024246777000517257,0.05258899676375406,0.10517799352750812,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3809.85},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,60.5,77.0
di1,mfc_sr2,cpp3,-,81.0,-0.11053187361715955,0.5104559336608122,0.06352186408332505,0.14371772805507743,0.28743545611015486,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{4081.73},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,58.0,63.5,81.0
di1,-,-,Naive Bayes,82.0,-0.3049056345901238,0.2647620047547988,0.09623645919154249,-0.19375732094951298,-0.1974824063795334,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{295.26},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,63.75,58.0,82.0
-,-,eop1,Logistic Regression,83.0,-0.06448291437011508,0.7480053883438982,0.051453882642398044,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{37.4},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,63.0,59.5,83.0
-,mfc_fdr1,roc2,-,83.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4010.16},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,44.5,83.0
-,mfc_sr1,roc2,-,83.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2384.55},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,44.5,83.0
rw1,-,eop2,Logistic Regression,83.0,-0.06448291437011508,0.7480053883438982,0.05145388264239805,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{3.22},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,63.0,59.5,83.0
rw1,mfc_fdr2,roc3,-,83.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{826.58},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,44.5,83.0
rw1,mfc_sr2,roc3,-,83.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3275.42},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,44.5,83.0
di1,-,eop2,Naive Bayes,89.0,0.03472080053643606,1.138990659919069,0.019780416796912448,0.09989871599318853,0.0588996763754045,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{38.27},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,63.25,60.5,89.0
-,-,-,Logistic Regression,90.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{22.01},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,63.0,61.0,90.0
rw1,-,-,Logistic Regression,90.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{22.23},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,63.0,61.0,90.0
di1,-,eop2,Naive Bayes,92.0,-0.009149310865907534,0.9652810918797019,0.05294786415207422,0.16278804839089142,0.16833046471600688,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{6.99},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,63.75,60.5,92.0
-,-,-,Logistic Regression,93.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{1.65},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,63.0,62.0,93.0
rw1,-,-,Logistic Regression,93.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{8.32},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,63.0,62.0,93.0
-,mfc_fdr1,eop2,-,95.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4429.11},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,54.0,95.0
-,mfc_sr1,eop2,-,95.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2861.12},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,54.0,95.0
rw1,mfc_fdr2,eop3,-,95.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4058.07},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,54.0,95.0
rw1,mfc_sr2,eop3,-,95.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3017.45},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,54.0,95.0
di1,mfc_fdr2,-,-,99.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{4277.32},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.0,75.5,99.0
di1,mfc_sr2,-,-,99.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3728.37},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.0,75.5,99.0
di1,-,cpp2,Logistic Regression,101.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{244.98},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,91.0,46.5,101.0
di1,-,roc2,Logistic Regression,101.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{143.41},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,91.0,46.5,101.0
-,mfc_fdr1,-,-,103.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2774.27},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,78.5,103.0
-,mfc_sr1,-,-,103.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2722.15},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,78.5,103.0
rw1,mfc_fdr2,-,-,103.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3173.69},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,78.5,103.0
rw1,mfc_sr2,-,-,103.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3832.44},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,78.5,103.0
-,mfc_fdr1,cpp2,-,107.0,-0.14140011096445446,0.44906238107857266,0.04153783505664282,0.09500860585197934,0.1900172117039587,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2034.25},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,62.0,107.0
-,mfc_sr1,cpp2,-,107.0,-0.13878230991733406,0.45368990239496837,0.043383563489575686,0.0991394148020654,0.1982788296041308,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2832.55},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,62.0,107.0
rw1,mfc_fdr2,cpp3,-,107.0,-0.13900046000459407,0.4533006360694472,0.04322962260257223,0.09879518072289156,0.19759036144578312,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{1675.0},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,62.0,107.0
rw1,mfc_sr2,cpp3,-,107.0,-0.13932768513548413,0.4527179874369672,0.04299875569631772,0.09827882960413081,0.19655765920826163,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3433.28},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,62.0,107.0
di1,-,eop2,Logistic Regression,111.0,-0.10812024103227366,0.592677111373237,0.0051874506056206445,-0.07542285590371896,-0.17391304347826086,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{16.21},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,91.0,57.0,111.0
di1,-,cpp2,Logistic Regression,112.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8229527530036117,0.8129221128182731,0.8229527530036117,Adult,Sex,Valid,{37.63},0.71952605367103,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,105.0,44.5,112.0
di1,-,roc2,Logistic Regression,112.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8229527530036117,0.8129221128182731,0.8229527530036117,Adult,Sex,Valid,{926.14},0.71952605367103,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,105.0,44.5,112.0
-,mfc_fdr1,-,-,114.0,-0.15058173025997104,0.2963642696108999,0.1507687318162839,-0.08102110559584763,-0.10565745653790137,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3253.68},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,74.0,114.0
-,mfc_sr1,-,-,114.0,-0.15058173025997104,0.2963642696108999,0.1507687318162839,-0.08102110559584763,-0.10565745653790137,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{1442.01},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,74.0,114.0
di1,-,-,Logistic Regression,114.0,-0.035059462816415976,0.8330768070977921,0.13788257864378195,0.05075764373467953,0.10977306076504045,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{24.31},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,91.0,61.0,114.0
rw1,mfc_fdr2,-,-,114.0,-0.15058173025997104,0.2963642696108999,0.1507687318162839,-0.08102110559584763,-0.10565745653790137,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4884.82},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,74.0,114.0
rw1,mfc_sr2,-,-,114.0,-0.15058173025997104,0.2963642696108999,0.1507687318162839,-0.08102110559584763,-0.10565745653790137,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3922.89},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,74.0,114.0
di1,-,eop2,Logistic Regression,119.0,-0.06127996625442797,0.7419316809276087,0.06283961952130046,0.1597308039970777,0.2506024096385542,0.8229527530036117,0.8129221128182731,0.8229527530036117,Adult,Sex,Valid,{102.91},0.71952605367103,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,105.0,61.5,119.0
di1,-,-,Logistic Regression,120.0,-0.19145224085118506,0.2181585104126216,0.15181279494422628,-0.13716966550222653,-0.17906350677435018,0.8229527530036117,0.8129221128182731,0.8229527530036117,Adult,Sex,Valid,{28.07},0.71952605367103,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,105.0,76.0,120.0
-,-,cpp1,Logistic Regression,1.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{1.17},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,8.5,18.0,1.0
-,-,roc1,Logistic Regression,1.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{81.92},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,8.5,18.0,1.0
rw1,-,cpp2,Logistic Regression,1.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{4.41},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,8.5,18.0,1.0
rw1,-,roc2,Logistic Regression,1.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{203.41},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,8.5,18.0,1.0
-,-,cpp1,Random Forest,5.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7650595823767355,0.7430307357740317,0.7650595823767355,Bank,Age,Valid,{30.8},0.6183580407084464,1.2883461105882894,0.07607612836025168,0.24117661248191555,-0.05269290084090511,-0.08738235583754203,3,13.25,18.0,5.0
rw1,-,roc2,Random Forest,6.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7613425166721329,0.7376395265540395,0.7613425166721329,Bank,Age,Valid,{249.26},0.6146538552725166,1.2883461105882894,0.07607612836025168,0.24117661248191555,-0.05269290084090511,-0.08738235583754203,3,14.5,18.0,6.0
rw1,-,cpp2,Random Forest,7.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7519405269487264,0.732667256516904,0.7519405269487264,Bank,Age,Valid,{38.57},0.6373973178613138,1.2883461105882894,0.07607612836025168,0.24117661248191555,-0.05269290084090511,-0.08738235583754203,3,17.0,18.0,7.0
-,-,roc1,Random Forest,8.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7576254509675303,0.7326069020140271,0.7576254509675303,Bank,Age,Valid,{551.8},0.613671487403739,1.2883461105882894,0.07607612836025168,0.24117661248191555,-0.05269290084090511,-0.08738235583754203,3,18.0,18.0,8.0
-,-,eop1,Logistic Regression,9.0,0.05633928625498852,1.2135389170702595,0.0014395331526879881,-0.03372628871503589,-0.07741935483870965,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{8.03},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,8.5,29.0,9.0
rw1,-,eop2,Logistic Regression,9.0,0.05633928625498852,1.2135389170702595,0.0014395331526879883,-0.03372628871503589,-0.07741935483870965,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{8.04},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,8.5,29.0,9.0
-,-,-,Logistic Regression,11.0,0.014716524656480698,1.158686496016717,0.23759524800511836,0.002227177941698487,0.012534642600903173,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{5.72},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,2,8.5,29.5,11.0
rw1,-,-,Logistic Regression,11.0,0.014716524656480698,1.158686496016717,0.23759524800511836,0.002227177941698487,0.012534642600903173,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{1.25},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,2,8.5,29.5,11.0
-,mfc_fdr1,roc2,-,13.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{1542.43},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.0,18.0,13.0
-,mfc_sr1,roc2,-,13.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{509.46},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.0,18.0,13.0
rw1,mfc_fdr2,roc3,-,13.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{979.83},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.0,18.0,13.0
rw1,mfc_sr2,roc3,-,13.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{650.19},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.0,18.0,13.0
-,-,cpp1,Naive Bayes,17.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.44309609708101017,0.7917864285059187,0.44309609708101017,Bank,Age,Fail,{0.13},0.6116285464028871,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,26.25,18.0,17.0
-,-,roc1,Naive Bayes,17.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.44309609708101017,0.7917864285059187,0.44309609708101017,Bank,Age,Fail,{22.27},0.6116285464028871,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,26.25,18.0,17.0
rw1,-,cpp2,Naive Bayes,17.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.44309609708101017,0.7917864285059187,0.44309609708101017,Bank,Age,Fail,{0.17},0.6116285464028871,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,26.25,18.0,17.0
rw1,-,roc2,Naive Bayes,17.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.44309609708101017,0.7917864285059187,0.44309609708101017,Bank,Age,Fail,{181.27},0.6116285464028871,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,26.25,18.0,17.0
-,-,eop1,Random Forest,21.0,0.150649643611964,1.7779536854614255,0.0691067488704635,0.13633577854310316,0.2660270388137811,0.7598119602055319,0.7356963124800394,0.7598119602055319,Bank,Age,Valid,{1.4},0.6168491822016163,1.2883461105882894,0.07607612836025168,0.24117661248191555,-0.05269290084090511,-0.08738235583754203,1,15.25,29.5,21.0
rw1,-,eop2,Random Forest,22.0,0.15354662112651318,1.7781187663035136,0.06550001768034087,0.13434140885230655,0.25207152202355,0.7593746583579316,0.734742854753697,0.7593746583579316,Bank,Age,Valid,{1.48},0.6054041391896362,1.2883461105882894,0.07607612836025168,0.24117661248191555,-0.05269290084090511,-0.08738235583754203,1,19.25,29.5,22.0
-,-,-,Random Forest,23.0,-0.026327144232690808,0.7550222585371351,0.24117661248191555,-0.05269290084090511,-0.08738235583754203,0.7598119602055319,0.7362255270878683,0.7598119602055319,Bank,Age,Valid,{1.33},0.5979260695918911,1.2883461105882894,0.07607612836025168,0.24117661248191555,-0.05269290084090511,-0.08738235583754203,2,20.0,30.5,23.0
di1,-,cpp2,Naive Bayes,24.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.35082540723734557,0.791942808448841,0.35082540723734557,Bank,Age,Fail,{33.2},0.554207315109952,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,34.0,18.0,24.0
di1,-,roc2,Naive Bayes,24.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.35082540723734557,0.791942808448841,0.35082540723734557,Bank,Age,Fail,{24.16},0.554207315109952,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,34.0,18.0,24.0
di1,mfc_fdr2,roc3,-,24.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7349950803542145,0.7449597283235468,0.7349950803542145,Bank,Age,Valid,{292.72},0.5061980643877195,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,34.0,18.0,24.0
di1,mfc_sr2,roc3,-,24.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7349950803542145,0.7449597283235468,0.7349950803542145,Bank,Age,Valid,{1304.13},0.5061980643877195,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,34.0,18.0,24.0
di1,-,cpp2,Random Forest,28.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.712802011588499,0.7215952258614898,0.712802011588499,Bank,Age,Fail,{13.03},0.648652747410354,1.2883461105882894,0.07607612836025168,0.24117661248191555,-0.05269290084090511,-0.08738235583754203,3,34.5,18.0,28.0
di1,-,roc2,Random Forest,29.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7169563791407019,0.7107854901689082,0.7169563791407019,Bank,Age,Fail,{25.63},0.6278999060439222,1.2883461105882894,0.07607612836025168,0.24117661248191555,-0.05269290084090511,-0.08738235583754203,3,35.0,18.0,29.0
rw1,-,-,Random Forest,30.0,-0.021345432964530772,0.8118527810398205,0.24208360261316936,-0.04275193750706206,-0.06332034382341772,0.7553296162676287,0.728537013164513,0.7553296162676287,Bank,Age,Valid,{1.48},0.5959027942420437,1.2883461105882894,0.07607612836025168,0.24117661248191555,-0.05269290084090511,-0.08738235583754203,4,23.5,30.5,30.0
-,mfc_fdr1,eop2,-,31.0,0.23359540117120553,3.1971619389382546,0.18600990998542186,0.31726456711355094,0.6554731792411688,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{589.92},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,1,26.0,28.5,31.0
-,mfc_sr1,eop2,-,31.0,0.23359540117120553,3.1971619389382546,0.18600990998542186,0.31726456711355094,0.6554731792411688,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{265.7},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,1,26.0,28.5,31.0
rw1,mfc_fdr2,eop3,-,31.0,0.23359540117120553,3.1971619389382546,0.18600990998542186,0.31726456711355094,0.6554731792411688,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{250.83},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,1,26.0,28.5,31.0
rw1,mfc_sr2,eop3,-,31.0,0.23359540117120553,3.1971619389382546,0.18600990998542188,0.31726456711355094,0.6554731792411688,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{777.93},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,1,26.0,28.5,31.0
-,mfc_sr1,cpp2,-,35.0,0.05633928625498852,1.2135389170702595,0.0009844135331476432,-0.029032258064516148,-0.058064516129032295,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{972.18},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.0,29.0,35.0
-,mfc_fdr1,-,-,36.0,-0.0025374101460070644,0.9325607596974086,0.2847633205213363,-0.016818872345494472,-0.04302294500794846,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{477.34},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,2,26.0,29.5,36.0
