Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
rw1,mfc_sr2,cpp3,-,77.0,-0.06818909032002135,0.7102959122571647,0.026136493727501937,0.056634304207119734,0.11326860841423947,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4390.72},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,60.5,77.0
di1,mfc_sr2,cpp3,-,81.0,-0.11260429944612987,0.5058132037711256,0.06203067360176659,0.14044750430292596,0.2808950086058519,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3276.07},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,58.0,63.0,81.0
di1,-,-,Naive Bayes,82.0,-0.3049056345901238,0.2647620047547988,0.09623645919154249,-0.19375732094951298,-0.1974824063795334,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{7.01},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,64.0,58.0,82.0
-,-,eop1,Logistic Regression,83.0,-0.06448291437011508,0.7480053883438982,0.05145388264239805,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{13.26},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,63.0,59.5,83.0
-,mfc_fdr1,roc2,-,83.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{1350.47},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,44.5,83.0
-,mfc_sr1,roc2,-,83.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3435.45},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,44.5,83.0
rw1,-,eop2,Logistic Regression,83.0,-0.06448291437011508,0.7480053883438982,0.051453882642398044,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{27.62},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,63.0,59.5,83.0
rw1,mfc_fdr2,roc3,-,83.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4376.57},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,44.5,83.0
rw1,mfc_sr2,roc3,-,83.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{5448.22},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,44.5,83.0
di1,-,eop2,Naive Bayes,89.0,0.03472080053643606,1.138990659919069,0.019780416796912448,0.09989871599318853,0.0588996763754045,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{6.72},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,63.0,60.5,89.0
-,-,-,Logistic Regression,90.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{12.99},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,63.0,61.0,90.0
rw1,-,-,Logistic Regression,90.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{5.91},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,63.0,61.0,90.0
di1,-,eop2,Naive Bayes,92.0,-0.009149310865907534,0.9652810918797019,0.05294786415207422,0.16278804839089142,0.16833046471600688,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{162.21},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,64.0,60.5,92.0
-,-,-,Logistic Regression,93.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{24.47},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,63.0,62.5,93.0
rw1,-,-,Logistic Regression,93.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{2.45},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,63.0,62.5,93.0
-,mfc_fdr1,eop2,-,95.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4296.47},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,54.0,95.0
-,mfc_sr1,eop2,-,95.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4317.17},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,54.0,95.0
rw1,mfc_fdr2,eop3,-,95.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2998.11},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,54.0,95.0
rw1,mfc_sr2,eop3,-,95.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{1098.44},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,54.0,95.0
di1,mfc_fdr2,-,-,99.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{1183.38},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.0,75.5,99.0
di1,mfc_sr2,-,-,99.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{2017.57},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.0,75.5,99.0
di1,-,cpp2,Logistic Regression,101.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{39.17},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,91.0,46.0,101.0
di1,-,roc2,Logistic Regression,101.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{43.26},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,91.0,46.0,101.0
-,mfc_fdr1,-,-,103.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3599.22},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,78.0,103.0
-,mfc_sr1,-,-,103.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3256.66},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,78.0,103.0
rw1,mfc_fdr2,-,-,103.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1134.06},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,78.0,103.0
rw1,mfc_sr2,-,-,103.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4538.76},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,78.0,103.0
-,mfc_fdr1,cpp2,-,107.0,-0.13540098356480354,0.45981017522971335,0.04577268257904286,0.10447504302925992,0.20895008605851983,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4296.0},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,62.0,107.0
-,mfc_sr1,cpp2,-,107.0,-0.13780063452466393,0.4554499063266729,0.044076590891894626,0.1006884681583477,0.2013769363166954,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{1202.78},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,62.0,107.0
rw1,mfc_fdr2,cpp3,-,107.0,-0.13758248443740387,0.45584287432177795,0.0442306622272277,0.10103270223752153,0.20206540447504306,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3466.76},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,62.0,107.0
rw1,mfc_sr2,cpp3,-,107.0,-0.13867323487370406,0.45388478637366036,0.04346054282066332,0.09931153184165231,0.19862306368330462,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3021.36},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,78.0,62.0,107.0
di1,-,eop2,Logistic Regression,111.0,-0.10812024103227366,0.592677111373237,0.0051874506056206445,-0.07542285590371896,-0.17391304347826086,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{12.19},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,91.0,57.0,111.0
di1,-,cpp2,Logistic Regression,112.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8229527530036117,0.8129221128182731,0.8229527530036117,Adult,Sex,Valid,{12.46},0.71952605367103,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,105.0,44.5,112.0
di1,-,roc2,Logistic Regression,112.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8229527530036117,0.8129221128182731,0.8229527530036117,Adult,Sex,Valid,{242.6},0.71952605367103,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,105.0,44.5,112.0
-,mfc_fdr1,-,-,114.0,-0.15058173025997104,0.2963642696108999,0.1507687318162839,-0.08102110559584763,-0.10565745653790137,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{1752.16},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,74.0,114.0
-,mfc_sr1,-,-,114.0,-0.15058173025997104,0.2963642696108999,0.1507687318162839,-0.08102110559584763,-0.10565745653790137,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2974.61},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,74.0,114.0
di1,-,-,Logistic Regression,114.0,-0.035059462816415976,0.8330768070977921,0.13788257864378195,0.05075764373467953,0.10977306076504045,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{48.13},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,91.0,61.0,114.0
rw1,mfc_fdr2,-,-,114.0,-0.15058173025997104,0.2963642696108999,0.1507687318162839,-0.08102110559584763,-0.10565745653790137,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2657.31},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,74.0,114.0
rw1,mfc_sr2,-,-,114.0,-0.15058173025997104,0.2963642696108999,0.1507687318162839,-0.08102110559584763,-0.10565745653790137,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3386.65},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,78.0,74.0,114.0
di1,-,eop2,Logistic Regression,119.0,-0.06127996625442797,0.7419316809276087,0.06283961952130045,0.1597308039970777,0.2506024096385542,0.8229527530036117,0.8129221128182731,0.8229527530036117,Adult,Sex,Valid,{19.16},0.71952605367103,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,105.0,61.5,119.0
di1,-,-,Logistic Regression,120.0,-0.19145224085118506,0.2181585104126216,0.15181279494422628,-0.13716966550222653,-0.17906350677435018,0.8229527530036117,0.8129221128182731,0.8229527530036117,Adult,Sex,Valid,{260.77},0.71952605367103,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,105.0,76.0,120.0
-,-,cpp1,Logistic Regression,1.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{3.2},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,9.0,18.0,1.0
-,-,roc1,Logistic Regression,1.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{923.6},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,9.0,18.0,1.0
rw1,-,cpp2,Logistic Regression,1.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{13.56},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,9.0,18.0,1.0
rw1,-,roc2,Logistic Regression,1.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{927.01},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,9.0,18.0,1.0
-,-,cpp1,Random Forest,5.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7681206953099377,0.7476100859939748,0.7681206953099377,Bank,Age,Valid,{1.5},0.6358715377478055,1.2883461105882894,0.07607612836025168,0.23741363392015202,-0.002985548930261782,-0.0002025800824388413,3,12.0,18.0,5.0
rw1,-,cpp2,Random Forest,6.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7673554170766371,0.7484926076676008,0.7673554170766371,Bank,Age,Valid,{28.72},0.6086493374779379,1.2883461105882894,0.07607612836025168,0.23741363392015202,-0.002985548930261782,-0.0002025800824388413,3,15.25,18.0,6.0
-,-,eop1,Random Forest,7.0,0.10797543132944543,1.4485728841702725,0.022391997286287928,0.05047356319174491,0.08765808983863932,0.7776320104952443,0.7603634266206956,0.7776320104952443,Bank,Age,Valid,{29.77},0.6413281613585874,1.2883461105882894,0.07607612836025168,0.23741363392015202,-0.002985548930261782,-0.0002025800824388413,1,4.75,29.5,7.0
rw1,-,roc2,Random Forest,8.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7503006450202252,0.7239927605096798,0.7503006450202252,Bank,Age,Valid,{625.36},0.6120406103925374,1.2883461105882894,0.07607612836025168,0.23741363392015202,-0.002985548930261782,-0.0002025800824388413,3,19.0,18.0,8.0
-,-,-,Logistic Regression,9.0,0.014716524656480698,1.158686496016717,0.23759524800511836,0.002227177941698487,0.012534642600903173,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{10.19},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,2,9.0,29.5,9.0
-,-,eop1,Logistic Regression,9.0,0.05633928625498852,1.2135389170702595,0.0014395331526879881,-0.03372628871503589,-0.07741935483870965,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{12.64},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,9.0,29.5,9.0
rw1,-,-,Logistic Regression,9.0,0.014716524656480698,1.158686496016717,0.23759524800511836,0.002227177941698487,0.012534642600903173,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{0.55},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,2,9.0,29.5,9.0
rw1,-,eop2,Logistic Regression,9.0,0.05633928625498852,1.2135389170702595,0.0014395331526879883,-0.03372628871503589,-0.07741935483870965,0.7707445063955395,0.7581646959563477,0.7707445063955395,Bank,Age,Valid,{7.16},0.6043529872764153,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,9.0,29.5,9.0
-,-,roc1,Random Forest,13.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7566415218104297,0.7339513203991969,0.7566415218104297,Bank,Age,Valid,{460.15},0.5812452070692435,1.2883461105882894,0.07607612836025168,0.23741363392015202,-0.002985548930261782,-0.0002025800824388413,3,22.5,18.0,13.0
-,-,cpp1,Naive Bayes,14.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.44309609708101017,0.7917864285059187,0.44309609708101017,Bank,Age,Fail,{0.13},0.6116285464028871,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,26.0,18.0,14.0
-,-,roc1,Naive Bayes,14.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.44309609708101017,0.7917864285059187,0.44309609708101017,Bank,Age,Fail,{275.87},0.6116285464028871,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,26.0,18.0,14.0
rw1,-,cpp2,Naive Bayes,14.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.44309609708101017,0.7917864285059187,0.44309609708101017,Bank,Age,Fail,{0.16},0.6116285464028871,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,26.0,18.0,14.0
rw1,-,roc2,Naive Bayes,14.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.44309609708101017,0.7917864285059187,0.44309609708101017,Bank,Age,Fail,{559.75},0.6116285464028871,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,26.0,18.0,14.0
-,mfc_fdr1,roc2,-,18.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{1193.36},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.25,18.0,18.0
-,mfc_sr1,roc2,-,18.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{1035.42},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.25,18.0,18.0
rw1,mfc_fdr2,roc3,-,18.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{1734.44},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.25,18.0,18.0
rw1,mfc_sr2,roc3,-,18.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{116.66},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.25,18.0,18.0
rw1,-,-,Random Forest,22.0,-0.03293258603879391,0.7578535488467362,0.22923140586653362,-0.06272335828920053,-0.10056975648185926,0.7589373565103312,0.7342930970747424,0.7589373565103312,Bank,Age,Valid,{6.78},0.6135302605890841,1.2883461105882894,0.07607612836025168,0.23741363392015202,-0.002985548930261782,-0.0002025800824388413,3,16.5,30.5,22.0
di1,-,roc2,Random Forest,23.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7143325680551,0.7244128529393427,0.7143325680551,Bank,Age,Fail,{24.91},0.6528083281379427,1.2883461105882894,0.07607612836025168,0.23741363392015202,-0.002985548930261782,-0.0002025800824388413,3,29.5,18.0,23.0
-,-,-,Random Forest,24.0,0.011779426993441491,1.1040396341463414,0.23741363392015202,-0.002985548930261782,-0.0002025800824388413,0.7602492620531321,0.736335664425254,0.7602492620531321,Bank,Age,Valid,{1.36},0.6030202049471826,1.2883461105882894,0.07607612836025168,0.23741363392015202,-0.002985548930261782,-0.0002025800824388413,2,20.5,30.0,24.0
di1,-,cpp2,Naive Bayes,25.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.35082540723734557,0.791942808448841,0.35082540723734557,Bank,Age,Fail,{104.47},0.554207315109952,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,34.0,18.0,25.0
di1,-,roc2,Naive Bayes,25.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.35082540723734557,0.791942808448841,0.35082540723734557,Bank,Age,Fail,{941.96},0.554207315109952,1.2883461105882894,0.07607612836025168,0.06030386597792585,0.1440906972264419,0.027474923680767538,3,34.0,18.0,25.0
di1,mfc_fdr2,roc3,-,27.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7349950803542145,0.7449597283235468,0.7349950803542145,Bank,Age,Valid,{144.64},0.5061980643877195,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,34.75,18.0,27.0
di1,mfc_sr2,roc3,-,27.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7349950803542145,0.7449597283235468,0.7349950803542145,Bank,Age,Valid,{1179.17},0.5061980643877195,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,34.75,18.0,27.0
rw1,-,eop2,Random Forest,29.0,0.0985608221451108,1.38394984547878,0.007098369263763264,0.02514731386728062,0.027038813781072868,0.7516125505630261,0.7236530359135817,0.7516125505630261,Bank,Age,Valid,{65.78},0.6025674376333605,1.2883461105882894,0.07607612836025168,0.23741363392015202,-0.002985548930261782,-0.0002025800824388413,1,23.5,29.5,29.0
di1,-,cpp2,Random Forest,30.0,0.07607612836025168,1.2883461105882894,0.0,0.0,0.0,0.7012135126270909,0.7208784318261617,0.7012135126270909,Bank,Age,Fail,{3.65},0.6505915061949544,1.2883461105882894,0.07607612836025168,0.23741363392015202,-0.002985548930261782,-0.0002025800824388413,3,35.5,18.0,30.0
-,mfc_fdr1,cpp2,-,31.0,0.06730419853569025,1.2550984690247204,0.00043739749193790075,-0.01290322580645159,-0.02580645161290318,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{839.43},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.25,28.5,31.0
rw1,mfc_fdr2,cpp3,-,31.0,0.06730419853569025,1.2550984690247204,0.00043739749193790075,-0.01290322580645159,-0.02580645161290318,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{1045.65},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.25,28.5,31.0
rw1,mfc_sr2,cpp3,-,31.0,0.06730419853569025,1.2550984690247204,0.00043739749193790075,-0.01290322580645159,-0.02580645161290318,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{432.0},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,3,26.25,28.5,31.0
-,mfc_fdr1,eop2,-,34.0,0.23359540117120553,3.1971619389382546,0.18600990998542186,0.31726456711355094,0.6554731792411688,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{812.8},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,1,26.25,29.0,34.0
-,mfc_sr1,eop2,-,34.0,0.23359540117120553,3.1971619389382546,0.18600990998542186,0.31726456711355094,0.6554731792411688,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{1153.05},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,1,26.25,29.0,34.0
rw1,mfc_fdr2,eop3,-,34.0,0.23359540117120553,3.1971619389382546,0.18600990998542186,0.31726456711355094,0.6554731792411688,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{465.71},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,1,26.25,29.0,34.0
rw1,mfc_sr2,eop3,-,34.0,0.23359540117120553,3.1971619389382546,0.18600990998542186,0.31726456711355094,0.6554731792411688,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{367.56},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,1,26.25,29.0,34.0
-,mfc_fdr1,-,-,38.0,-0.0025374101460070644,0.9325607596974086,0.2847633205213363,-0.016818872345494472,-0.04302294500794846,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{937.99},0.5371485976835875,1.2883461105882894,0.07607612836025168,0.23759524800511836,0.002227177941698487,0.012534642600903173,2,26.25,29.5,38.0
