Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
-,-,cpp1,Random Forest,21.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8416009434657625,0.8368766369106043,0.8416009434657625,Adult,Race,Valid,{78.88},0.7697525387497992,0.6333621660042759,-0.09576759945316368,0.12078836868626928,-0.03177995188126492,-0.01648778775264559,3,39.25,46.5,21.0
di1,-,eop2,Logistic Regression,22.0,-0.12399306728791357,0.5996194168698867,0.008362506668715668,0.03866390767264018,0.0017642907551164155,0.8435910665585612,0.8367665550496534,0.8435910665585612,Adult,Sex,Valid,{61.37},0.7584102927464665,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,4,34.75,52.5,22.0
-,-,cpp1,Logistic Regression,23.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Sex,Valid,{50.75},0.7479651382238179,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,3,46.0,43.5,23.0
-,-,roc1,Logistic Regression,23.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Sex,Valid,{859.48},0.7479651382238179,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,3,46.0,43.5,23.0
rw1,-,cpp2,Logistic Regression,23.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Sex,Valid,{21.5},0.7479651382238179,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,3,46.0,43.5,23.0
rw1,-,roc2,Logistic Regression,23.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Sex,Valid,{151.36},0.7479651382238179,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,3,46.0,43.5,23.0
-,-,cpp1,Logistic Regression,27.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{13.2},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,46.0,46.5,27.0
-,-,roc1,Logistic Regression,27.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{257.8},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,46.0,46.5,27.0
rw1,-,cpp2,Logistic Regression,27.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{9.98},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,46.0,46.5,27.0
rw1,-,roc2,Logistic Regression,27.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{342.97},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,46.0,46.5,27.0
di1,mfc_fdr2,-,-,31.0,-0.09171044008870963,0.5526048806876452,0.12672434374181785,-0.05247141691858297,-0.06858627146129026,0.8497088523623498,0.8430978545829286,0.8497088523623498,Adult,Race,Valid,{3067.23},0.7607815947962662,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,14.0,79.5,31.0
di1,mfc_sr2,-,-,31.0,-0.09171044008870963,0.5526048806876452,0.12672434374181785,-0.05247141691858297,-0.06858627146129026,0.8497088523623498,0.8430978545829286,0.8497088523623498,Adult,Race,Valid,{2711.35},0.7607815947962662,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,14.0,79.5,31.0
rw1,-,-,Random Forest,33.0,-0.09887762023088381,0.5789040326736558,0.11990991670381734,-0.034888488456238376,-0.015927746292859868,0.8430014004569912,0.8382647824574715,0.8430014004569912,Adult,Race,Valid,{50.3},0.7712818074213892,0.6333621660042759,-0.09576759945316368,0.12078836868626928,-0.03177995188126492,-0.01648778775264559,3,31.25,63.0,33.0
di1,-,roc2,Random Forest,34.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8393896955848751,0.8369884613300989,0.8393896955848751,Adult,Race,Valid,{1193.45},0.7765598799855782,0.6333621660042759,-0.09576759945316368,0.12078836868626928,-0.03177995188126492,-0.01648778775264559,3,49.5,46.5,34.0
