Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
di1,-,-,Random Forest,17.0,-0.10638201551200804,0.5620958123849769,0.11740397618536808,-0.05373562150750508,-0.056346861243442126,0.844696690499005,0.8406029918989634,0.844696690499005,Adult,Race,Valid,{10.82},0.7781299875378295,0.629841682713473,-0.09825523584016566,0.11732808938423045,-0.04897658164890091,-0.05084524312046479,1,23.75,47.5,17.0
di1,-,eop2,Random Forest,18.0,-0.045648223153688466,0.8194390194590256,0.013081704762366551,0.04778890153257635,0.04757281553398063,0.842338026092725,0.8380947902845399,0.842338026092725,Adult,Race,Valid,{205.32},0.7747056180203332,0.629841682713473,-0.09825523584016566,0.11732808938423045,-0.04897658164890091,-0.05084524312046479,4,29.0,45.5,18.0
di1,mfc_fdr2,eop3,-,19.0,-0.05003058352764153,0.7960048956759107,0.01902339099866949,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3079.68},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,30.0,45.0,19.0
di1,mfc_sr2,eop3,-,19.0,-0.05003058352764153,0.7960048956759107,0.01902339099866949,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2479.54},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,30.0,45.0,19.0
di1,mfc_fdr2,cpp3,-,21.0,-0.06715825104504497,0.7134203810794104,0.027044827754076104,0.0585760517799353,0.1171521035598706,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{668.08},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,30.0,45.5,21.0
di1,mfc_sr2,cpp3,-,21.0,-0.07171112450952397,0.6998240919038589,0.023039229683971697,0.04999999999999999,0.09999999999999998,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4908.58},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,30.0,45.5,21.0
-,-,cpp1,Naive Bayes,23.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{3.14},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,43.75,37.0,23.0
rw1,-,cpp2,Naive Bayes,23.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.32},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,43.75,37.0,23.0
-,-,cpp1,Naive Bayes,25.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{6.01},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,43.75,38.5,25.0
rw1,-,cpp2,Naive Bayes,25.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{7.76},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,43.75,38.5,25.0
-,-,-,Naive Bayes,27.0,-0.17638551140948003,0.49500645884954325,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.07},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,1,43.75,40.5,27.0
rw1,-,-,Naive Bayes,27.0,-0.17638551140948003,0.49500645884954325,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.15},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,1,43.75,40.5,27.0
-,-,cpp1,Logistic Regression,29.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{22.2},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,47.5,37.0,29.0
rw1,-,cpp2,Logistic Regression,29.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{21.91},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,47.5,37.0,29.0
di1,-,-,Naive Bayes,31.0,-0.18852044145540303,0.5604713681188971,0.08202580432168577,-0.10986043254129764,-0.08089006814207322,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{6.98},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,48.25,37.0,31.0
di1,-,cpp2,Naive Bayes,32.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{56.29},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,48.5,37.0,32.0
-,-,cpp1,Logistic Regression,33.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{1.18},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,47.5,38.5,33.0
rw1,-,cpp2,Logistic Regression,33.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{3.83},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,47.5,38.5,33.0
di1,mfc_fdr2,-,-,35.0,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{547.68},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,30.0,56.5,35.0
di1,mfc_sr2,-,-,35.0,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2385.72},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,30.0,56.5,35.0
di1,-,cpp2,Naive Bayes,37.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{39.21},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,48.25,38.5,37.0
-,-,-,Naive Bayes,38.0,-0.3223861810970048,0.24812095947663693,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{1.31},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,1,43.75,43.5,38.0
di1,mfc_fdr2,eop3,-,38.0,-0.08749058270025672,0.6491191328976581,0.0525970077821787,0.1328765215022474,0.21308089500860583,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{2709.09},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,43.75,43.5,38.0
di1,mfc_sr2,eop3,-,38.0,-0.08749058270025672,0.6491191328976581,0.052597007782178684,0.1328765215022474,0.21308089500860583,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{2249.66},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,43.75,43.5,38.0
rw1,-,-,Naive Bayes,38.0,-0.3223861810970048,0.24812095947663693,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.13},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,1,43.75,43.5,38.0
-,mfc_fdr1,eop2,-,42.0,-0.05524164733397008,0.7723653038531874,0.02085095407883418,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3789.16},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
-,mfc_sr1,eop2,-,42.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{619.22},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
rw1,mfc_fdr2,eop3,-,42.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1397.7},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
rw1,mfc_sr2,eop3,-,42.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2034.51},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
-,-,eop1,Naive Bayes,46.0,0.005150727378545106,1.0202061911024825,0.05968717675416266,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.19},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,43.75,45.0,46.0
-,-,eop1,Naive Bayes,46.0,0.016476390471141522,1.0686476955886035,0.026919156932017158,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{4.03},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,43.75,45.0,46.0
rw1,-,eop2,Naive Bayes,46.0,0.005150727378545106,1.0202061911024825,0.05968717675416266,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.16},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,43.75,45.0,46.0
rw1,-,eop2,Naive Bayes,46.0,0.016476390471141522,1.0686476955886035,0.026919156932017158,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{1.89},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,43.75,45.0,46.0
-,-,eop1,Logistic Regression,50.0,-0.09462076024307323,0.6435338932072442,0.0044884793099261916,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{1.81},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,47.5,42.0,50.0
rw1,-,eop2,Logistic Regression,50.0,-0.09462076024307323,0.6435338932072442,0.0044884793099261916,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{4.54},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,47.5,42.0,50.0
di1,mfc_fdr2,cpp3,-,52.0,-0.11664007606044052,0.4970102458503675,0.059133142305576473,0.13407917383821,0.26815834767642,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{709.72},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,43.75,46.0,52.0
-,mfc_fdr1,cpp2,-,53.0,-0.07016486559705942,0.7043832065090957,0.024397822994309364,0.05291262135922331,0.10582524271844662,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1959.04},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,53.0
-,mfc_sr1,cpp2,-,53.0,-0.06887631650333895,0.7082280930075078,0.025531395758808507,0.05533980582524273,0.11067961165048545,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1297.39},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,53.0
rw1,mfc_fdr2,cpp3,-,53.0,-0.06784547722836257,0.7113343565733302,0.02643918007109177,0.05728155339805824,0.11456310679611648,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1594.82},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,53.0
rw1,mfc_sr2,cpp3,-,53.0,-0.0700789623241447,0.7046382330139868,0.024473354547651687,0.05307443365695791,0.10614886731391582,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3091.97},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,53.0
di1,-,-,Naive Bayes,57.0,-0.3049056345901238,0.2647620047547988,0.09623645919154249,-0.19375732094951298,-0.1974824063795334,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{7.46},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,48.5,43.0,57.0
di1,mfc_sr2,cpp3,-,58.0,-0.11020464848626949,0.5111967985862996,0.06375751861487408,0.14423407917383824,0.2884681583476765,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{697.52},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,43.75,48.0,58.0
-,-,eop1,Logistic Regression,59.0,-0.06448291437011508,0.7480053883438982,0.051453882642398044,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{3.24},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,47.5,44.5,59.0
rw1,-,eop2,Logistic Regression,59.0,-0.06448291437011508,0.7480053883438982,0.051453882642398044,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{1.81},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,47.5,44.5,59.0
-,-,-,Logistic Regression,61.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{14.86},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,47.5,46.0,61.0
rw1,-,-,Logistic Regression,61.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{5.64},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,47.5,46.0,61.0
di1,-,eop2,Naive Bayes,63.0,0.03472080053643606,1.138990659919069,0.019780416796912448,0.09989871599318853,0.0588996763754045,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{102.89},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,48.25,45.5,63.0
di1,-,eop2,Naive Bayes,64.0,-0.009149310865907534,0.9652810918797019,0.05294786415207422,0.16278804839089142,0.16833046471600688,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{177.9},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,48.5,45.5,64.0
-,-,-,Logistic Regression,65.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{2.96},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,47.5,47.0,65.0
rw1,-,-,Logistic Regression,65.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{4.87},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,47.5,47.0,65.0
di1,mfc_fdr2,-,-,67.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3797.11},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,43.75,53.0,67.0
di1,mfc_sr2,-,-,67.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3016.79},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,43.75,53.0,67.0
-,mfc_fdr1,eop2,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{471.48},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.0,69.0
-,mfc_sr1,eop2,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4033.57},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.0,69.0
rw1,mfc_fdr2,eop3,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3013.18},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.0,69.0
rw1,mfc_sr2,eop3,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{5229.07},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.0,69.0
-,mfc_fdr1,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{686.28},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.0,73.0
-,mfc_sr1,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1715.46},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.0,73.0
rw1,mfc_fdr2,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3534.06},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.0,73.0
rw1,mfc_sr2,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{311.1},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.0,73.0
-,mfc_fdr1,cpp2,-,77.0,-0.13878230991733406,0.45368990239496837,0.043383563489575686,0.0991394148020654,0.1982788296041308,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2972.61},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,58.75,47.0,77.0
