Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
-,-,-,Naive Bayes,-0.32466957168782085,0.2454026849812748,0.09491838382688003,-0.21506192680103114,-0.22479358613981681,-0.20805429605877135,0.3479755565279757,0.8167846085802742,0.6051735874744725,0.7815384615384615,0.8974741346701756,Adult,Sex,Valid,{0.22},,0.09491838382688003,-0.21506192680103114,-0.22479358613981681,1,139.0,61.0
rw1,-,cpp2,Random Forest,-0.1258380040292001,0.418594153849959,0.15248874938854012,0.010937844122021735,0.07850494354506171,-0.20805429605877135,0.3479755565279757,0.8260725342768687,0.7210327455919395,0.5032967032967033,0.8630396166103065,Adult,Sex,Valid,{3.33},,0.1216458267098909,-0.08321199182920062,-0.07590017847755814,2,140.0,59.0
rw1,egr_fp2,eop3,-,-0.10228823948223528,0.5559512674076097,0.1426608291493803,-0.033646961959298095,-0.07459858288189325,-0.20805429605877135,0.3479755565279757,0.8272888102609465,0.6999439147504206,0.5485714285714286,0.7846321709019303,Adult,Sex,Valid,{59.65},,0.13343960450080292,-0.07618503326938526,-0.08898695886202462,3,141.0,36.0
-,-,cpp1,Random Forest,-0.13498734852580885,0.39151090420985957,0.15463019716501414,0.0015183532931336355,0.07186790772049217,-0.20805429605877135,0.3479755565279757,0.8218708536045998,0.7062111801242236,0.4997802197802198,0.8618068473113532,Adult,Sex,Valid,{3.39},,0.1216458267098909,-0.08321199182920062,-0.07590017847755814,3,142.0,60.0
di1,-,cpp2,Random Forest,-0.12524892533845816,0.4151219908506862,0.16141656330681695,0.021048174012659918,0.1118443625329334,-0.20805429605877135,0.3479755565279757,0.8153471915081822,0.6927979604843849,0.4778021978021978,0.8517318609887675,Adult,Sex,Valid,{6.82},,0.1216458267098909,-0.08321199182920062,-0.07590017847755814,2,143.0,70.0
-,-,cpp1,Naive Bayes,-0.17273767908795182,0.37936368007693544,0.1533827988711134,-0.02838399096399606,0.0579154954404808,-0.20805429605877135,0.3479755565279757,0.7975453339230429,0.6104477611940299,0.5393406593406593,0.8428240573136423,Adult,Sex,Valid,{0.75},,0.09491838382688003,-0.21506192680103114,-0.22479358613981681,3,144.0,71.0
-,-,cpp1,Random Forest,0.07734080141331406,1.8117361989043406,0.07995264021020622,0.0007469673253620857,-0.011964557819290011,0.15261182044487273,2.200249463180498,0.902755001639882,0.6750841750841751,0.5006242197253433,0.9304454008664362,Bank,Age,Valid,{1.88},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,3,1.0,60.0
-,-,-,Random Forest,0.09115072673251425,1.9176974694801519,0.07821789418093085,0.00996644175275654,-0.007929341384954047,0.15261182044487273,2.200249463180498,0.902918989832732,0.6682769726247987,0.5181023720349563,0.9343653640425398,Bank,Age,Valid,{1.64},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,2,2.0,31.0
rw1,-,-,Random Forest,0.08536697984421425,1.8609288953676708,0.07763489819793852,0.011870346223466818,0.012020994412777264,0.15261182044487273,2.200249463180498,0.9039029189898328,0.6736672051696284,0.5205992509363296,0.9345832576185564,Bank,Age,Valid,{1.7},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,3,3.0,30.0
-,-,roc1,Random Forest,0.09883963703525256,1.9545912827671788,0.07741093112806731,0.0030780127147355084,-0.04379479654608048,0.15261182044487273,2.200249463180498,0.9017710724827812,0.6558641975308642,0.5305867665418227,0.9353528968532585,Bank,Age,Valid,{13.82},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,4,4.0,24.0
-,-,eop1,Random Forest,0.08278728017345219,1.864310865191147,0.07994854439513402,-0.010122324124867146,-0.05849652914950054,0.15261182044487273,2.200249463180498,0.9024270252541817,0.6722408026755853,0.50187265917603,0.9358023539105476,Bank,Age,Valid,{1.76},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,2,5.0,10.0
rw1,-,-,Logistic Regression,0.0685397093069943,1.8538665466186475,0.09061640252126332,0.010121683160387925,0.010412551498391542,0.15261182044487273,2.200249463180498,0.895703509347327,0.6646706586826348,0.4157303370786517,0.9193258756929522,Bank,Age,Valid,{0.22},,0.09103424353061387,0.018856076562018115,0.011738811445341168,5,6.0,5.0
rw1,-,roc2,Random Forest,0.08288765759254797,1.7704134945514256,0.07677802534963321,-0.01203708493707607,-0.05440487612167727,0.15261182044487273,2.200249463180498,0.9007871433256806,0.6462686567164179,0.5405742821473158,0.93378875329757,Bank,Age,Valid,{13.58},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,3,7.0,23.0
-,pr1,-,-,0.09830161406889906,2.224639855942377,0.09091426114386456,0.030782840185181314,0.010412551498391542,0.15261182044487273,2.200249463180498,0.8948835683830764,0.658102766798419,0.4157303370786517,0.9230957055992639,Bank,Age,Valid,{29.9},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,8.0,46.0
rw1,pr2,-,-,0.09830161406889906,2.224639855942377,0.09091426114386456,0.030782840185181314,0.010412551498391542,0.15261182044487273,2.200249463180498,0.8948835683830764,0.658102766798419,0.4157303370786517,0.9230957055992639,Bank,Age,Valid,{29.43},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,8.0,46.0
rw1,-,cpp2,Random Forest,0.07273749297358065,1.774386594853381,0.08249379237520131,-0.016465363128755815,-0.06253174558383656,0.15261182044487273,2.200249463180498,0.89996720236143,0.6632478632478632,0.484394506866417,0.9256536276982448,Bank,Age,Valid,{1.89},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,2,10.0,59.0
-,-,-,Logistic Regression,0.08027583714767528,1.9979784366576823,0.09103424353061387,0.018856076562018115,0.011738811445341168,0.15261182044487273,2.200249463180498,0.8948835683830764,0.6587301587301587,0.41448189762796506,0.9179836324096483,Bank,Age,Valid,{0.18},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,11.0,42.0
-,pr1,cpp2,-,0.09863888219706095,2.2340265220012054,0.09103424353061387,0.031542569849537114,0.011738811445341168,0.15261182044487273,2.200249463180498,0.8948835683830764,0.6587301587301587,0.41448189762796506,0.9226009964418179,Bank,Age,Valid,{29.79},,0.09103424353061387,0.018856076562018115,0.011738811445341168,1,12.0,64.0
-,-,roc1,Logistic Regression,0.11964586846543002,1.9178525226390686,0.07300943542759687,0.030353337213739916,0.014899260680625304,0.15261182044487273,2.200249463180498,0.8934076746474254,0.592638036809816,0.602996254681648,0.9179836324096483,Bank,Age,Valid,{12.35},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,13.0,7.0
rw1,-,eop2,Random Forest,0.059347145266200926,1.4977773287532836,0.09302993813115613,-0.002880357625097592,-0.004063434731079618,0.15261182044487273,2.200249463180498,0.8717612331912102,0.5128900949796472,0.47191011235955055,0.9357362434204742,Bank,Age,Valid,{1.8},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,4,14.0,4.0
-,gsr_eo1,cpp2,-,0.05530394282502207,1.867598891408415,0.09855671185635849,-0.0030104012349114074,-0.024352390089734166,0.15261182044487273,2.200249463180498,0.8932436864545753,0.6884422110552764,0.34207240948813983,0.8817355217437519,Bank,Age,Valid,{10.48},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,15.0,57.0
rw1,pr2,cpp3,-,0.09863888219706095,2.2340265220012054,0.09127321859717479,0.03210910013213091,0.013065071392290739,0.15261182044487273,2.200249463180498,0.8945555919973762,0.6567460317460317,0.4132334581772784,0.9221034590281122,Bank,Age,Valid,{29.52},,0.09103424353061387,0.018856076562018115,0.011738811445341168,1,16.0,65.0
-,gsr_eo1,-,-,0.03742873203244197,1.4585792994883902,0.08912244299812652,-0.05064096711948783,-0.11188554658840788,0.15261182044487273,2.200249463180498,0.8975073794686782,0.6746031746031746,0.42446941323345816,0.92170208232724,Bank,Age,Valid,{9.98},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,17.0,15.0
di1,-,-,Logistic Regression,0.044210230466554236,2.1300287356321834,0.11068096875230185,0.015503170104883512,0.025876178113889037,0.15261182044487273,2.200249463180498,0.8889799934404723,0.7520325203252033,0.23096129837702872,0.9175056571017397,Bank,Age,Valid,{1.68},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,17.0,50.0
di1,-,cpp2,Logistic Regression,0.044210230466554236,2.1300287356321834,0.11068096875230185,0.015503170104883512,0.025876178113889037,0.15261182044487273,2.200249463180498,0.8889799934404723,0.7520325203252033,0.23096129837702872,0.9175056571017397,Bank,Age,Valid,{1.78},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,17.0,68.0
di1,-,roc2,Logistic Regression,0.04678993013731631,2.1010487528344672,0.11033014479314701,0.013737695714065723,0.01659235848524182,0.15261182044487273,2.200249463180498,0.8878320760905215,0.7191011235955056,0.2397003745318352,0.9175056571017397,Bank,Age,Valid,{13.63},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,17.0,2.0
rw1,gsr_eo2,-,-,0.03742873203244197,1.4585792994883902,0.08912244299812652,-0.05064096711948783,-0.11188554658840788,0.15261182044487273,2.200249463180498,0.8975073794686782,0.6746031746031746,0.42446941323345816,0.92170208232724,Bank,Age,Valid,{9.97},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,17.0,15.0
-,gsr_eo1,roc2,-,0.14022926202521477,1.6647158463705225,0.05978247061850631,0.027435144391694706,0.00612337039336297,0.15261182044487273,2.200249463180498,0.8647097408986553,0.4908396946564885,0.8027465667915106,0.92170208232724,Bank,Age,Fail,{22.34},,0.09103424353061387,0.018856076562018115,0.011738811445341168,4,22.0,11.0
rw1,gsr_eo2,roc3,-,0.14022926202521477,1.6647158463705225,0.05978247061850631,0.027435144391694706,0.00612337039336297,0.15261182044487273,2.200249463180498,0.8647097408986553,0.4908396946564885,0.8027465667915106,0.92170208232724,Bank,Age,Fail,{22.48},,0.09103424353061387,0.018856076562018115,0.011738811445341168,4,22.0,11.0
di1,gsr_eo2,roc3,-,0.045440857624668755,2.036401098901099,0.11110570261513528,0.013531428469611619,0.01791861843219142,0.15261182044487273,2.200249463180498,0.8861921941620203,0.6945454545454546,0.23845193508114856,0.9107958548133503,Bank,Age,Valid,{20.28},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,24.0,6.0
rw1,gsr_eo2,eop3,-,0.0440054605315988,1.586409844836811,0.10551650265473946,-0.0026842171328119342,-0.00843727072633893,0.15261182044487273,2.200249463180498,0.8783207609052148,0.5634408602150538,0.32709113607990015,0.92170208232724,Bank,Age,Valid,{10.97},,0.09103424353061387,0.018856076562018115,0.011738811445341168,4,25.0,3.0
rw1,-,roc2,Logistic Regression,0.14719746245884527,1.9785660901131754,0.06757558922420581,0.05781923429357125,0.05894802189739834,0.15261182044487273,2.200249463180498,0.8896359462118727,0.5679405520169851,0.6679151061173533,0.9193258756929522,Bank,Age,Valid,{12.14},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,26.0,14.0
-,gsr_eo1,eop2,-,0.0440054605315988,1.586409844836811,0.10238879930615241,-0.010049110806531505,-0.025678650036683792,0.15261182044487273,2.200249463180498,0.8825844539193178,0.5913978494623656,0.3433208489388265,0.92170208232724,Bank,Age,Valid,{10.28},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,27.0,1.0
di1,pr2,-,-,0.030956396049144783,1.7648809523809523,0.1108317508200485,-0.008245814014626686,-0.020655793216321466,0.15261182044487273,2.200249463180498,0.8883240406690718,0.7380952380952381,0.23220973782771537,0.61289797984726,Bank,Age,Valid,{28.73},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,28.0,58.0
di1,pr2,cpp3,-,0.030956396049144783,1.7648809523809523,0.1108317508200485,-0.008245814014626686,-0.020655793216321466,0.15261182044487273,2.200249463180498,0.8883240406690718,0.7380952380952381,0.23220973782771537,0.61289797984726,Bank,Age,Valid,{28.17},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,28.0,69.0
rw1,pr2,eop3,-,0.07874006263550952,1.788730694980695,0.0977144960142192,0.020143806325580393,0.011738811445341168,0.15261182044487273,2.200249463180498,0.8755329616267629,0.5337620578778135,0.41448189762796506,0.9230957055992639,Bank,Age,Valid,{29.57},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,28.0,20.0
-,pr1,roc2,-,0.16979041194892797,1.9062620547769062,0.06069073021312275,0.062087240997806256,0.04591116880185109,0.15261182044487273,2.200249463180498,0.8776648081338143,0.5234842015371477,0.7652933832709113,0.9230957055992639,Bank,Age,Valid,{42.0},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,31.0,28.0
rw1,pr2,roc3,-,0.16979041194892797,1.9062620547769062,0.06069073021312275,0.062087240997806256,0.04591116880185109,0.15261182044487273,2.200249463180498,0.8776648081338143,0.5234842015371477,0.7652933832709113,0.9230957055992639,Bank,Age,Valid,{41.65},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,31.0,28.0
di1,-,eop2,Logistic Regression,0.02117562033245001,1.4213806327900287,0.11410873965649229,-0.007909059900936119,-0.0007054574185902107,0.15261182044487273,2.200249463180498,0.8794686782551656,0.6064516129032258,0.23470661672908863,0.9175056571017397,Bank,Age,Valid,{1.65},,0.09103424353061387,0.018856076562018115,0.011738811445341168,4,33.0,22.0
di1,pr2,roc3,-,0.04847627077812575,2.1878689492325853,0.11066505797408623,0.016969813753250854,0.021897398273040214,0.15261182044487273,2.200249463180498,0.8881600524762218,0.7315175097276264,0.23470661672908863,0.61289797984726,Bank,Age,Valid,{40.4},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,34.0,9.0
rw1,egr_fp2,cpp3,-,0.07226772665221232,2.2314586754241925,0.1004544342485841,0.030795200040293937,0.0407472204977708,0.15261182044487273,2.200249463180498,0.892915710068875,0.7,0.3233458177278402,0.7066052982195892,Bank,Age,Valid,{21.44},,0.09103424353061387,0.018856076562018115,0.011738811445341168,1,35.0,43.0
rw1,gsr_eo2,cpp3,-,0.0591825262988838,1.98859825620389,0.10443678876266575,0.0162073001331657,0.015435408318753896,0.15261182044487273,2.200249463180498,0.887176123319121,0.6506666666666666,0.3046192259675406,0.8736363385677287,Bank,Age,Valid,{10.59},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,35.0,54.0
-,-,cpp1,Logistic Regression,0.0895507106721272,2.258378469871361,0.09612878896445139,0.04399761945125594,0.05815790958857725,0.15261182044487273,2.200249463180498,0.8924237454903247,0.6614699331848553,0.3707865168539326,0.9011901538029323,Bank,Age,Valid,{0.46},,0.09103424353061387,0.018856076562018115,0.011738811445341168,1,37.0,63.0
rw1,egr_fp2,-,-,0.03299405765678953,1.411904761904762,0.09019728531641857,-0.04993808932836095,-0.10260172695976072,0.15261182044487273,2.200249463180498,0.8968514266972778,0.6740890688259109,0.4157303370786517,0.7175444042124991,Bank,Age,Valid,{20.6},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,37.0,27.0
-,pr1,eop2,-,0.07874006263550952,1.788730694980695,0.09794870692165623,0.020710336608174187,0.013065071392290739,0.15261182044487273,2.200249463180498,0.8752049852410626,0.5321543408360129,0.4132334581772784,0.9230957055992639,Bank,Age,Valid,{30.34},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,39.0,17.0
-,egr_fp1,-,-,0.03198225327230386,1.3942926442926442,0.09079581986521071,-0.04995115719105306,-0.1012754670128111,0.15261182044487273,2.200249463180498,0.8955395211544769,0.664,0.41448189762796506,0.7175444042124991,Bank,Age,Valid,{20.02},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,40.0,35.0
-,egr_fp1,roc2,-,0.03803501164378062,1.4093423213205427,0.08439474876004416,-0.055665110554616676,-0.11575145324228225,0.15261182044487273,2.200249463180498,0.8983273204329288,0.6579406631762653,0.4706616729088639,0.7175444042124991,Bank,Age,Valid,{32.39},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,40.0,25.0
rw1,egr_fp2,roc3,-,0.03803501164378062,1.4093423213205427,0.08439474876004416,-0.055665110554616676,-0.11575145324228225,0.15261182044487273,2.200249463180498,0.8983273204329288,0.6579406631762653,0.4706616729088639,0.7175444042124991,Bank,Age,Valid,{33.58},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,40.0,25.0
di1,gsr_eo2,-,-,0.007333574239139162,1.3269781596849266,0.12173309494580972,-0.020275009763007296,-0.03552683560020316,0.15261182044487273,2.200249463180498,0.882748442112168,0.8115942028985508,0.13982521847690388,0.9107958548133503,Bank,Age,Valid,{7.81},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,43.0,37.0
di1,gsr_eo2,cpp3,-,0.007333574239139162,1.3269781596849266,0.12173309494580972,-0.020275009763007296,-0.03552683560020316,0.15261182044487273,2.200249463180498,0.882748442112168,0.8115942028985508,0.13982521847690388,0.9107958548133503,Bank,Age,Valid,{8.12},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,43.0,62.0
-,egr_fp1,eop2,-,0.044055649241146716,1.5442708333333335,0.09874575889899294,-0.015821998614683384,-0.03490603307184381,0.15261182044487273,2.200249463180498,0.8845523122335192,0.5968063872255489,0.3732833957553059,0.7175444042124991,Bank,Age,Valid,{20.72},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,45.0,33.0
di1,-,eop2,Random Forest,0.07514454348349797,1.4786328065060612,0.09189279818575855,-0.010282113965307559,-0.05175235622777813,0.15261182044487273,2.200249463180498,0.8509347326992457,0.44432989690721647,0.5380774032459426,0.887196648893433,Bank,Age,Fail,{3.0},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,2,46.0,34.0
di1,egr_fp2,roc3,-,0.01731510479402553,1.4775747508305646,0.11220767978998679,-0.02500781578370955,-0.04862012528923754,0.15261182044487273,2.200249463180498,0.888652017054772,0.7723214285714286,0.21598002496878901,0.6032662353104494,Bank,Age,Valid,{27.39},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,46.0,18.0
di1,egr_fp2,cpp3,-,0.017857142857142856,inf,0.14025402800798692,0.031914893617021274,0.06382978723404255,0.15261182044487273,2.200249463180498,0.8691374221056084,1.0,0.003745318352059925,0.49177378098030666,Bank,Age,Valid,{15.6},,0.09103424353061387,0.018856076562018115,0.011738811445341168,1,48.0,44.0
rw1,-,eop2,Logistic Regression,0.07140648839637036,1.9225282705674864,0.1039823559347255,0.04575569486099345,0.08998814831536767,0.15261182044487273,2.200249463180498,0.8788127254837652,0.5640495867768595,0.3408239700374532,0.9193258756929522,Bank,Age,Valid,{0.4},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,49.0,8.0
rw1,-,cpp2,Logistic Regression,0.08287360475387456,2.256881013274875,0.1013723293360539,0.05572365553646361,0.09794570799706531,0.15261182044487273,2.200249463180498,0.8879960642833716,0.6418269230769231,0.3333333333333333,0.8878614069585004,Bank,Age,Valid,{0.53},,0.09103424353061387,0.018856076562018115,0.011738811445341168,1,50.0,55.0
rw1,egr_fp2,eop3,-,0.03294386894724162,1.4439935064935063,0.09932406184184712,-0.031135005020551398,-0.06287036514475985,0.15261182044487273,2.200249463180498,0.8873401115119711,0.6244541484716157,0.3570536828963795,0.7175444042124991,Bank,Age,Valid,{21.12},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,50.0,36.0
di1,-,roc2,Random Forest,0.019419015498273517,1.0565038085891865,0.06681114895575573,-0.09412666280324432,-0.13192053727637,0.15261182044487273,2.200249463180498,0.7582814037389308,0.3396855645545498,0.8901373283395755,0.8884323611909504,Bank,Age,Fail,{15.18},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,3,52.0,21.0
-,egr_fp1,cpp2,-,0.07580904199791216,2.3747633610018934,0.10696886978978262,0.05095276259179668,0.08318753880015806,0.15261182044487273,2.200249463180498,0.8858642177763201,0.6504297994269341,0.2833957553058677,0.6902015297566734,Bank,Age,Valid,{20.42},,0.09103424353061387,0.018856076562018115,0.011738811445341168,1,53.0,45.0
di1,pr2,eop3,-,0.01932064562755962,1.3707813222376328,0.11381708367619084,-0.018310374380977813,-0.028613352898019084,0.15261182044487273,2.200249463180498,0.8789767136766152,0.5981308411214953,0.2397003745318352,0.61289797984726,Bank,Age,Valid,{28.03},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,54.0,19.0
-,-,cpp1,Naive Bayes,0.1177226371155545,1.816485658590922,0.09570329240892714,-7.992542302858591e-05,-0.12365257633049265,0.15261182044487273,2.200249463180498,0.8524106264348967,0.44493882091212456,0.4993757802746567,0.8326622116916814,Bank,Age,Fail,{0.39},,0.09261530130581268,0.4252761498363349,0.4295389130312095,4,55.0,71.0
-,-,eop1,Logistic Regression,0.08297398217297038,2.0673225906414627,0.10421423167855225,0.053826958289148824,0.08998814831536767,0.15261182044487273,2.200249463180498,0.8781567727123647,0.5594262295081968,0.3408239700374532,0.9179836324096483,Bank,Age,Valid,{0.35},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,55.0,32.0
di1,-,-,Random Forest,0.020424797237613423,1.1122512026126483,0.0835405200376921,-0.07499189685910956,-0.11535639708787182,0.15261182044487273,2.200249463180498,0.8488028861921941,0.44564240790655885,0.6192259675405742,0.8857983118609761,Bank,Age,Fail,{2.94},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,2,55.0,53.0
di1,-,cpp2,Random Forest,0.041216975829117486,1.2466363942145982,0.09049143145816145,-0.04931063259207197,-0.09690163101755178,0.15261182044487273,2.200249463180498,0.8473269924565431,0.43664717348927873,0.5593008739076155,0.8650472778387032,Bank,Age,Fail,{3.13},,0.07821789418093085,0.00996644175275654,-0.007929341384954047,2,58.0,70.0
-,-,eop1,Naive Bayes,0.08222918172327953,1.2221499077991105,0.10862419545079427,0.024419960028067372,-0.00632089847056827,0.15261182044487273,2.200249463180498,0.6598884880288619,0.21972699251431088,0.6229712858926342,0.8349601699027811,Bank,Age,Fail,{0.26},,0.09261530130581268,0.4252761498363349,0.4295389130312095,4,59.0,38.0
rw1,-,roc2,Naive Bayes,0.2899542278968923,3.091762252346194,0.0930180241292599,0.23988525210591516,0.26860996670240983,0.15261182044487273,2.200249463180498,0.8568383076418498,0.4597315436241611,0.5131086142322098,0.836378069041035,Bank,Age,Fail,{12.46},,0.09261530130581268,0.4252761498363349,0.4295389130312095,2,60.0,52.0
di1,egr_fp2,-,-,-0.008449771139484464,0.6788003663003662,0.11937568674114775,-0.05340441320204571,-0.10062644618770812,0.15261182044487273,2.200249463180498,0.884224335847819,0.7987421383647799,0.1585518102372035,0.6032662353104494,Bank,Age,Valid,{15.53},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,61.0,39.0
rw1,-,-,Naive Bayes,0.2990423994218261,3.0289718862373327,0.09254289095204497,0.24696646547123577,0.2739714430836955,0.15261182044487273,2.200249463180498,0.8520826500491965,0.44678609062170704,0.529338327091136,0.836378069041035,Bank,Age,Fail,{0.15},,0.09261530130581268,0.4252761498363349,0.4295389130312095,3,61.0,51.0
rw1,-,cpp2,Naive Bayes,0.22761382799325464,2.5443363844393594,0.09335600912358412,0.1583432898074411,0.1463118686156103,0.15261182044487273,2.200249463180498,0.8520826500491965,0.44610458911419426,0.5218476903870163,0.8346186579594084,Bank,Age,Fail,{0.42},,0.09261530130581268,0.4252761498363349,0.4295389130312095,2,63.0,67.0
-,-,roc1,Naive Bayes,0.3889203404802055,4.323195416495128,0.09464972303050168,0.35182184656345494,0.40013544782436933,0.15261182044487273,2.200249463180498,0.8655296818629059,0.4878048780487805,0.47440699126092384,0.8349601699027811,Bank,Age,Fail,{12.55},,0.09261530130581268,0.4252761498363349,0.4295389130312095,2,64.0,49.0
di1,gsr_eo2,eop3,-,-0.0022785674134746664,0.9288847117794485,0.14253146229325608,0.012176336790561708,0.05333258084542017,0.15261182044487273,2.200249463180498,0.851426697277796,0.23076923076923078,0.056179775280898875,0.9107958548133503,Bank,Age,Fail,{7.96},,0.09103424353061387,0.018856076562018115,0.011738811445341168,3,64.0,13.0
-,-,-,Naive Bayes,0.4867702561631735,4.376079086605403,0.09261530130581268,0.4252761498363349,0.4295389130312095,0.15261182044487273,2.200249463180498,0.8507707445063956,0.4432882414151925,0.5318352059925093,0.8349601699027811,Bank,Age,Fail,{0.12},,0.09261530130581268,0.4252761498363349,0.4295389130312095,0,66.0,61.0
di1,egr_fp2,eop3,-,-0.019192162531117003,0.553688141923436,0.1312579163397943,-0.03986581850985935,-0.05017213161013602,0.15261182044487273,2.200249463180498,0.8609380124631026,0.4092664092664093,0.132334581772784,0.6032662353104494,Bank,Age,Fail,{15.95},,0.09103424353061387,0.018856076562018115,0.011738811445341168,2,67.0,41.0
rw1,-,eop2,Naive Bayes,0.13142013972536742,1.41719562557357,0.1052155601490129,0.10958966210618423,0.1771544669563745,0.15261182044487273,2.200249463180498,0.7130206625122991,0.25579001544004115,0.6204744069912609,0.836378069041035,Bank,Age,Fail,{0.29},,0.09261530130581268,0.4252761498363349,0.4295389130312095,4,67.0,40.0
di1,-,-,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,66.0
di1,-,cpp1,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,
di1,-,eop2,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,48.0
di1,-,roc3,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,
di1,-,roc2,Logistic Regression,-0.033816698272412515,0.9458459866826401,0.19327819228078835,0.007838969975948629,0.040951571792693264,-0.13962055707301801,0.7923824183784343,0.6926196269261963,0.6659959758551308,0.6084558823529411,0.7309559890719712,Compas,Sex,Valid,{8.36},,0.20120287395769898,-0.294257206502987,-0.19792450540114093,4,1.0,2.0
di1,gsr_eo2,roc3,-,-0.06284904051914608,0.9094815705730538,0.17305492417337587,-0.040648481104611695,0.045867216895254304,-0.13962055707301801,0.7923824183784343,0.6869424168694241,0.6795454545454546,0.5496323529411765,0.7313962050712883,Compas,Sex,Valid,{12.73},,0.20120287395769898,-0.294257206502987,-0.19792450540114093,4,2.0,6.0
rw1,-,-,Logistic Regression,-0.03428627949357377,0.9473226127320955,0.1836671537669404,-0.008851278938575652,0.05836269991867715,-0.11427560905428735,0.8202960030165912,0.6828872668288727,0.6666666666666666,0.5625,0.7217074511226842,Compas,Race,Valid,{0.14},,0.20120287395769898,-0.1785505845485437,-0.09355742296918768,4,3.0,5.0
-,-,roc1,Logistic Regression,-0.059713112615041974,0.9043755049731146,0.21416084215812664,-0.020537602073381123,0.008192741837601658,-0.13962055707301801,0.7923824183784343,0.6780210867802109,0.6405353728489483,0.6158088235294118,0.7261763105096901,Compas,Sex,Valid,{5.66},,0.20120287395769898,-0.294257206502987,-0.19792450540114093,3,4.0,7.0
di1,pr2,roc3,-,-0.06499765131613278,0.9001042808631248,0.19881034497194744,-0.04393679134368211,0.04833110814419228,-0.13962055707301801,0.7923824183784343,0.683698296836983,0.655241935483871,0.5974264705882353,0.7294872684197047,Compas,Sex,Valid,{15.82},,0.20120287395769898,-0.294257206502987,-0.19792450540114093,4,5.0,9.0
-,gsr_eo1,roc2,-,-0.08530071852328669,0.8697742363877823,0.20573197988946187,-0.05595458198750147,0.008289841000121423,-0.13962055707301801,0.7923824183784343,0.6828872668288727,0.649706457925636,0.6102941176470589,0.7275543199863399,Compas,Sex,Valid,{10.72},,0.20120287395769898,-0.294257206502987,-0.19792450540114093,3,6.0,11.0
