Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
-,-,-,Logistic Regression,-0.18843263553408474,0.7395385071969136,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,-0.1174449812130971,0.8119951881766627,0.6666666666666666,0.6498993963782697,0.5767857142857142,0.7275724368499258,Compas,Race,Valid,{0.11},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,1,68.0,55.0
di1,-,eop2,Logistic Regression,-0.05652173913043479,0.920516304347826,0.18632803737328044,-0.023735220112592548,-0.059467344249952925,-0.1174449812130971,0.8119951881766627,0.6293592862935928,0.6277915632754343,0.4517857142857143,0.7321640840585864,Compas,Race,Valid,{2.83},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,4,69.0,35.0
di1,egr_fp2,cpp3,-,-0.17487922705314007,0.7540760869565217,0.20111794995081797,-0.14575935741469462,-0.09918125352907958,-0.1174449812130971,0.8119951881766627,0.6731549067315491,0.656686626746507,0.5875,0.6988789535130546,Compas,Race,Valid,{20.04},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,4,70.0,64.0
di1,gsr_eo2,-,-,-0.17203435319377347,0.7511645962732919,0.2138535146800031,-0.14015484392217462,-0.11351402220967433,-0.1174449812130971,0.8119951881766627,0.6682887266828873,0.6443594646271511,0.6017857142857143,0.7288686053916366,Compas,Race,Valid,{7.64},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,3,70.0,48.0
di1,-,-,Logistic Regression,-0.28553408480944714,0.617081773682695,0.2149786242232054,-0.25355738509258496,-0.2117071334462639,-0.1174449812130971,0.8119951881766627,0.683698296836983,0.6545454545454545,0.6428571428571429,0.7321640840585864,Compas,Race,Valid,{2.77},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,1,72.0,51.0
rw1,-,cpp2,Logistic Regression,0.10373054213633925,1.1680434782608695,0.1734284360621557,0.13986427939180665,0.10686994165255037,-0.1174449812130971,0.8119951881766627,0.6382806163828062,0.6476683937823834,0.44642857142857145,0.697755253661643,Compas,Race,Valid,{0.36},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,4,73.0,33.0
rw1,-,eop2,Random Forest,0.008516470964499478,1.0144176476958062,0.22836534602777026,0.02995380723030197,0.047828349216781696,-0.10505322794352812,0.8339232058245695,0.6285482562854826,0.6028225806451613,0.5339285714285714,0.6861573975801317,Compas,Sex,Valid,{0.98},,0.23484051088446378,-0.16603299895286694,-0.13666611896155112,4,74.0,2.0
di1,-,roc2,Random Forest,-0.026965778772787496,0.9512803156626108,0.2622994612687212,0.013305022092829383,-0.04136542885310546,-0.10505322794352812,0.8339232058245695,0.6334144363341444,0.5934256055363322,0.6125,0.6647885268520484,Compas,Sex,Valid,{9.0},,0.23484051088446378,-0.16603299895286694,-0.13666611896155112,3,75.0,31.0
-,-,eop1,Random Forest,-0.050482021291177404,0.9117590684747712,0.2610429480529539,-0.031122569538190342,0.006572461386789352,-0.10505322794352812,0.8339232058245695,0.6358475263584753,0.5958549222797928,0.6160714285714286,0.6812393865421354,Compas,Sex,Valid,{0.95},,0.23484051088446378,-0.16603299895286694,-0.13666611896155112,3,76.0,1.0
di1,-,-,Logistic Regression,-0.25238726184493077,0.680804345313764,0.20930451424650043,-0.21450604036051232,-0.23569120385584397,-0.10505322794352812,0.8339232058245695,0.6699107866991079,0.6485436893203883,0.5964285714285714,0.7267406070897899,Compas,Sex,Valid,{2.72},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,3,77.0,51.0
rw1,-,roc2,Random Forest,0.03888888888888892,1.0795454545454546,0.26563998938134237,0.06994462440686697,0.08725766986636552,-0.1174449812130971,0.8119951881766627,0.6415247364152473,0.5986622073578596,0.6392857142857142,0.6895205370409679,Compas,Race,Valid,{6.32},,0.2433948957875151,-0.058963570866249565,-0.04955768868812349,1,78.0,16.0
-,-,eop1,Naive Bayes,0.019491022067894104,1.0222902645989214,0.11771977709174926,0.016509305476617886,0.03551867674444076,-0.10505322794352812,0.8339232058245695,0.5417680454176804,0.48148148148148145,0.11607142857142858,0.5422243154319678,Compas,Sex,Fail,{0.2},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,3,79.0,24.0
di1,egr_fp2,-,-,-0.13191089640365006,0.8057312252964427,0.20929373847455957,-0.10247230054909418,-0.06756070016939575,-0.1174449812130971,0.8119951881766627,0.6634225466342255,0.6435643564356436,0.5803571428571429,0.6975801316068775,Compas,Race,Valid,{20.17},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,3,80.0,57.0
di1,-,eop2,Random Forest,0.015854160003655138,1.027269155206287,0.2333893182156975,0.04383609039345174,0.029302223682769135,-0.10505322794352812,0.8339232058245695,0.6236820762368208,0.596,0.5321428571428571,0.6690193164933136,Compas,Sex,Valid,{3.52},,0.23484051088446378,-0.16603299895286694,-0.13666611896155112,4,81.0,27.0
rw1,-,-,Naive Bayes,-0.014117969570978203,0.8785854616895874,0.6523855712496641,-0.01337178369831648,0.01838919925512103,-0.10505322794352812,0.8339232058245695,0.5020275750202757,0.47554347826086957,0.9375,0.5466222670345999,Compas,Sex,Fail,{0.11},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,2,82.0,28.0
rw1,-,cpp2,Naive Bayes,-0.014117969570978203,0.8785854616895874,0.6523855712496641,-0.01337178369831648,0.01838919925512103,-0.10505322794352812,0.8339232058245695,0.5020275750202757,0.47554347826086957,0.9375,0.5466222670345999,Compas,Sex,Fail,{0.31},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,2,82.0,43.0
-,-,-,Logistic Regression,-0.3135742678302188,0.6335952848722987,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,-0.10505322794352812,0.8339232058245695,0.6666666666666666,0.6498993963782697,0.5767857142857142,0.7275724368499258,Compas,Sex,Valid,{0.12},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,1,84.0,55.0
di1,gsr_eo2,eop3,-,-0.05850778314546423,0.9153726708074535,0.1998667372620275,-0.02569405960844917,-0.06351402220967439,-0.1174449812130971,0.8119951881766627,0.6261151662611517,0.6153846153846154,0.4714285714285714,0.7288686053916366,Compas,Race,Valid,{7.95},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,4,85.0,29.0
di1,egr_fp2,eop3,-,-0.06910896403650024,0.8982213438735178,0.2002467706274842,-0.03246097690168226,-0.06827592697157914,-0.1174449812130971,0.8119951881766627,0.6423357664233577,0.6313465783664459,0.5107142857142857,0.6975801316068775,Compas,Race,Valid,{20.45},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,4,86.0,34.0
di1,gsr_eo2,-,-,-0.1365102572303194,0.8056310906985519,0.21242127115906004,-0.0925404987999883,-0.14726421294774894,-0.10505322794352812,0.8339232058245695,0.6593673965936739,0.6383399209486166,0.5767857142857142,0.7229118021651454,Compas,Sex,Valid,{7.76},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,3,87.0,48.0
di1,gsr_eo2,cpp3,-,-0.1365102572303194,0.8056310906985519,0.21242127115906004,-0.0925404987999883,-0.14726421294774894,-0.10505322794352812,0.8339232058245695,0.6593673965936739,0.6383399209486166,0.5767857142857142,0.7229118021651454,Compas,Sex,Valid,{8.09},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,3,87.0,62.0
-,pr1,cpp2,-,-0.412962962962963,0.5610236220472441,0.16748435059669814,-0.40368666813511345,-0.2762845849802372,-0.1174449812130971,0.8119951881766627,0.6682887266828873,0.6819277108433734,0.5053571428571428,0.7062088728507747,Compas,Race,Valid,{10.18},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,2,89.0,68.0
rw1,-,roc2,Naive Bayes,-0.018769132361675878,0.8447937131630648,0.6508331847602801,-0.017048254286551774,0.01103625807865044,-0.10505322794352812,0.8339232058245695,0.5028386050283861,0.4759746146872167,0.9375,0.5466222670345999,Compas,Sex,Fail,{5.56},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,3,90.0,30.0
-,egr_fp1,-,-,-0.10227075432905375,0.8608341001218572,0.18752612646649397,-0.07769343291001213,-0.0637528754518567,-0.10505322794352812,0.8339232058245695,0.6472019464720195,0.6450116009280742,0.49642857142857144,0.6561703990660157,Compas,Sex,Valid,{25.73},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,4,91.0,47.0
-,pr1,-,-,-0.28861424589939233,0.65139290523388,0.2070355121803503,-0.264424657742534,-0.23010461167707297,-0.10505322794352812,0.8339232058245695,0.667477696674777,0.6482213438735178,0.5857142857142857,0.7208249310125239,Compas,Sex,Valid,{11.64},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,3,92.0,45.0
rw1,-,eop2,Logistic Regression,-0.05931293612453026,0.903913043478261,0.23478414929041933,-0.02316093069222694,-0.057415772633163886,-0.1174449812130971,0.8119951881766627,0.6358475263584753,0.6065259117082533,0.5642857142857143,0.7175188388877096,Compas,Race,Valid,{0.26},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,3,92.0,21.0
rw1,pr2,-,-,-0.28861424589939233,0.65139290523388,0.2070355121803503,-0.264424657742534,-0.23010461167707297,-0.10505322794352812,0.8339232058245695,0.667477696674777,0.6482213438735178,0.5857142857142857,0.7208249310125239,Compas,Sex,Valid,{11.82},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,3,92.0,45.0
-,-,-,Naive Bayes,-0.021953837895866884,0.818544809228039,0.6512894087748452,-0.014136830101293678,-0.008149821193299434,-0.1174449812130971,0.8119951881766627,0.5020275750202757,0.47549909255898365,0.9357142857142857,0.5422243154319678,Compas,Race,Fail,{0.08},,0.6512894087748452,-0.014136830101293678,-0.008149821193299434,1,95.0,61.0
-,-,cpp1,Naive Bayes,-0.021953837895866884,0.818544809228039,0.6512894087748452,-0.014136830101293678,-0.008149821193299434,-0.1174449812130971,0.8119951881766627,0.5020275750202757,0.47549909255898365,0.9357142857142857,0.5422243154319678,Compas,Race,Fail,{0.22},,0.6512894087748452,-0.014136830101293678,-0.008149821193299434,1,95.0,69.0
rw1,-,roc2,Naive Bayes,-0.01833064949006978,0.84849157054126,0.6526376926340177,-0.010460359513058383,-0.008149821193299434,-0.1174449812130971,0.8119951881766627,0.49959448499594483,0.4740673339399454,0.9303571428571429,0.5435377308427086,Compas,Race,Fail,{5.54},,0.6512894087748452,-0.014136830101293678,-0.008149821193299434,2,97.0,30.0
rw1,egr_fp2,-,-,-0.086352629414721,0.8802205462957096,0.19152726239323747,-0.06723766240211948,-0.034341110745974346,-0.10505322794352812,0.8339232058245695,0.6415247364152473,0.6365740740740741,0.49107142857142855,0.6561703990660157,Compas,Sex,Valid,{25.25},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,4,98.0,39.0
-,-,roc1,Naive Bayes,-0.020746108427267845,0.8285270629991127,0.6517422229244721,-0.012911339905215247,-0.008149821193299434,-0.1174449812130971,0.8119951881766627,0.5012165450121655,0.4750227066303361,0.9339285714285714,0.5422243154319678,Compas,Race,Fail,{5.55},,0.6512894087748452,-0.014136830101293678,-0.008149821193299434,2,99.0,41.0
-,egr_fp1,-,-,-0.05818572195383798,0.9139955569660424,0.20172511441189195,-0.02999547957314813,-0.02632222849614152,-0.1174449812130971,0.8119951881766627,0.6358475263584753,0.6241610738255033,0.4982142857142857,0.6561703990660157,Compas,Race,Valid,{25.36},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,4,100.0,47.0
-,gsr_eo1,cpp2,-,-0.3581857219538379,0.6110852080662081,0.1650224371259167,-0.3487127345217263,-0.2350931677018634,-0.1174449812130971,0.8119951881766627,0.6577453365774534,0.6751269035532995,0.475,0.699295531734239,Compas,Race,Valid,{5.94},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,2,101.0,42.0
rw1,gsr_eo2,cpp3,-,-0.37793880837359106,0.5982540225950016,0.16160502999716728,-0.3697757675984894,-0.2509034443817053,-0.1174449812130971,0.8119951881766627,0.6577453365774534,0.6787564766839378,0.46785714285714286,0.7009565378900446,Compas,Race,Valid,{6.01},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,2,102.0,40.0
rw1,pr2,cpp3,-,-0.412962962962963,0.5610236220472441,0.1715084271166398,-0.40893942453203463,-0.2604743083003953,-0.1174449812130971,0.8119951881766627,0.6618004866180048,0.672289156626506,0.4982142857142857,0.6902011250265335,Compas,Race,Valid,{10.21},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,2,103.0,67.0
rw1,-,-,Naive Bayes,-0.021953837895866884,0.818544809228039,0.6532956234797944,-0.014101816095691447,-0.010530773574251834,-0.1174449812130971,0.8119951881766627,0.5004055150040552,0.4745916515426497,0.9339285714285714,0.5435377308427086,Compas,Race,Fail,{0.11},,0.6512894087748452,-0.014136830101293678,-0.008149821193299434,2,104.0,28.0
rw1,-,cpp2,Naive Bayes,-0.021953837895866884,0.818544809228039,0.6532956234797944,-0.014101816095691447,-0.010530773574251834,-0.1174449812130971,0.8119951881766627,0.5004055150040552,0.4745916515426497,0.9339285714285714,0.5435377308427086,Compas,Race,Fail,{0.32},,0.6512894087748452,-0.014136830101293678,-0.008149821193299434,2,104.0,43.0
di1,-,eop2,Naive Bayes,0.030622651637144394,1.3351938895417157,0.650416298404716,0.03911371808969062,0.04094673442499529,-0.1174449812130971,0.8119951881766627,0.49959448499594483,0.473972602739726,0.9267857142857143,0.6328884525578433,Compas,Race,Fail,{2.76},,0.6512894087748452,-0.014136830101293678,-0.008149821193299434,2,106.0,58.0
-,-,-,Naive Bayes,-0.023420295152373566,0.8135050571199883,0.6512894087748452,-0.023377368210602406,0.01103625807865044,-0.10505322794352812,0.8339232058245695,0.5020275750202757,0.47549909255898365,0.9357142857142857,0.5422243154319678,Compas,Sex,Fail,{0.07},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,2,107.0,61.0
-,-,cpp1,Naive Bayes,-0.023420295152373566,0.8135050571199883,0.6512894087748452,-0.023377368210602406,0.01103625807865044,-0.10505322794352812,0.8339232058245695,0.5020275750202757,0.47549909255898365,0.9357142857142857,0.5422243154319678,Compas,Sex,Fail,{0.26},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,2,107.0,69.0
-,-,roc1,Naive Bayes,-0.023420295152373566,0.8135050571199883,0.6512894087748452,-0.023377368210602406,0.01103625807865044,-0.10505322794352812,0.8339232058245695,0.5020275750202757,0.47549909255898365,0.9357142857142857,0.5422243154319678,Compas,Sex,Fail,{5.56},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,2,107.0,41.0
rw1,-,-,Random Forest,-0.11146001073537315,0.8222783293392673,0.23928997778759836,-0.08166229046226359,-0.06141539619800496,-0.1174449812130971,0.8119951881766627,0.6496350364963503,0.6159420289855072,0.6071428571428571,0.6837799830184674,Compas,Race,Valid,{0.88},,0.2433948957875151,-0.058963570866249565,-0.04955768868812349,2,110.0,11.0
rw1,-,eop2,Naive Bayes,0.0249597423510467,1.3369565217391304,0.6770870559121415,0.027387158316623916,0.05271033314511574,-0.1174449812130971,0.8119951881766627,0.48986212489862124,0.46922390722569135,0.9392857142857143,0.5435377308427086,Compas,Race,Fail,{0.22},,0.6512894087748452,-0.014136830101293678,-0.008149821193299434,1,111.0,26.0
-,egr_fp1,eop2,-,-0.02106816961889424,0.9695263975155279,0.2074776886600779,0.011158017398763154,-0.0714662149444758,-0.1174449812130971,0.8119951881766627,0.5912408759124088,0.5703517587939698,0.40535714285714286,0.6561703990660157,Compas,Race,Valid,{25.49},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,3,112.0,44.0
-,-,eop1,Naive Bayes,0.02742887815351583,1.3830584707646176,0.6704167400132242,0.03326799619369279,0.04718614718614719,-0.1174449812130971,0.8119951881766627,0.4955393349553934,0.47237076648841353,0.9464285714285714,0.5422243154319678,Compas,Race,Fail,{0.18},,0.6512894087748452,-0.014136830101293678,-0.008149821193299434,1,113.0,24.0
-,-,-,Random Forest,-0.08829844337090709,0.8569565217391305,0.2433948957875151,-0.058963570866249565,-0.04955768868812349,-0.1174449812130971,0.8119951881766627,0.6390916463909164,0.6055045871559633,0.5892857142857143,0.6811465187858203,Compas,Race,Valid,{0.85},,0.2433948957875151,-0.058963570866249565,-0.04955768868812349,1,114.0,15.0
-,-,cpp1,Logistic Regression,-0.4230005367686527,0.558465934558494,0.17143611627909558,-0.41790679762647726,-0.28976096367400717,-0.1174449812130971,0.8119951881766627,0.6528791565287916,0.664179104477612,0.4767857142857143,0.7021585119932074,Compas,Race,Valid,{0.33},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,2,115.0,63.0
rw1,egr_fp2,eop3,-,-0.03572195383789589,0.9488784759563681,0.20735603236305689,-0.004715141725506522,-0.07779973649538863,-0.1174449812130971,0.8119951881766627,0.5936739659367397,0.57356608478803,0.4107142857142857,0.6561703990660157,Compas,Race,Valid,{25.54},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,3,116.0,54.0
di1,egr_fp2,-,-,-0.12440261342349346,0.8285476802176212,0.20345260389444914,-0.09358695047238377,-0.10648756709387674,-0.10505322794352812,0.8339232058245695,0.6455798864557989,0.632258064516129,0.525,0.6732859265548716,Compas,Sex,Valid,{21.32},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,4,117.0,57.0
rw1,-,-,Random Forest,-0.14541051765888424,0.7873247530839448,0.23195809830212172,-0.11614198843682783,-0.1126492496439917,-0.10505322794352812,0.8339232058245695,0.6512570965125709,0.620817843866171,0.5964285714285714,0.6870953619189132,Compas,Sex,Valid,{0.88},,0.23484051088446378,-0.16603299895286694,-0.13666611896155112,4,118.0,11.0
rw1,-,eop2,Naive Bayes,0.020043861653036066,1.0342018274238314,0.2905565725199016,0.019475261859734194,0.04118742469054659,-0.10505322794352812,0.8339232058245695,0.5296025952960259,0.47959183673469385,0.41964285714285715,0.5466222670345999,Compas,Sex,Fail,{0.21},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,3,118.0,26.0
di1,gsr_eo2,cpp3,-,-0.4411701556629093,0.5406840281658657,0.17560445153513882,-0.43830077693652875,-0.2953322040278562,-0.1174449812130971,0.8119951881766627,0.6545012165450121,0.6618357487922706,0.48928571428571427,0.7002945234557418,Compas,Race,Valid,{7.98},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,2,120.0,62.0
di1,pr2,-,-,-0.29575090236213275,0.6407545536279179,0.2175615893694216,-0.2693771305190644,-0.25058878299923315,-0.10505322794352812,0.8339232058245695,0.6601784266017843,0.6358381502890174,0.5892857142857143,0.7193576204627468,Compas,Sex,Valid,{12.72},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,3,121.0,60.0
di1,-,-,Random Forest,-0.1318840579710145,0.7880434782608696,0.253532669473662,-0.10433803644195352,-0.07812911725955207,-0.1174449812130971,0.8119951881766627,0.6439578264395782,0.6052173913043478,0.6214285714285714,0.685682445340692,Compas,Race,Valid,{3.38},,0.2433948957875151,-0.058963570866249565,-0.04955768868812349,1,122.0,49.0
di1,-,roc2,Naive Bayes,-0.048001096541325894,0.7542801010384508,0.6087647249451337,-0.04668065447214105,-0.015938218862964176,-0.10505322794352812,0.8339232058245695,0.5093268450932684,0.4783861671469741,0.8892857142857142,0.6323683931224793,Compas,Sex,Fail,{7.98},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,3,123.0,50.0
di1,-,cpp2,Logistic Regression,-0.5398550724637681,0.4601449275362319,0.18524613240749505,-0.5424719887955183,-0.36190476190476195,-0.1174449812130971,0.8119951881766627,0.6618004866180048,0.6599552572706935,0.5267857142857143,0.692915516875398,Compas,Race,Valid,{2.94},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,2,124.0,66.0
di1,pr2,cpp3,-,-0.5157004830917875,0.48429951690821255,0.1786787910205854,-0.5182422969187674,-0.34285714285714286,-0.1174449812130971,0.8119951881766627,0.6585563665855637,0.6627634660421545,0.5053571428571428,0.6921195075355551,Compas,Race,Valid,{12.39},,0.2036797895124746,-0.15662117249645857,-0.13561076604554867,2,125.0,72.0
-,-,-,Random Forest,-0.18877415817608623,0.7364516622866328,0.23484051088446378,-0.16603299895286694,-0.13666611896155112,-0.10505322794352812,0.8339232058245695,0.6496350364963503,0.6180811808118081,0.5982142857142857,0.6887391212056888,Compas,Sex,Valid,{0.84},,0.23484051088446378,-0.16603299895286694,-0.13666611896155112,1,126.0,15.0
di1,egr_fp2,cpp3,-,-0.29060172705258824,0.6762726874802774,0.1841114878189581,-0.28249632578929534,-0.20374630299046992,-0.10505322794352812,0.8339232058245695,0.6463909164639091,0.6469194312796208,0.4875,0.6565617703247719,Compas,Sex,Valid,{18.75},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,4,127.0,64.0
-,pr1,cpp2,-,-0.4607072691552063,0.5392927308447937,0.198931698063865,-0.46942279623843863,-0.3109869646182495,-0.10505322794352812,0.8339232058245695,0.6553122465531225,0.6439232409381663,0.5392857142857143,0.6960969008703035,Compas,Sex,Valid,{11.92},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,2,128.0,68.0
rw1,pr2,cpp3,-,-0.4607072691552063,0.5392927308447937,0.198931698063865,-0.46942279623843863,-0.3109869646182495,-0.10505322794352812,0.8339232058245695,0.6553122465531225,0.6439232409381663,0.5392857142857143,0.6960969008703035,Compas,Sex,Valid,{11.99},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,2,128.0,67.0
-,egr_fp1,cpp2,-,-0.28294421346004484,0.6896275209494406,0.17871871851077048,-0.27937346109369887,-0.19071092124000433,-0.10505322794352812,0.8339232058245695,0.6374695863746959,0.6423173803526449,0.45535714285714285,0.6544271386117597,Compas,Sex,Valid,{25.96},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,4,130.0,56.0
-,-,cpp1,Logistic Regression,-0.4577603143418467,0.5422396856581533,0.20023641880456422,-0.4661958907768963,-0.3128491620111732,-0.10505322794352812,0.8339232058245695,0.6512570965125709,0.6394849785407726,0.5321428571428571,0.6975734981957122,Compas,Sex,Valid,{0.34},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,2,131.0,63.0
-,-,cpp1,Random Forest,-0.3893719806763285,0.5726405090137858,0.18949009213442794,-0.37897253450995544,-0.2867118388857519,-0.1174449812130971,0.8119951881766627,0.6447688564476886,0.6412037037037037,0.49464285714285716,0.6757389620038208,Compas,Race,Valid,{1.04},,0.2433948957875151,-0.058963570866249565,-0.04955768868812349,2,132.0,59.0
di1,-,-,Naive Bayes,-0.06692557225750446,0.6490488284057693,0.6255293865897169,-0.06378193269356636,-0.042008982363895275,-0.10505322794352812,0.8339232058245695,0.5068937550689375,0.4774859287054409,0.9089285714285714,0.6323683931224793,Compas,Sex,Fail,{2.67},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,3,132.0,65.0
di1,-,cpp2,Naive Bayes,-0.06692557225750446,0.6490488284057693,0.6255293865897169,-0.06378193269356636,-0.042008982363895275,-0.10505322794352812,0.8339232058245695,0.5068937550689375,0.4774859287054409,0.9089285714285714,0.6323683931224793,Compas,Sex,Fail,{2.85},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,3,132.0,71.0
rw1,egr_fp2,cpp3,-,-0.2736418878786494,0.6967370830210844,0.18058695785647672,-0.2720205199172283,-0.1760050388870632,-0.10505322794352812,0.8339232058245695,0.6358475263584753,0.6390977443609023,0.45535714285714285,0.6489200806622798,Compas,Sex,Valid,{25.71},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,4,135.0,52.0
di1,-,cpp2,Logistic Regression,-0.46168958742632615,0.5383104125736738,0.20198714017650252,-0.4701370902488221,-0.3165735567970205,-0.10505322794352812,0.8339232058245695,0.6512570965125709,0.6382978723404256,0.5357142857142857,0.6983469539375928,Compas,Sex,Valid,{2.95},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,2,136.0,66.0
di1,-,eop2,Naive Bayes,-0.05415543473294651,0.7160141837174756,0.6248309332206062,-0.05059362620917049,-0.03642239018512433,-0.10505322794352812,0.8339232058245695,0.5012165450121655,0.47388414055080724,0.8910714285714286,0.6323683931224793,Compas,Sex,Fail,{2.8},,0.6512894087748452,-0.023377368210602406,0.01103625807865044,3,136.0,58.0
di1,-,-,Random Forest,-0.2025860099602504,0.7096267190569745,0.26218487092043324,-0.1719848119551007,-0.18880764596341337,-0.10505322794352812,0.8339232058245695,0.6342254663422546,0.5941278065630398,0.6142857142857143,0.6712640628316705,Compas,Sex,Valid,{3.42},,0.23484051088446378,-0.16603299895286694,-0.13666611896155112,1,138.0,49.0
rw1,-,cpp2,Random Forest,-0.3056360708534621,0.6348595613697576,0.20327565909310438,-0.2955750513227966,-0.2020892151326934,-0.1174449812130971,0.8119951881766627,0.6382806163828062,0.6255506607929515,0.5071428571428571,0.6694252812566334,Compas,Race,Valid,{1.09},,0.2433948957875151,-0.058963570866249565,-0.04955768868812349,2,139.0,53.0
di1,pr2,cpp3,-,-0.4724950884086444,0.5275049115913556,0.2094506211662641,-0.4807043829390198,-0.33147113594040967,-0.10505322794352812,0.8339232058245695,0.6472019464720195,0.6299376299376299,0.5410714285714285,0.6959934196561239,Compas,Sex,Valid,{12.68},,0.2036797895124746,-0.2859092191462188,-0.2687315149523497,1,140.0,72.0
di1,-,cpp2,Random Forest,-0.4985775630703167,0.4964490946546677,0.1889652224991353,-0.5027741333687625,-0.3413325804630152,-0.1174449812130971,0.8119951881766627,0.6407137064071371,0.6376470588235295,0.48392857142857143,0.6613086393547017,Compas,Race,Valid,{3.6},,0.2433948957875151,-0.058963570866249565,-0.04955768868812349,2,141.0,70.0
rw1,-,cpp2,Random Forest,-0.4685658153241651,0.5314341846758349,0.2108481653014307,-0.4764379764379764,-0.33333333333333337,-0.10505322794352812,0.8339232058245695,0.6423357664233577,0.6247379454926625,0.5321428571428571,0.6633092761621736,Compas,Sex,Valid,{1.11},,0.23484051088446378,-0.16603299895286694,-0.13666611896155112,2,142.0,53.0
-,-,cpp1,Random Forest,-0.4872298624754421,0.5127701375245579,0.22943419287520272,-0.4941288516707511,-0.36871508379888274,-0.10505322794352812,0.8339232058245695,0.6269261962692619,0.6008064516129032,0.5321428571428571,0.6640814052218211,Compas,Sex,Valid,{1.07},,0.23484051088446378,-0.16603299895286694,-0.13666611896155112,2,143.0,59.0
di1,-,cpp2,Random Forest,-0.49901768172888017,0.5009823182711198,0.23810803465218483,-0.5056272430574107,-0.3854748603351955,-0.10505322794352812,0.8339232058245695,0.6220600162206001,0.59251968503937,0.5375,0.6458023774145616,Compas,Sex,Valid,{3.61},,0.23484051088446378,-0.16603299895286694,-0.13666611896155112,1,144.0,70.0
rw1,-,-,Random Forest,-0.10343035343035345,0.884032634032634,0.08100615205375412,-0.05813798170039408,-0.02103786816269293,-0.18087318087318083,0.7672240802675586,0.795,0.7407407407407407,0.37037037037037035,0.7673769660071029,German,Sex,Valid,{0.14},,0.09394055935427996,-0.05593583601998753,-0.0036465638148668322,2,1.0,11.0
-,-,eop1,Random Forest,-0.018711018711018768,0.9783653846153846,0.10474206356529045,0.012197713459985549,0.054698457223001484,-0.18087318087318083,0.7672240802675586,0.76,0.6071428571428571,0.3148148148148148,0.765347539320142,German,Sex,Valid,{0.14},,0.09394055935427996,-0.05593583601998753,-0.0036465638148668322,2,2.0,1.0
