Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,-,cpp2,Random Forest,-0.09777913177100399,0.4908185664112388,0.1645442606911003,0.022224404140291372,0.09711633977868644,-0.18357005861130116,0.40215158435982873,0.8156789031402034,0.6914523974982627,0.44860234445446345,0.8421877629611704,Adult,Sex,Valid,{6.85},,0.12047627393995443,-0.08961440533438733,-0.09376660429228167,2,137.0,69.0
-,-,cpp1,Naive Bayes,-0.05537358394501252,0.7652740058632039,0.1476663520775747,0.04474615463709579,0.13761550214061213,-0.09268106410963553,0.6411899012795874,0.7979876160990712,0.59476490547746,0.5532010820559062,0.8348207550983258,Adult,Race,Valid,{0.81},,0.09918744543767972,-0.09370316135661391,-0.08809451280707103,2,138.0,70.0
di1,-,-,Naive Bayes,-0.34199148133884383,0.21664494213374413,0.09906499397005059,-0.2897574842548726,-0.3571049044747846,-0.18357005861130116,0.40215158435982873,0.8083812472357363,0.5834193326453389,0.7646528403967539,0.8869132225826197,Adult,Sex,Valid,{3.81},,0.09918744543767972,-0.22560180974829241,-0.2523448148404833,2,139.0,71.0
di1,-,cpp2,Logistic Regression,-0.034294987861961675,0.5448326721594954,0.2309270610538656,0.038568572388320184,0.10243837641786216,-0.18357005861130116,0.40215158435982873,0.7822865988500664,0.7157712305025996,0.18620378719567177,0.7440253570855824,Adult,Sex,Valid,{4.42},,0.1350784849857809,-0.11630139178492316,-0.15541328805415022,3,140.0,55.0
di1,-,roc2,Naive Bayes,-0.44539300611404586,0.26897054892526373,0.07722468734030635,-0.3143296815406832,-0.25959583708734724,-0.18357005861130116,0.40215158435982873,0.7390535161432994,0.48290804044294655,0.9044183949504058,0.8869132225826197,Adult,Sex,Fail,{26.15},,0.09918744543767972,-0.22560180974829241,-0.2523448148404833,2,141.0,65.0
-,-,cpp1,Naive Bayes,-0.16131232600069362,0.39818865442900436,0.15341355195619596,-0.042297978083586,0.026699701989049807,-0.18357005861130116,0.40215158435982873,0.7988721804511278,0.6032074495602691,0.5256988277727682,0.8391706364859127,Adult,Sex,Valid,{0.73},,0.09918744543767972,-0.22560180974829241,-0.2523448148404833,4,142.0,70.0
di1,-,cpp2,Naive Bayes,-0.11028619712480814,0.4616705479644231,0.18735506348379635,0.0015368854581058744,0.08860627902141521,-0.18357005861130116,0.40215158435982873,0.7805174701459531,0.5767963085036256,0.39449954914337243,0.7942568355703554,Adult,Sex,Valid,{4.2},,0.09918744543767972,-0.22560180974829241,-0.2523448148404833,3,143.0,72.0
di1,-,-,Logistic Regression,-0.19465504787196333,0.17416150482043277,0.1556047849505296,-0.17660646431572574,-0.2547820361771433,-0.18357005861130116,0.40215158435982873,0.8214285714285714,0.695906432748538,0.4828674481514878,0.8567267663527007,Adult,Sex,Valid,{4.02},,0.1350784849857809,-0.11630139178492316,-0.15541328805415022,1,144.0,36.0
-,-,-,Random Forest,0.11437543715781096,2.2522101927647213,0.07894623367268337,0.04430019299578972,0.03063105929935167,0.13943995562094497,2.129826069962869,0.9035749426041325,0.6637781629116117,0.4929214929214929,0.9349441529482875,Bank,Age,Valid,{1.62},,0.07894623367268337,0.04430019299578972,0.03063105929935167,1,1.0,4.0
-,gsr_eo1,-,-,0.09123272472926365,2.137624060150376,0.08631957137991897,0.018290801218307874,-0.0178730744067091,0.13943995562094497,2.129826069962869,0.8993112495900295,0.6613861386138614,0.42985842985842987,0.9258575030046556,Bank,Age,Valid,{11.78},,0.08691384993728811,0.03443615976227946,0.031077142687206294,4,2.0,6.0
rw1,gsr_eo2,-,-,0.09123272472926365,2.137624060150376,0.08631957137991897,0.018290801218307874,-0.0178730744067091,0.13943995562094497,2.129826069962869,0.8993112495900295,0.6613861386138614,0.42985842985842987,0.9258575030046556,Bank,Age,Valid,{11.43},,0.08691384993728811,0.03443615976227946,0.031077142687206294,4,2.0,6.0
-,-,eop1,Random Forest,0.0747131038807554,1.8210124569308241,0.08266166367432681,-0.0023856754948867846,-0.037173615654553016,0.13943995562094497,2.129826069962869,0.8991472613971794,0.6426056338028169,0.4697554697554698,0.9331787287058853,Bank,Age,Valid,{1.77},,0.07894623367268337,0.04430019299578972,0.03063105929935167,3,4.0,9.0
-,-,cpp1,Random Forest,0.0709987699283664,1.7496002037178506,0.08016215585156816,-0.021488688712182548,-0.08216856004282402,0.13943995562094497,2.129826069962869,0.9007871433256806,0.6457627118644068,0.49034749034749037,0.9334660727256103,Bank,Age,Valid,{1.85},,0.07894623367268337,0.04430019299578972,0.03063105929935167,3,5.0,57.0
-,-,roc1,Random Forest,0.03207737391765756,1.759977142857143,0.10369598180773824,-0.007832232612454623,-0.019419496817938475,0.13943995562094497,2.129826069962869,0.8950475565759265,0.7604562737642585,0.2574002574002574,0.9329097669635162,Bank,Age,Valid,{12.77},,0.07894623367268337,0.04430019299578972,0.03063105929935167,4,6.0,18.0
rw1,egr_fp2,-,-,0.07392103422493426,1.9198199279711883,0.08548673546458711,0.004803514663595684,-0.021977041574971767,0.13943995562094497,2.129826069962869,0.9006231551328304,0.6699801192842942,0.4337194337194337,0.7141929563466868,Bank,Age,Valid,{26.26},,0.08691384993728811,0.03443615976227946,0.031077142687206294,5,7.0,26.0
-,pr1,-,-,0.10955741540242639,2.386556776556777,0.08703434019754415,0.04052488106657749,0.010706001308511237,0.13943995562094497,2.129826069962869,0.8986552968186291,0.6586826347305389,0.4247104247104247,0.9247117550068124,Bank,Age,Valid,{27.09},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,8.0,53.0
rw1,-,-,Random Forest,0.11721955572706882,2.2442498719918076,0.07974386527874971,0.05353262416079272,0.052370189734134265,0.13943995562094497,2.129826069962869,0.9009511315185307,0.6453781512605042,0.4942084942084942,0.9315904757551066,Bank,Age,Valid,{1.71},,0.07894623367268337,0.04430019299578972,0.03063105929935167,1,8.0,13.0
rw1,pr2,-,-,0.10955741540242639,2.386556776556777,0.08703434019754415,0.04052488106657749,0.010706001308511237,0.13943995562094497,2.129826069962869,0.8986552968186291,0.6586826347305389,0.4247104247104247,0.9247117550068124,Bank,Age,Valid,{27.13},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,8.0,53.0
-,egr_fp1,-,-,0.0740898675864065,1.9238616541353384,0.08566523921544253,0.00548750919163948,-0.020609052518884174,0.13943995562094497,2.129826069962869,0.9004591669399803,0.6693227091633466,0.43243243243243246,0.7141929563466868,Bank,Age,Valid,{28.79},,0.08691384993728811,0.03443615976227946,0.031077142687206294,5,11.0,33.0
rw1,-,roc2,Random Forest,0.061895275077783946,1.969856386999244,0.09362219856856248,-0.00020233749833626496,-0.03232617617319933,0.13943995562094497,2.129826069962869,0.8978353558543785,0.6925,0.3564993564993565,0.933536578434154,Bank,Age,Valid,{12.54},,0.07894623367268337,0.04430019299578972,0.03063105929935167,3,11.0,27.0
rw1,-,eop2,Random Forest,0.0689988181664697,1.7582189239332098,0.0821332701666581,-0.03018089578737516,-0.10923095223933865,0.13943995562094497,2.129826069962869,0.89996720236143,0.6472663139329806,0.4723294723294723,0.9312595947626957,Bank,Age,Valid,{1.8},,0.07894623367268337,0.04430019299578972,0.03063105929935167,3,13.0,9.0
-,egr_fp1,roc2,-,0.06370034490243845,1.8673497536945816,0.0883344465673106,0.00305962913722296,-0.013620412775828206,0.13943995562094497,2.129826069962869,0.9002951787471302,0.6840958605664488,0.4041184041184041,0.7141929563466868,Bank,Age,Valid,{37.89},,0.08691384993728811,0.03443615976227946,0.031077142687206294,4,14.0,29.0
rw1,egr_fp2,roc3,-,0.06370034490243845,1.8673497536945816,0.0883344465673106,0.00305962913722296,-0.013620412775828206,0.13943995562094497,2.129826069962869,0.9002951787471302,0.6840958605664488,0.4041184041184041,0.7141929563466868,Bank,Age,Valid,{38.41},,0.08691384993728811,0.03443615976227946,0.031077142687206294,4,14.0,29.0
rw1,-,cpp2,Random Forest,0.05267407925520369,1.5492756539235413,0.07945253312625519,-0.06646663481076821,-0.1800689942306548,0.13943995562094497,2.129826069962869,0.9014430960970811,0.6481481481481481,0.4954954954954955,0.9330137719538207,Bank,Age,Valid,{1.84},,0.07894623367268337,0.04430019299578972,0.03063105929935167,2,16.0,43.0
di1,-,eop2,Logistic Regression,0.018337232580014955,1.5541399416909623,0.11204347249923459,-0.004501444192104259,0.0013977279486112049,0.13943995562094497,2.129826069962869,0.8884880288619219,0.7365853658536585,0.19433719433719435,0.9142512717028786,Bank,Age,Valid,{1.78},,0.08691384993728811,0.03443615976227946,0.031077142687206294,4,17.0,15.0
-,gsr_eo1,eop2,-,0.039804153300692216,1.4963368421052632,0.08697524815643828,-0.05156090083764089,-0.12656872658062213,0.13943995562094497,2.129826069962869,0.8991472613971794,0.6633064516129032,0.42342342342342343,0.9258575030046556,Bank,Age,Valid,{10.94},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,18.0,3.0
-,-,-,Logistic Regression,0.0908950580063192,2.1286612758310874,0.08691384993728811,0.03443615976227946,0.031077142687206294,0.13943995562094497,2.129826069962869,0.8983273204329288,0.6548323471400395,0.4272844272844273,0.9229959145388577,Bank,Age,Valid,{0.45},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,19.0,25.0
rw1,-,-,Logistic Regression,0.0915703914522081,2.1466626396858954,0.08715295464862544,0.035996752824530354,0.033813120799381424,0.13943995562094497,2.129826069962869,0.8983273204329288,0.6560636182902585,0.4247104247104247,0.9232566526308305,Bank,Age,Valid,{0.25},,0.08691384993728811,0.03443615976227946,0.031077142687206294,1,20.0,2.0
di1,gsr_eo2,-,-,0.018700947878729408,1.6922857142857142,0.11607478040988947,-0.00479311292460822,-0.00924879557485278,0.13943995562094497,2.129826069962869,0.8860282059691702,0.7440476190476191,0.16087516087516088,0.8846739455647555,Bank,Age,Valid,{9.5},,0.08691384993728811,0.03443615976227946,0.031077142687206294,4,21.0,16.0
di1,gsr_eo2,cpp3,-,0.018700947878729408,1.6922857142857142,0.11607478040988947,-0.00479311292460822,-0.00924879557485278,0.13943995562094497,2.129826069962869,0.8860282059691702,0.7440476190476191,0.16087516087516088,0.8846739455647555,Bank,Age,Valid,{10.16},,0.08691384993728811,0.03443615976227946,0.031077142687206294,4,21.0,40.0
di1,gsr_eo2,roc3,-,0.043700827283471216,2.2039069767441863,0.11164771455157449,0.01592841126099288,0.013560934990780926,0.13943995562094497,2.129826069962869,0.887176123319121,0.6943231441048034,0.20463320463320464,0.8846739455647555,Bank,Age,Valid,{20.21},,0.08691384993728811,0.03443615976227946,0.031077142687206294,3,23.0,1.0
di1,-,roc2,Logistic Regression,0.03984370854538,2.1568347338935574,0.11109654034059994,0.021280745577710595,0.03803604353773865,0.13943995562094497,2.129826069962869,0.8888160052476222,0.728110599078341,0.20334620334620335,0.9142512717028786,Bank,Age,Valid,{13.2},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,24.0,24.0
di1,-,-,Logistic Regression,0.0354800897228721,2.072186588921283,0.11174411269183597,0.02111365523492641,0.04487598881817642,0.13943995562094497,2.129826069962869,0.888652017054772,0.7355769230769231,0.1969111969111969,0.9142512717028786,Bank,Age,Valid,{1.68},,0.08691384993728811,0.03443615976227946,0.031077142687206294,3,25.0,36.0
rw1,-,roc2,Logistic Regression,0.059466968958780536,2.370516953863257,0.10572715289392047,0.044137115952446,0.0798489264259799,0.13943995562094497,2.129826069962869,0.891439816333224,0.7090909090909091,0.25096525096525096,0.9232566526308305,Bank,Age,Valid,{11.69},,0.08691384993728811,0.03443615976227946,0.031077142687206294,1,26.0,31.0
-,egr_fp1,eop2,-,0.028882081956537464,1.3624334140435834,0.08643826943412815,-0.0671929140879595,-0.15104383512757985,0.13943995562094497,2.129826069962869,0.9002951787471302,0.6720977596741344,0.4247104247104247,0.7141929563466868,Bank,Age,Valid,{25.52},,0.08691384993728811,0.03443615976227946,0.031077142687206294,3,27.0,21.0
-,pr1,roc2,-,0.10209594558741952,1.1667717279962178,0.05768414137937862,0.021589040290960315,-0.01900315232260752,0.13943995562094497,2.129826069962869,0.5113151853066579,0.20634497467342042,0.9961389961389961,0.9247117550068124,Bank,Age,Fail,{38.04},,0.08691384993728811,0.03443615976227946,0.031077142687206294,5,27.0,21.0
rw1,pr2,roc3,-,0.10209594558741952,1.1667717279962178,0.05768414137937862,0.021589040290960315,-0.01900315232260752,0.13943995562094497,2.129826069962869,0.5113151853066579,0.20634497467342042,0.9961389961389961,0.9247117550068124,Bank,Age,Fail,{38.09},,0.08691384993728811,0.03443615976227946,0.031077142687206294,5,27.0,21.0
-,pr1,cpp2,-,0.03527170111671209,1.4463980463980464,0.08792899237281028,-0.058817889408650015,-0.14146791173496703,0.13943995562094497,2.129826069962869,0.898491308625779,0.6618852459016393,0.4157014157014157,0.9237470482537199,Bank,Age,Valid,{26.9},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,30.0,64.0
-,gsr_eo1,cpp2,-,0.022661296157835076,1.2825744360902256,0.08727320637879449,-0.07717600026467157,-0.17004698745018737,0.13943995562094497,2.129826069962869,0.8989832732043292,0.6632860040567952,0.42084942084942084,0.9235127951534642,Bank,Age,Valid,{11.16},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,31.0,37.0
rw1,gsr_eo2,cpp3,-,0.0340898675864065,1.4250827067669174,0.0873923746120355,-0.06942406228017545,-0.17004698745018737,0.13943995562094497,2.129826069962869,0.8986552968186291,0.6606060606060606,0.42084942084942084,0.9237246750872009,Bank,Age,Valid,{12.5},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,32.0,41.0
-,gsr_eo1,roc2,-,0.07123320711029642,2.654565826330532,0.10721352997875237,0.06318910184298346,0.11116398025337534,0.13943995562094497,2.129826069962869,0.8894719580190227,0.6872727272727273,0.24324324324324326,0.9258575030046556,Bank,Age,Valid,{22.7},,0.08691384993728811,0.03443615976227946,0.031077142687206294,1,33.0,11.0
di1,gsr_eo2,eop3,-,0.018700947878729408,1.6922857142857142,0.11632733904736804,-0.01178670914975147,-0.030987926009635403,0.13943995562094497,2.129826069962869,0.88570022958347,0.7380952380952381,0.15958815958815958,0.8846739455647555,Bank,Age,Valid,{8.97},,0.08691384993728811,0.03443615976227946,0.031077142687206294,4,33.0,5.0
rw1,gsr_eo2,roc3,-,0.07123320711029642,2.654565826330532,0.10721352997875237,0.06318910184298346,0.11116398025337534,0.13943995562094497,2.129826069962869,0.8894719580190227,0.6872727272727273,0.24324324324324326,0.9258575030046556,Bank,Age,Valid,{22.31},,0.08691384993728811,0.03443615976227946,0.031077142687206294,1,33.0,11.0
rw1,egr_fp2,cpp3,-,0.00047948674658113144,1.0060297239915075,0.08655575779928164,-0.1004636494964046,-0.19452209599714504,0.13943995562094497,2.129826069962869,0.9006231551328304,0.6762886597938145,0.42213642213642216,0.7195074904152144,Bank,Age,Valid,{27.05},,0.08691384993728811,0.03443615976227946,0.031077142687206294,3,36.0,34.0
rw1,gsr_eo2,eop3,-,0.039804153300692216,1.4963368421052632,0.0876902014112706,-0.07254168951307062,-0.19178611788496996,0.13943995562094497,2.129826069962869,0.8981633322400787,0.657258064516129,0.4195624195624196,0.9258575030046556,Bank,Age,Valid,{11.75},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,36.0,19.0
rw1,-,eop2,Logistic Regression,0.05221967632232702,1.614904856574837,0.08927201398178301,-0.02629148739704838,-0.07761850948670673,0.13943995562094497,2.129826069962869,0.8934076746474254,0.6204933586337761,0.42084942084942084,0.9232566526308305,Bank,Age,Valid,{0.41},,0.08691384993728811,0.03443615976227946,0.031077142687206294,3,38.0,20.0
-,-,roc1,Logistic Regression,0.06838908854103856,2.701968787515006,0.10801875789879235,0.05807051835271525,0.09900077321120562,0.13943995562094497,2.129826069962869,0.8897999344047228,0.7042801556420234,0.23294723294723294,0.9229959145388577,Bank,Age,Valid,{11.33},,0.08691384993728811,0.03443615976227946,0.031077142687206294,1,39.0,8.0
-,-,eop1,Logistic Regression,0.0421417717855334,1.5042539682539682,0.08845260940780565,-0.041441990631958636,-0.1020936180336644,0.13943995562094497,2.129826069962869,0.8953755329616268,0.6344294003868471,0.42213642213642216,0.9229959145388577,Bank,Age,Valid,{0.34},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,40.0,17.0
-,egr_fp1,cpp2,-,0.006193772460866845,1.077888989990901,0.08661580971480054,-0.09658768050415655,-0.19452209599714504,0.13943995562094497,2.129826069962869,0.9004591669399803,0.6748971193415638,0.42213642213642216,0.7195395384645524,Bank,Age,Valid,{25.22},,0.08691384993728811,0.03443615976227946,0.031077142687206294,3,40.0,35.0
-,-,cpp1,Logistic Regression,0.028037915149176335,1.3481521413596886,0.08792851916288136,-0.05715467272845189,-0.12109677035627192,0.13943995562094497,2.129826069962869,0.8978353558543785,0.655241935483871,0.41827541827541825,0.9215214623972376,Bank,Age,Valid,{0.45},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,42.0,45.0
rw1,-,cpp2,Logistic Regression,0.02299896288077953,1.2879975838115374,0.08810792885048038,-0.05947004865844906,-0.11836079224409679,0.13943995562094497,2.129826069962869,0.8979993440472286,0.6578411405295316,0.4157014157014157,0.921811467009738,Bank,Age,Valid,{0.56},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,43.0,13.0
di1,egr_fp2,eop3,-,0.009778828296471382,1.3235754189944133,0.11377229551699428,-0.01872651532487746,-0.0284006423600785,0.13943995562094497,2.129826069962869,0.8876680878976714,0.7473118279569892,0.1788931788931789,0.5891617850836043,Bank,Age,Valid,{26.52},,0.08691384993728811,0.03443615976227946,0.031077142687206294,4,44.0,47.0
di1,egr_fp2,roc3,-,0.013635947034562598,1.4250827067669172,0.11282582505782628,-0.020023716041262494,-0.03797656575269137,0.13943995562094497,2.129826069962869,0.8879960642833716,0.7373737373737373,0.1879021879021879,0.5891617850836043,Bank,Age,Valid,{39.55},,0.08691384993728811,0.03443615976227946,0.031077142687206294,3,45.0,42.0
di1,pr2,roc3,-,0.03659728419478546,5.014179894179894,0.12806292403360334,0.034916953798957935,0.048504133706060784,0.13943995562094497,2.129826069962869,0.878484749098065,0.7903225806451613,0.06306306306306306,0.6113986566908951,Bank,Age,Valid,{40.16},,0.08691384993728811,0.03443615976227946,0.031077142687206294,1,46.0,32.0
rw1,pr2,cpp3,-,0.012414558259569233,1.157118437118437,0.08840613870882869,-0.09530255405307198,-0.20668530303931484,0.13943995562094497,2.129826069962869,0.8981633322400787,0.6611570247933884,0.4118404118404118,0.9230445308250232,Bank,Age,Valid,{27.12},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,47.0,66.0
rw1,-,roc2,Naive Bayes,0.1913750271339331,2.5570251177394034,0.09281399415509226,0.09241255459652847,0.00220067804674956,0.13943995562094497,2.129826069962869,0.8655296818629059,0.4725415070242657,0.47619047619047616,0.8319910642782284,Bank,Age,Fail,{11.41},,0.09143777734757969,0.32489785904718055,0.26003687622672933,2,48.0,59.0
di1,egr_fp2,-,-,0.00944116157352693,1.308950276243094,0.11340489198737957,-0.02767579313107038,-0.05424373996312379,0.13943995562094497,2.129826069962869,0.8879960642833716,0.75,0.18146718146718147,0.5891617850836043,Bank,Age,Valid,{26.39},,0.08691384993728811,0.03443615976227946,0.031077142687206294,3,49.0,52.0
rw1,egr_fp2,eop3,-,0.0402846048093389,1.471552795031056,0.0886188963369641,-0.04367669771578117,-0.10482959614583953,0.13943995562094497,2.129826069962869,0.894227615611676,0.625,0.4247104247104247,0.7141929563466868,Bank,Age,Valid,{25.74},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,49.0,39.0
-,pr1,eop2,-,0.02634958153445406,1.3204693458492225,0.08970959029500047,-0.0855043851348794,-0.20668530303931484,0.13943995562094497,2.129826069962869,0.8945555919973762,0.6324110671936759,0.4118404118404118,0.9247117550068124,Bank,Age,Valid,{26.92},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,51.0,48.0
rw1,-,-,Naive Bayes,0.21795904585031717,2.42021059248782,0.09152922272616847,0.11062697711321103,0.011330518051507754,0.13943995562094497,2.129826069962869,0.848638897999344,0.42505133470225875,0.5328185328185329,0.8319910642782284,Bank,Age,Fail,{0.14},,0.09143777734757969,0.32489785904718055,0.26003687622672933,2,51.0,46.0
di1,-,cpp2,Random Forest,-0.0027167699766044995,0.9857975034674065,0.08454754613522568,-0.09709494475179725,-0.14964610717896865,0.13943995562094497,2.129826069962869,0.8391275828140374,0.4125214408233276,0.6190476190476191,0.8771408399297894,Bank,Age,Fail,{3.08},,0.07894623367268337,0.04430019299578972,0.03063105929935167,2,53.0,69.0
di1,-,-,Random Forest,-0.0018726031692433698,0.9901671732522798,0.0828651139537248,-0.10830857116122908,-0.1823291500624517,0.13943995562094497,2.129826069962869,0.8422433584781895,0.42032730404823426,0.6280566280566281,0.8790293770560638,Bank,Age,Fail,{2.82},,0.07894623367268337,0.04430019299578972,0.03063105929935167,2,54.0,51.0
di1,egr_fp2,cpp3,-,0.004233375943657896,1.1408667736757625,0.11413983406310631,-0.028912086014225003,-0.04877178373877358,0.13943995562094497,2.129826069962869,0.8873401115119711,0.7445652173913043,0.17631917631917632,0.5891617850836043,Bank,Age,Valid,{27.21},,0.08691384993728811,0.03443615976227946,0.031077142687206294,3,55.0,63.0
rw1,pr2,eop3,-,0.02634958153445406,1.3204693458492225,0.08970959029500047,-0.09308567388498475,-0.22979242253018498,0.13943995562094497,2.129826069962869,0.8945555919973762,0.6324110671936759,0.4118404118404118,0.9247117550068124,Bank,Age,Valid,{26.72},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,55.0,56.0
-,-,eop1,Naive Bayes,0.0018648850727189248,1.004617773530817,0.10460123840393494,-0.04725052177474989,-0.06694224707071905,0.13943995562094497,2.129826069962869,0.634306329944244,0.2050345107592367,0.6499356499356499,0.8333195466253162,Bank,Age,Fail,{0.27},,0.09143777734757969,0.32489785904718055,0.26003687622672933,4,57.0,50.0
di1,-,eop2,Random Forest,0.029685728757145258,1.1492602473926752,0.08409152676059599,-0.08076136971931892,-0.16469398679593172,0.13943995562094497,2.129826069962869,0.8342079370285339,0.4039408866995074,0.6332046332046332,0.8751758712292447,Bank,Age,Fail,{2.94},,0.07894623367268337,0.04430019299578972,0.03063105929935167,2,57.0,38.0
di1,-,roc2,Random Forest,0.003164419575022337,1.009315535359273,0.07088505037381962,-0.1257537423119922,-0.21923511568429188,0.13943995562094497,2.129826069962869,0.7515578878320761,0.3219111969111969,0.8584298584298584,0.879458095300982,Bank,Age,Fail,{14.35},,0.07894623367268337,0.04430019299578972,0.03063105929935167,3,59.0,28.0
-,-,roc1,Naive Bayes,0.37456983671402044,4.055891381345927,0.0931025227126912,0.28951059123087275,0.22643192767501336,0.13943995562094497,2.129826069962869,0.8622499180059036,0.4612546125461255,0.4826254826254826,0.8333195466253162,Bank,Age,Fail,{11.62},,0.09143777734757969,0.32489785904718055,0.26003687622672933,2,60.0,49.0
-,-,-,Naive Bayes,0.41477726055811487,3.7480153403643337,0.09143777734757969,0.32489785904718055,0.26003687622672933,0.13943995562094497,2.129826069962869,0.8468350278779928,0.4209466263846928,0.5379665379665379,0.8333195466253162,Bank,Age,Fail,{0.13},,0.09143777734757969,0.32489785904718055,0.26003687622672933,0,61.0,68.0
rw1,-,cpp2,Naive Bayes,0.09224476013603145,1.601062391953481,0.09325275169694379,-0.05856749541796524,-0.24953904716588354,0.13943995562094497,2.129826069962869,0.8483109216136439,0.4222689075630252,0.5173745173745173,0.8319967482718844,Bank,Age,Fail,{0.42},,0.09143777734757969,0.32489785904718055,0.26003687622672933,4,61.0,60.0
di1,-,cpp2,Logistic Regression,-0.03309133884855647,0.0,0.11369556397677959,-0.102327531148626,-0.19425444596443228,0.13943995562094497,2.129826069962869,0.8870121351262709,0.7244897959183674,0.18275418275418276,0.9030479992705138,Bank,Age,Valid,{2.01},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,63.0,55.0
-,-,cpp1,Naive Bayes,0.06620583198668628,1.438632150846916,0.09439616728357639,-0.0863761551085323,-0.2834413846428359,0.13943995562094497,2.129826069962869,0.848638897999344,0.4216738197424893,0.5057915057915058,0.8309749597101598,Bank,Age,Fail,{0.39},,0.09143777734757969,0.32489785904718055,0.26003687622672933,3,64.0,70.0
di1,pr2,eop3,-,0.04302452907551674,1.38669846087145,0.1255789250730059,0.025673832594198913,0.04032593826205916,0.13943995562094497,2.129826069962869,0.8279763857002296,0.30174927113702626,0.26640926640926643,0.6113986566908951,Bank,Age,Fail,{29.18},,0.08691384993728811,0.03443615976227946,0.031077142687206294,3,65.0,61.0
rw1,-,eop2,Naive Bayes,-0.019094570801476085,0.9322771599657828,0.1040148617000912,-0.12457411675871063,-0.2378219235115685,0.13943995562094497,2.129826069962869,0.7423745490324697,0.2686480186480186,0.5933075933075933,0.8319910642782284,Bank,Age,Fail,{0.28},,0.09143777734757969,0.32489785904718055,0.26003687622672933,4,66.0,44.0
di1,pr2,cpp3,-,-0.03545500590916765,0.0,0.1128813074158099,-0.10778960686650409,-0.20383036935704515,0.13943995562094497,2.129826069962869,0.8870121351262709,0.7095238095238096,0.19176319176319176,0.6110278668068557,Bank,Age,Valid,{29.2},,0.08691384993728811,0.03443615976227946,0.031077142687206294,2,67.0,67.0
di1,pr2,-,-,0.4331164226622609,13.215945578231294,0.10856135147228772,0.4827901032784234,0.6439957175994766,0.13943995562094497,2.129826069962869,0.8863561823548705,0.6438356164383562,0.24195624195624196,0.6113986566908951,Bank,Age,Valid,{28.82},,0.08691384993728811,0.03443615976227946,0.031077142687206294,0,68.0,62.0
di1,-,-,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,71.0
di1,-,cpp1,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,
di1,-,eop2,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,58.0
di1,-,roc3,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,
-,gsr_eo1,eop2,-,-0.029818268364415257,0.9581124325357023,0.1553857530270069,-0.012724505201510083,-0.004480986639259998,-0.062403311629804614,0.8940490536357274,0.6609894566098946,0.6961038961038961,0.4710017574692443,0.7251929510661275,Compas,Sex,Valid,{6.4},,0.18494709622009115,-0.2858402623648816,-0.24593353888317915,4,1.0,3.0
-,pr1,roc2,-,0.0022992706934362728,1.0034127539852262,0.16324575406507824,0.018287037178374932,0.032970195272353564,-0.062403311629804614,0.8940490536357274,0.6585563665855637,0.685,0.48154657293497366,0.7160575518241683,Compas,Sex,Valid,{17.99},,0.18494709622009115,-0.2858402623648816,-0.24593353888317915,4,2.0,21.0
rw1,pr2,roc3,-,0.0022992706934362728,1.0034127539852262,0.16324575406507824,0.018287037178374932,0.032970195272353564,-0.062403311629804614,0.8940490536357274,0.6585563665855637,0.685,0.48154657293497366,0.7160575518241683,Compas,Sex,Valid,{17.48},,0.18494709622009115,-0.2858402623648816,-0.24593353888317915,4,2.0,21.0
rw1,gsr_eo2,eop3,-,-0.029818268364415257,0.9581124325357023,0.16027740567739465,-0.017183173657773776,0.0132922233641658,-0.062403311629804614,0.8940490536357274,0.6528791565287916,0.6831168831168831,0.46221441124780316,0.7251929510661275,Compas,Sex,Valid,{6.24},,0.18494709622009115,-0.2858402623648816,-0.24593353888317915,4,4.0,19.0
