Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
-,-,-,Naive Bayes,-0.329638325061666,0.23055044916929696,0.09579323907123521,-0.22062477566506533,-0.22252911729932334,-0.2017593390591102,0.3479325745569803,0.8124723573639983,0.5879725085910653,0.7749094202898551,0.8944095782345808,Adult,Sex,Valid,{0.23},,0.09579323907123521,-0.22062477566506533,-0.22252911729932334,1,137.0,57.0
-,-,cpp1,Logistic Regression,-0.11954292846741359,0.3567602142800032,0.1685393234789135,-0.020019180274896582,0.018660226901114352,-0.2017593390591102,0.3479325745569803,0.8163423264042459,0.7054845980465815,0.42527173913043476,0.838298256883846,Adult,Sex,Valid,{0.88},,0.13383415871566637,-0.11121114569092633,-0.13981837848715817,3,137.0,63.0
di1,-,-,Naive Bayes,-0.29339653481529915,0.25703642384105957,0.10158512413346399,-0.19666845308766676,-0.2141171735466506,-0.2017593390591102,0.3479325745569803,0.8183325961963733,0.6041282712863988,0.7423007246376812,0.8907454461037475,Adult,Sex,Valid,{3.84},,0.09579323907123521,-0.22062477566506533,-0.22252911729932334,3,139.0,68.0
di1,-,cpp2,Random Forest,-0.12489227020119467,0.3974046458273588,0.1601779180134345,0.0035219138395018307,0.07479687067642693,-0.2017593390591102,0.3479325745569803,0.81656346749226,0.6819085487077535,0.46603260869565216,0.8472778518033258,Adult,Sex,Valid,{6.89},,0.11495286480573391,-0.10969079720621289,-0.1185269036299148,3,140.0,60.0
di1,egr_fp2,-,-,-0.13648251062438707,0.4908536585365853,0.13261584391132564,-0.06130887276156501,-0.09110255829748704,-0.2017593390591102,0.3479325745569803,0.8212074303405573,0.6459259259259259,0.592391304347826,0.7841952318713377,Adult,Sex,Valid,{40.33},,0.13383415871566637,-0.11121114569092633,-0.13981837848715817,4,140.0,62.0
di1,gsr_eo2,cpp3,-,-0.113420904038753,0.3875471395330177,0.16731243805391655,0.011350520456729234,0.08373204538022289,-0.2017593390591102,0.3479325745569803,0.8172268907563025,0.7066269545793,0.42980072463768115,0.8443553443619033,Adult,Sex,Valid,{17.87},,0.13383415871566637,-0.11121114569092633,-0.13981837848715817,3,142.0,48.0
di1,-,cpp2,Naive Bayes,-0.11082052958483166,0.4780600461893764,0.17200097152259133,0.03217821651726203,0.13612054436143184,-0.2017593390591102,0.3479325745569803,0.7952233524988943,0.6115288220551378,0.4420289855072464,0.8178819135268528,Adult,Sex,Valid,{4.26},,0.09579323907123521,-0.22062477566506533,-0.22252911729932334,3,143.0,69.0
-,-,cpp1,Naive Bayes,-0.1380724538619275,0.4170274170274171,0.1694576167605913,0.01881282846350557,0.1424999371116646,-0.2017593390591102,0.3479325745569803,0.7892525431225121,0.5868814729574223,0.46195652173913043,0.8222712729814877,Adult,Sex,Valid,{0.76},,0.09579323907123521,-0.22062477566506533,-0.22252911729932334,3,144.0,64.0
-,gsr_eo1,-,-,0.0501347057198121,1.6224271012006861,0.08792615845648263,0.002631263943511042,0.0007964319847085233,0.12104901599582452,1.9819894146948942,0.897179403082978,0.646,0.4178525226390686,0.9165570395204344,Bank,Age,Valid,{11.73},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,1.0,7.0
rw1,gsr_eo2,-,-,0.0501347057198121,1.6224271012006861,0.08792615845648263,0.002631263943511042,0.0007964319847085233,0.12104901599582452,1.9819894146948942,0.897179403082978,0.646,0.4178525226390686,0.9165570395204344,Bank,Age,Valid,{12.04},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,1.0,7.0
rw1,-,cpp2,Random Forest,0.07415338798317521,1.8730345201518162,0.0845259624754097,0.02288883123024492,0.019910799617712638,0.12104901599582452,1.9819894146948942,0.8993112495900295,0.6497175141242938,0.4463130659767141,0.9155715491743041,Bank,Age,Valid,{1.86},,0.07814861896196465,0.043451349285529725,0.05813953488372092,4,3.0,51.0
-,-,-,Random Forest,0.09175531914893617,1.9583333333333333,0.07814861896196465,0.043451349285529725,0.05813953488372092,0.12104901599582452,1.9819894146948942,0.9024270252541817,0.6483333333333333,0.5032341526520052,0.9296711185613031,Bank,Age,Valid,{1.6},,0.07814861896196465,0.043451349285529725,0.05813953488372092,2,4.0,12.0
rw1,-,-,Random Forest,0.09344393785883147,1.9934919210053859,0.08132748746082141,0.03691816540808632,0.030805989168525005,0.12104901599582452,1.9819894146948942,0.8988192850114791,0.6322033898305085,0.48253557567917205,0.9291496456097517,Bank,Age,Valid,{1.68},,0.07814861896196465,0.043451349285529725,0.05813953488372092,3,5.0,9.0
-,-,cpp1,Logistic Regression,0.06430950845844463,1.770933014354067,0.08720053837285412,0.01602042733397457,0.014463204842306454,0.12104901599582452,1.9819894146948942,0.8965234503115775,0.6365384615384615,0.4282018111254851,0.9148545086821056,Bank,Age,Valid,{0.46},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,6.0,63.0
-,-,eop1,Logistic Regression,0.06430950845844463,1.770933014354067,0.0876748905922279,0.00028341037296738744,-0.03204842306467032,0.12104901599582452,1.9819894146948942,0.8958674975401771,0.6326923076923077,0.425614489003881,0.9156151570917527,Bank,Age,Valid,{0.35},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,7.0,4.0
rw1,gsr_eo2,eop3,-,0.03877106935617575,1.4813464837049743,0.08828403330308099,-0.020624550009977344,-0.04571519592226825,0.12104901599582452,1.9819894146948942,0.8968514266972778,0.6445783132530121,0.4152652005174644,0.9165570395204344,Bank,Age,Valid,{12.23},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,8.0,3.0
rw1,-,roc2,Random Forest,0.09900678517699796,1.938109090909091,0.07782433463283155,0.03972595653523259,0.03622172666454282,0.12104901599582452,1.9819894146948942,0.8976713676615283,0.6127080181543116,0.5239327296248383,0.9293815328365188,Bank,Age,Valid,{12.91},,0.07814861896196465,0.043451349285529725,0.05813953488372092,5,9.0,17.0
-,egr_fp1,-,-,0.04147285929200824,1.5327598106882274,0.0882869067576521,-0.008272061961328871,-0.015610066900286712,0.12104901599582452,1.9819894146948942,0.8981633322400787,0.6576763485477178,0.41009055627425617,0.7036204289124137,Bank,Age,Valid,{20.77},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,10.0,21.0
rw1,gsr_eo2,cpp3,-,0.021725614810721203,1.2697255574614066,0.088106500711868,-0.03190274549869915,-0.04571519592226825,0.12104901599582452,1.9819894146948942,0.8973433912758282,0.6484848484848484,0.4152652005174644,0.9164496595788619,Bank,Age,Valid,{12.39},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,11.0,50.0
rw1,-,-,Logistic Regression,0.054803352675693084,1.6719367588932803,0.08810083124052566,0.013681358901765237,0.02405224593819688,0.12104901599582452,1.9819894146948942,0.8963594621187274,0.6390532544378699,0.4191461836998706,0.9138071898402055,Bank,Age,Valid,{0.22},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,12.0,1.0
-,pr1,roc2,-,0.03420604218476564,1.0430081065431385,0.04367103202775935,0.0051133318552941676,0.002739726027397249,0.12104901599582452,1.9819894146948942,0.3297802558215808,0.15877265238879737,0.9974126778783958,0.9171128886297518,Bank,Age,Fail,{45.97},,0.08690146958862316,0.04303563978370353,0.06097483274928317,5,13.0,18.0
rw1,-,eop2,Logistic Regression,0.04090678824721378,1.4864457831325302,0.08886077114066235,-0.003739106121212154,-0.0005734310289901012,0.12104901599582452,1.9819894146948942,0.894227615611676,0.6230769230769231,0.4191461836998706,0.9138071898402055,Bank,Age,Valid,{0.37},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,13.0,32.0
rw1,pr2,roc3,-,0.03420604218476564,1.0430081065431385,0.04367103202775935,0.0051133318552941676,0.002739726027397249,0.12104901599582452,1.9819894146948942,0.3297802558215808,0.15877265238879737,0.9974126778783958,0.9171128886297518,Bank,Age,Fail,{46.13},,0.08690146958862316,0.04303563978370353,0.06097483274928317,5,13.0,18.0
-,-,roc1,Random Forest,0.11829733505265419,2.0317478912839735,0.07156553570639546,0.05456024514836575,0.053934374004459995,0.12104901599582452,1.9819894146948942,0.9014430960970811,0.6194444444444445,0.5769728331177232,0.9265745920108838,Bank,Age,Valid,{12.95},,0.07814861896196465,0.043451349285529725,0.05813953488372092,3,16.0,13.0
-,gsr_eo1,eop2,-,0.03877106935617575,1.4813464837049743,0.08852210549286631,-0.02849305849048092,-0.0689710098757566,0.12104901599582452,1.9819894146948942,0.8965234503115775,0.642570281124498,0.4139715394566624,0.9165570395204344,Bank,Age,Valid,{12.24},,0.08690146958862316,0.04303563978370353,0.06097483274928317,3,17.0,11.0
-,-,-,Logistic Regression,0.08135496300389916,1.9752714390872284,0.08690146958862316,0.04303563978370353,0.06097483274928317,0.12104901599582452,1.9819894146948942,0.8966874385044277,0.6367112810707457,0.4307891332470893,0.9156151570917527,Bank,Age,Valid,{0.18},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,18.0,33.0
-,-,cpp1,Random Forest,0.09468545638758405,2.0866807610993656,0.08456829737266815,0.06814853309716003,0.11293405543166612,0.12104901599582452,1.9819894146948942,0.8978353558543785,0.6368613138686131,0.4514877102199224,0.923657720362711,Bank,Age,Valid,{1.84},,0.07814861896196465,0.043451349285529725,0.05813953488372092,1,19.0,46.0
rw1,-,roc2,Logistic Regression,0.05986920880537901,1.7826610475617097,0.08966012052059462,0.02481123204696229,0.043230328129977735,0.12104901599582452,1.9819894146948942,0.8966874385044277,0.649895178197065,0.40103492884864167,0.9138071898402055,Bank,Age,Valid,{12.1},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,20.0,14.0
-,egr_fp1,roc2,-,0.050750667771944355,1.592791823561054,0.08712999901439855,-0.01143046017841369,-0.03889773813316344,0.12104901599582452,1.9819894146948942,0.895703509347327,0.6290018832391714,0.4320827943078913,0.7036204289124137,Bank,Age,Valid,{32.58},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,21.0,24.0
rw1,egr_fp2,roc3,-,0.050750667771944355,1.592791823561054,0.08712999901439855,-0.01143046017841369,-0.03889773813316344,0.12104901599582452,1.9819894146948942,0.895703509347327,0.6290018832391714,0.4320827943078913,0.7036204289124137,Bank,Age,Valid,{32.46},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,21.0,24.0
-,-,roc1,Logistic Regression,0.04655790427067022,2.20399960301707,0.10866834521560312,0.0345791999011268,0.05989168525007965,0.12104901599582452,1.9819894146948942,0.8896359462118727,0.7049180327868853,0.222509702457956,0.9156151570917527,Bank,Age,Valid,{11.63},,0.08690146958862316,0.04303563978370353,0.06097483274928317,3,23.0,37.0
di1,egr_fp2,-,-,0.029462558717877865,2.077020202020202,0.11384600284649823,0.011951069840016388,0.01618349792927684,0.12104901599582452,1.9819894146948942,0.8883240406690718,0.7674418604651163,0.17076326002587322,0.5879674944882751,Bank,Age,Valid,{19.61},,0.08690146958862316,0.04303563978370353,0.06097483274928317,3,24.0,62.0
di1,gsr_eo2,roc3,-,0.04746169905744374,2.479306220095694,0.11174411269183597,0.03965692012745584,0.06677285759796114,0.12104901599582452,1.9819894146948942,0.888652017054772,0.7303921568627451,0.1927554980595084,0.9095783150823874,Bank,Age,Valid,{24.02},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,25.0,23.0
rw1,pr2,eop3,-,0.057088744588744605,1.4795454545454547,0.09734680291201749,0.01096592014234056,0.006244026760114707,0.12104901599582452,1.9819894146948942,0.8630698589701542,0.4578804347826087,0.4359637774902975,0.9171128886297518,Bank,Age,Fail,{34.61},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,26.0,34.0
di1,-,cpp2,Random Forest,0.05024600104387336,1.275006301461939,0.08888316734338704,-0.00351825607715793,-0.0007964319847084678,0.12104901599582452,1.9819894146948942,0.8366677599212856,0.40071237756010686,0.5821474773609314,0.8497912529077006,Bank,Age,Fail,{3.1},,0.07814861896196465,0.043451349285529725,0.05813953488372092,4,27.0,60.0
di1,gsr_eo2,-,-,0.04262419023057321,2.3644348894348894,0.11209185876564993,0.03814492015792652,0.07088244663905705,0.12104901599582452,1.9819894146948942,0.888652017054772,0.7373737373737373,0.1888745148771022,0.9095783150823874,Bank,Age,Valid,{12.27},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,28.0,26.0
-,gsr_eo1,cpp2,-,0.021725614810721203,1.2697255574614066,0.08882108543409477,-0.05550827094020991,-0.11548263778273338,0.12104901599582452,1.9819894146948942,0.8963594621187274,0.6424242424242425,0.4113842173350582,0.9151129979532217,Bank,Age,Valid,{12.27},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,29.0,61.0
-,-,eop1,Random Forest,0.0938411470326364,2.0666550340254752,0.08745086233877877,0.06568480963892462,0.10337687161516401,0.12104901599582452,1.9819894146948942,0.8934076746474254,0.6112115732368897,0.4372574385510996,0.9271649387484893,Bank,Age,Valid,{1.72},,0.07814861896196465,0.043451349285529725,0.05813953488372092,1,30.0,5.0
di1,gsr_eo2,eop3,-,0.02568811212428234,1.6978211009174313,0.1136602924597612,0.01781376007194385,0.04351704364447276,0.12104901599582452,1.9819894146948942,0.884224335847819,0.6462882096069869,0.19146183699870634,0.9095783150823874,Bank,Age,Valid,{12.46},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,30.0,6.0
rw1,egr_fp2,eop3,-,0.05283649565564459,1.6787369355156774,0.09150868171982324,0.006898918580131787,0.002198152277795462,0.12104901599582452,1.9819894146948942,0.8935716628402754,0.628099173553719,0.39327296248382926,0.7036204289124137,Bank,Age,Valid,{20.88},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,30.0,31.0
rw1,pr2,cpp3,-,0.02290764790764792,1.2886363636363638,0.09031380976588292,-0.05012512088849705,-0.10452373367314433,0.12104901599582452,1.9819894146948942,0.8948835683830764,0.6352459016393442,0.40103492884864167,0.9171760533012652,Bank,Age,Valid,{35.06},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,30.0,70.0
rw1,-,cpp2,Logistic Regression,0.026394261766602187,1.3236166007905137,0.08899586400645411,-0.044458175981955686,-0.09222682382924496,0.12104901599582452,1.9819894146948942,0.8955395211544769,0.6354581673306773,0.4126778783958603,0.9128298380190586,Bank,Age,Valid,{0.51},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,34.0,49.0
di1,pr2,-,-,0.04110443339166744,2.2547446110590443,0.11219656985141707,0.02764380513838499,0.04351704364447276,0.12104901599582452,1.9819894146948942,0.8878320760905215,0.714975845410628,0.19146183699870634,0.5918136156308268,Bank,Age,Valid,{19.47},,0.08690146958862316,0.04303563978370353,0.06097483274928317,3,35.0,54.0
di1,pr2,cpp3,-,0.04110443339166744,2.2547446110590443,0.11219656985141707,0.02764380513838499,0.04351704364447276,0.12104901599582452,1.9819894146948942,0.8878320760905215,0.714975845410628,0.19146183699870634,0.5918136156308268,Bank,Age,Valid,{19.41},,0.08690146958862316,0.04303563978370353,0.06097483274928317,3,35.0,72.0
di1,pr2,roc3,-,0.04042898590770932,2.2091942148760335,0.11221432576901708,0.026669967622290687,0.042147180630774134,0.12104901599582452,1.9819894146948942,0.8875040997048212,0.7061611374407583,0.1927554980595084,0.5918136156308268,Bank,Age,Valid,{30.96},,0.08690146958862316,0.04303563978370353,0.06097483274928317,3,37.0,10.0
-,pr1,-,-,0.11949855699855699,2.5056818181818183,0.08917210740920235,0.08460122987212546,0.10477859190825106,0.12104901599582452,1.9819894146948942,0.8950475565759265,0.6316831683168317,0.4126778783958603,0.9171128886297518,Bank,Age,Valid,{34.39},,0.08690146958862316,0.04303563978370353,0.06097483274928317,1,38.0,55.0
rw1,egr_fp2,-,-,0.06453785576126003,1.8326648841354727,0.09079274385042067,0.021301569051744625,0.022714240203886626,0.12104901599582452,1.9819894146948942,0.8945555919973762,0.6342975206611571,0.39715394566623546,0.7036204289124137,Bank,Age,Valid,{21.07},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,38.0,20.0
rw1,pr2,-,-,0.11949855699855699,2.5056818181818183,0.08917210740920235,0.08460122987212546,0.10477859190825106,0.12104901599582452,1.9819894146948942,0.8950475565759265,0.6316831683168317,0.4126778783958603,0.9171128886297518,Bank,Age,Valid,{34.87},,0.08690146958862316,0.04303563978370353,0.06097483274928317,1,38.0,55.0
di1,-,eop2,Logistic Regression,0.025181526511313744,1.6747737556561086,0.11435671287117793,0.010244975085962931,0.021631092704683025,0.12104901599582452,1.9819894146948942,0.8830764184978681,0.6293103448275862,0.1888745148771022,0.9065247890968058,Bank,Age,Valid,{1.62},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,41.0,29.0
di1,-,-,Logistic Regression,0.041779880875625564,2.3022129186602873,0.11267981871157585,0.038252039646285846,0.07225230965275567,0.12104901599582452,1.9819894146948942,0.8875040997048212,0.7142857142857143,0.18758085381630013,0.9065247890968058,Bank,Age,Valid,{1.63},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,42.0,43.0
di1,pr2,eop3,-,0.0301878972091738,1.7945454545454544,0.11368730875886228,0.01126464755480627,0.0161516406498885,0.12104901599582452,1.9819894146948942,0.8835683830764185,0.6329113924050633,0.19404915912031048,0.5918136156308268,Bank,Age,Valid,{19.72},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,42.0,47.0
-,egr_fp1,eop2,-,0.040459688066071045,1.5130669651547595,0.09079077324811924,-0.020466484414452472,-0.052532653711373056,0.12104901599582452,1.9819894146948942,0.894227615611676,0.6311475409836066,0.3984476067270375,0.7036204289124137,Bank,Age,Valid,{21.12},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,44.0,36.0
-,pr1,eop2,-,0.057088744588744605,1.4795454545454547,0.09894786882982631,0.023543464652985353,0.040458744823192117,0.12104901599582452,1.9819894146948942,0.8607740242702525,0.4483695652173913,0.4269081500646831,0.9171128886297518,Bank,Age,Fail,{34.67},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,45.0,44.0
-,gsr_eo1,roc2,-,0.04830600841239139,2.5463144963144964,0.11441803560942893,0.04720198418807597,0.0832112137623447,0.12104901599582452,1.9819894146948942,0.8855362413906199,0.6884422110552764,0.17723156532988357,0.9165570395204344,Bank,Age,Valid,{23.08},,0.08690146958862316,0.04303563978370353,0.06097483274928317,1,46.0,15.0
rw1,-,eop2,Random Forest,0.08669905744373828,2.035144794721407,0.08991950497130852,0.06212312630326389,0.10203886588085381,0.12104901599582452,1.9819894146948942,0.8922597572974745,0.6102661596958175,0.4152652005174644,0.927798650462499,Bank,Age,Valid,{1.77},,0.07814861896196465,0.043451349285529725,0.05813953488372092,1,46.0,2.0
rw1,gsr_eo2,roc3,-,0.04830600841239139,2.5463144963144964,0.11441803560942893,0.04720198418807597,0.0832112137623447,0.12104901599582452,1.9819894146948942,0.8855362413906199,0.6884422110552764,0.17723156532988357,0.9165570395204344,Bank,Age,Valid,{23.83},,0.08690146958862316,0.04303563978370353,0.06097483274928317,1,46.0,15.0
di1,-,roc2,Random Forest,0.10916344294003866,1.3109504132231404,0.06805888056631088,0.030327955590678662,0.02067537432303279,0.12104901599582452,1.9819894146948942,0.7440144309609709,0.3175925925925926,0.88745148771022,0.8749863041986286,Bank,Age,Fail,{14.94},,0.07814861896196465,0.043451349285529725,0.05813953488372092,5,49.0,28.0
di1,-,roc2,Logistic Regression,0.05814988793712198,2.775070290534208,0.11264824261333159,0.047967768115145686,0.06951258362535839,0.12104901599582452,1.9819894146948942,0.8870121351262709,0.7,0.19016817593790428,0.9065247890968058,Bank,Age,Valid,{12.86},,0.08690146958862316,0.04303563978370353,0.06097483274928317,1,50.0,30.0
di1,-,eop2,Random Forest,0.08271737128120107,1.5118623539469935,0.09517617538062999,0.020686982039867748,-0.0048104491876393984,0.12104901599582452,1.9819894146948942,0.8401115119711381,0.399,0.5161707632600259,0.8742110793263245,Bank,Age,Fail,{2.97},,0.07814861896196465,0.043451349285529725,0.05813953488372092,4,51.0,41.0
di1,egr_fp2,roc3,-,0.049319179638328575,2.631665820213306,0.11250693820337074,0.04424801918396005,0.07499203568015292,0.12104901599582452,1.9819894146948942,0.8884880288619219,0.7409326424870466,0.18499353169469598,0.5879674944882751,Bank,Age,Valid,{31.96},,0.08690146958862316,0.04303563978370353,0.06097483274928317,1,51.0,38.0
rw1,egr_fp2,cpp3,-,0.015706072886923952,1.1941782121844753,0.08935649802282791,-0.05828301443507854,-0.11274291175533613,0.12104901599582452,1.9819894146948942,0.8955395211544769,0.6370967741935484,0.4087968952134541,0.7038681073070592,Bank,Age,Valid,{20.86},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,51.0,27.0
di1,-,-,Random Forest,0.0013547327377114449,1.0070622599231753,0.08505572525138384,-0.07571013476802464,-0.11028990124243387,0.12104901599582452,1.9819894146948942,0.8374877008855363,0.40683760683760684,0.6157826649417852,0.8744054321617502,Bank,Age,Fail,{2.88},,0.07814861896196465,0.043451349285529725,0.05813953488372092,2,54.0,39.0
di1,egr_fp2,cpp3,-,0.007410733474563259,1.2777617951668583,0.11506454585997516,-0.023952323559059508,-0.04810449187639375,0.12104901599582452,1.9819894146948942,0.8873401115119711,0.7621951219512195,0.16170763260025872,0.5879674944882751,Bank,Age,Valid,{20.24},,0.08690146958862316,0.04303563978370353,0.06097483274928317,4,55.0,65.0
-,pr1,cpp2,-,0.03995310245310246,1.5034090909090911,0.0909677555296418,-0.0545839423607824,-0.15103536158012104,0.12104901599582452,1.9819894146948942,0.8937356510331256,0.6272912423625254,0.3984476067270375,0.9144798935918226,Bank,Age,Valid,{35.88},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,56.0,71.0
-,-,cpp1,Naive Bayes,0.09561035890823125,1.6684823441021788,0.09337136808173853,0.0013444354945047199,-0.08550493787830521,0.12104901599582452,1.9819894146948942,0.8540505083633978,0.4341957255343082,0.49935316946959896,0.8282241617015591,Bank,Age,Fail,{0.39},,0.09165443419983518,0.3955567103677343,0.3796113411914622,4,57.0,64.0
-,-,eop1,Naive Bayes,0.06437475054496333,1.1751963569518717,0.10503756262251869,0.02394390421826262,0.016916215355208708,0.12104901599582452,1.9819894146948942,0.6649721220072154,0.2180284191829485,0.6351875808538163,0.8293006334687729,Bank,Age,Fail,{0.26},,0.09165443419983518,0.3955567103677343,0.3796113411914622,4,58.0,53.0
rw1,-,cpp2,Naive Bayes,0.10173927727119217,1.6862186788154898,0.09258606223632736,-0.008465562630493424,-0.12382924498247855,0.12104901599582452,1.9819894146948942,0.8519186618563463,0.42950108459869846,0.5122897800776197,0.8291091959258788,Bank,Age,Fail,{0.43},,0.09165443419983518,0.3955567103677343,0.3796113411914622,4,59.0,35.0
-,egr_fp1,cpp2,-,-0.02406665438580332,0.7024577718732208,0.09037293577242339,-0.13180985479178425,-0.25227779547626633,0.12104901599582452,1.9819894146948942,0.8947195801902263,0.6339468302658486,0.40103492884864167,0.7044946522602628,Bank,Age,Valid,{21.05},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,60.0,22.0
rw1,-,-,Naive Bayes,0.26651200454391943,2.797590080762063,0.09072853143999661,0.2107161124875342,0.20175215036635863,0.12104901599582452,1.9819894146948942,0.8517546736634962,0.43112513144058884,0.5304010349288486,0.8303960546374409,Bank,Age,Fail,{0.14},,0.09165443419983518,0.3955567103677343,0.3796113411914622,3,61.0,40.0
rw1,-,eop2,Naive Bayes,0.05850296275828193,1.1917291341751775,0.10298671916498138,0.031064512437527753,0.060719974514176434,0.12104901599582452,1.9819894146948942,0.722859954083306,0.25494388027792625,0.6170763260025873,0.8303960546374409,Bank,Age,Fail,{0.29},,0.09165443419983518,0.3955567103677343,0.3796113411914622,4,61.0,42.0
di1,egr_fp2,eop3,-,-0.0013105983850664714,0.9559013429752066,0.11471138446388118,-0.04143407311764721,-0.08094934692577255,0.12104901599582452,1.9819894146948942,0.8865201705477206,0.7237569060773481,0.16946959896507116,0.5879674944882751,Bank,Age,Valid,{19.97},,0.08690146958862316,0.04303563978370353,0.06097483274928317,3,63.0,45.0
-,-,roc1,Naive Bayes,0.36981709189156,4.2687415196743554,0.0932476932135592,0.32279409174410023,0.3208665179993629,0.12104901599582452,1.9819894146948942,0.867169563791407,0.47549668874172185,0.4644243208279431,0.8293006334687729,Bank,Age,Fail,{11.96},,0.09165443419983518,0.3955567103677343,0.3796113411914622,2,64.0,52.0
rw1,-,roc2,Naive Bayes,0.2427926683245832,2.1465854719443236,0.08978029017648552,0.17653255950731966,0.15511309334182866,0.12104901599582452,1.9819894146948942,0.8119055428009183,0.3598200899550225,0.6209573091849935,0.8303960546374409,Bank,Age,Fail,{11.72},,0.09165443419983518,0.3955567103677343,0.3796113411914622,3,64.0,58.0
di1,gsr_eo2,cpp3,-,-0.031239446133063155,0.0,0.11397602904116631,-0.09728085357874074,-0.18493150684931506,0.12104901599582452,1.9819894146948942,0.887176123319121,0.7297297297297297,0.17464424320827943,0.8972200256302801,Bank,Age,Valid,{12.6},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,66.0,48.0
-,-,-,Naive Bayes,0.45356490436277663,4.171205860255446,0.09165443419983518,0.3955567103677343,0.3796113411914622,0.12104901599582452,1.9819894146948942,0.8502787799278452,0.4264705882352941,0.5252263906856404,0.8293006334687729,Bank,Age,Fail,{0.11},,0.09165443419983518,0.3955567103677343,0.3796113411914622,0,67.0,57.0
di1,-,cpp2,Logistic Regression,-0.032083755488010804,0.0,0.11456580224730883,-0.09717373409038141,-0.18356164383561643,0.12104901599582452,1.9819894146948942,0.8860282059691702,0.7052631578947368,0.17335058214747737,0.8946623423160784,Bank,Age,Valid,{1.75},,0.08690146958862316,0.04303563978370353,0.06097483274928317,2,68.0,67.0
di1,-,-,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,68.0
di1,-,cpp1,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,
di1,-,eop2,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,59.0
di1,-,roc3,Naive Bayes,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,
di1,gsr_eo2,eop3,-,-0.01831452597869343,0.9738894258006465,0.16653144919091245,-0.003131488341776567,-0.01242200794100956,-0.052728770869735486,0.9095465800527301,0.6496350364963503,0.6631853785900783,0.45601436265709155,0.7304651397490783,Compas,Race,Valid,{8.79},,0.19814705277424033,-0.12750466064344182,-0.09846851956891656,4,1.0,6.0
di1,pr2,roc3,-,-0.03536970915317228,0.9395707803132036,0.22253123200282696,-0.020545978586585828,-0.0020797882397428635,-0.052728770869735486,0.9095465800527301,0.6682887266828873,0.6370370370370371,0.6175942549371634,0.7297918901979116,Compas,Race,Valid,{19.65},,0.19814705277424033,-0.12750466064344182,-0.09846851956891656,3,2.0,10.0
rw1,gsr_eo2,eop3,-,-0.011860028868461492,0.9832610963796296,0.16734716006020994,0.003739413949590542,-0.018812629986765028,-0.052728770869735486,0.9095465800527301,0.6382806163828062,0.6504065040650406,0.43087971274685816,0.7240274398988665,Compas,Race,Valid,{6.64},,0.19814705277424033,-0.12750466064344182,-0.09846851956891656,4,3.0,3.0
rw1,-,-,Logistic Regression,0.012181438864896754,1.0192530606778518,0.1925342173150271,0.029647742041835873,0.007279258839100078,-0.052728770869735486,0.9095465800527301,0.6496350364963503,0.6410835214446953,0.5098743267504489,0.7202163428340753,Compas,Race,Valid,{0.16},,0.19814705277424033,-0.12750466064344182,-0.09846851956891656,4,4.0,1.0
