Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
-,pr1,cpp2,-,132.0,-0.06700298051158661,0.5665811451923192,0.17171697741762876,0.09415020580262254,0.22761726632869028,-0.19183395271994255,0.36778924190238754,0.8181114551083591,0.7216666666666667,0.39779513091410196,0.8414353656543692,Adult,Sex,Valid,{65.74},,0.14447517109738128,-0.043493155210413026,-0.019971780610654466,1,91.25,92.0,132.0
-,egr_fp1,eop2,-,133.0,-0.060932772275590685,0.7144027898866608,0.14922958619531262,-0.035398626077873994,-0.05924337706836036,-0.09858343942725817,0.6122252211238293,0.8072755417956656,0.6170442286947141,0.5254937988056959,0.7473662424840926,Adult,Race,Valid,{56.6},,0.14447517109738128,0.03280595796506555,0.05440414507772018,1,111.25,72.5,133.0
-,-,eop1,Logistic Regression,134.0,-0.056938010614770315,0.674571201303186,0.16882781940531327,0.048155846188026194,0.09901888402159109,-0.19183395271994255,0.36778924190238754,0.8090446704997789,0.6591230551626591,0.4281120808451998,0.8775759711438387,Adult,Sex,Valid,{0.58},,0.14447517109738128,-0.043493155210413026,-0.019971780610654466,1,100.0,84.0,134.0
rw1,egr_fp2,eop3,-,135.0,-0.058913869732081764,0.7135713058632734,0.1556624730566266,0.0684811788462923,0.13859821824088203,-0.19183395271994255,0.36778924190238754,0.8094869526758072,0.6346381969157769,0.491502067064768,0.7473662424840926,Adult,Sex,Valid,{53.86},,0.14447517109738128,-0.043493155210413026,-0.019971780610654466,1,111.0,74.5,135.0
di1,pr2,cpp3,-,136.0,-0.0692837410695629,0.5602396956304176,0.17218446657558867,0.09358026225463204,0.2301061508424801,-0.19183395271994255,0.36778924190238754,0.8163423264042459,0.7114754098360656,0.3987138263665595,0.8363513355232454,Adult,Sex,Valid,{40.01},,0.14447517109738128,-0.043493155210413026,-0.019971780610654466,1,95.25,91.5,136.0
-,-,cpp1,Naive Bayes,137.0,-0.0830968097075552,0.5717101772312545,0.1770288820459899,0.1043578416089157,0.28259093370084165,-0.19183395271994255,0.36778924190238754,0.7921273772666961,0.5984095427435387,0.41479099678456594,0.8096244486171706,Adult,Sex,Valid,{0.67},,0.09102549774306413,-0.18415987197047362,-0.15812373874095587,2,119.25,75.0,137.0
-,-,cpp1,Logistic Regression,138.0,-0.058128948530603394,0.5475308060028352,0.18727703767089346,0.07434460566648067,0.1819773260487933,-0.19183395271994255,0.36778924190238754,0.8103715170278638,0.7333333333333333,0.33348644924207627,0.8227808109979097,Adult,Sex,Valid,{0.79},,0.14447517109738128,-0.043493155210413026,-0.019971780610654466,1,91.75,105.5,138.0
di1,-,cpp2,Random Forest,139.0,-0.06771956556656025,0.589023932598552,0.17664414680609364,0.09486804089130987,0.23552033600761274,-0.19183395271994255,0.36778924190238754,0.806390977443609,0.6651162790697674,0.39412034910427196,0.8282270950406967,Adult,Sex,Valid,{6.55},,0.12062879935437487,-0.05782333020502203,-0.018194943479188153,1,109.5,89.0,139.0
rw1,-,cpp2,Random Forest,140.0,-0.0641149171752015,0.6013610818739004,0.17584804027000142,0.09470547298654401,0.22891831143049335,-0.19183395271994255,0.36778924190238754,0.8089340999557718,0.6774703557312253,0.39366100137804316,0.8244765914271547,Adult,Sex,Valid,{3.31},,0.12062879935437487,-0.05782333020502203,-0.018194943479188153,1,105.75,93.0,140.0
di1,-,cpp2,Logistic Regression,141.0,-0.01073366409139398,0.8049677214199548,0.2350493755631727,0.1016735095433399,0.22385358730783744,-0.19183395271994255,0.36778924190238754,0.7811808934099955,0.7124463519313304,0.15250344510794672,0.7237358890378573,Adult,Sex,Valid,{4.08},,0.14447517109738128,-0.043493155210413026,-0.019971780610654466,1,112.75,88.0,141.0
-,-,cpp1,Random Forest,142.0,-0.0597369036136432,0.6131717741529297,0.17955563728514168,0.10305165389138944,0.24624370395891781,-0.19183395271994255,0.36778924190238754,0.8068332596196374,0.6762295081967213,0.378961874138723,0.8200299087746251,Adult,Sex,Valid,{2.98},,0.12062879935437487,-0.05782333020502203,-0.018194943479188153,1,107.75,94.0,142.0
di1,-,eop2,Logistic Regression,143.0,-0.04451877713410313,0.711717237856079,0.19579349529349221,0.030036534461629072,0.06367409886630243,-0.19183395271994255,0.36778924190238754,0.7830605926581159,0.5849802371541502,0.33991731740927883,0.8635776050491191,Adult,Sex,Valid,{3.82},,0.14447517109738128,-0.043493155210413026,-0.019971780610654466,2,118.5,92.0,143.0
di1,-,cpp2,Naive Bayes,144.0,-0.05675094735844405,0.6277553700745163,0.20013692722856333,0.11924466360765225,0.3015815983330872,-0.19183395271994255,0.36778924190238754,0.7808491817779744,0.5805119735755574,0.3229214515388149,0.7699088642605729,Adult,Sex,Valid,{3.98},,0.09102549774306413,-0.18415987197047362,-0.15812373874095587,2,127.25,96.0,144.0
-,-,roc1,Random Forest,1.0,0.06883807681680024,3.0588842975206614,0.113173407905528,0.05862744506983499,0.09495456854224277,0.13972360381934848,2.0974047504219917,0.8879960642833716,0.7731481481481481,0.20848938826466917,0.9335372741784681,Bank,Age,Valid,{11.39},,0.08547624536878327,0.03691936032546052,0.05440487612167727,1,23.25,18.5,1.0
di1,-,roc2,Logistic Regression,2.0,0.06535146295784594,3.0919533169533167,0.11549536014999703,0.07070087536032034,0.13479880354421808,0.13972360381934848,2.0974047504219917,0.8860282059691702,0.7623762376237624,0.19225967540574282,0.9202853616290945,Bank,Age,Valid,{11.0},,0.09397046498408133,0.10028555967161497,0.16990236469326714,3,31.25,15.5,2.0
rw1,-,roc2,Random Forest,3.0,0.06584845414632648,2.3779312560231287,0.1052460085483008,0.04166217698815325,0.06721598284327557,0.13972360381934848,2.0974047504219917,0.8917677927189243,0.7326732673267327,0.27715355805243447,0.9334597328193448,Bank,Age,Valid,{11.33},,0.08547624536878327,0.03691936032546052,0.05440487612167727,1,21.75,27.0,3.0
-,-,cpp1,Random Forest,4.0,0.06728953670443033,1.7813502673796793,0.08655492540290231,0.01320998099265052,0.021135504260962834,0.13972360381934848,2.0974047504219917,0.8983273204329288,0.6685288640595903,0.44818976279650435,0.9328431729547053,Bank,Age,Valid,{1.76},,0.08547624536878327,0.03691936032546052,0.05440487612167727,4,12.25,39.0,4.0
-,-,-,Random Forest,5.0,0.08765274323784963,1.9906098195697435,0.08547624536878327,0.03691936032546052,0.05440487612167727,0.13972360381934848,2.0974047504219917,0.8983273204329288,0.6630630630630631,0.45942571785268416,0.9343582934018902,Bank,Age,Valid,{1.56},,0.08547624536878327,0.03691936032546052,0.05440487612167727,2,11.0,40.5,5.0
di1,-,-,Logistic Regression,5.0,0.06681173436492585,2.8840909090909093,0.11448512057411128,0.0659279254802589,0.12020994412777247,0.13972360381934848,2.0974047504219917,0.8853722531977698,0.7236842105263158,0.20599250936329588,0.9202853616290945,Bank,Age,Valid,{1.39},,0.09397046498408133,0.10028555967161497,0.16990236469326714,3,32.5,19.0,5.0
rw1,-,cpp2,Random Forest,7.0,0.08680843388290198,1.9717949819556626,0.08387431385146192,0.02457585858811973,0.02119194085445003,0.13972360381934848,2.0974047504219917,0.9001311905542801,0.6714285714285714,0.46941323345817726,0.9315844810750767,Bank,Age,Valid,{1.77},,0.08547624536878327,0.03691936032546052,0.05440487612167727,5,11.25,40.5,7.0
di1,gsr_eo2,cpp3,-,8.0,0.03409090909090909,inf,0.13994956741297832,0.05706745835395019,0.10638297872340426,0.13972360381934848,2.0974047504219917,0.8693014102984585,0.8333333333333334,0.006242197253433208,0.5021675048911157,Bank,Age,Valid,{8.45},,0.09397046498408133,0.10028555967161497,0.16990236469326714,3,45.0,7.5,8.0
rw1,-,-,Random Forest,9.0,0.09519204200055265,2.0988835725677832,0.08726235283903143,0.054852087906023764,0.09027033128280376,0.13972360381934848,2.0974047504219917,0.8966874385044277,0.6568807339449542,0.4469413233458177,0.9340390539765637,Bank,Age,Valid,{1.59},,0.08547624536878327,0.03691936032546052,0.05440487612167727,1,14.25,41.0,9.0
di1,gsr_eo2,roc3,-,10.0,0.08064881336157932,3.0855994442238983,0.11519687189026702,0.08867587417560156,0.16143687567018458,0.13972360381934848,2.0974047504219917,0.882748442112168,0.672,0.20973782771535582,0.9120046986763998,Bank,Age,Valid,{17.93},,0.09397046498408133,0.10028555967161497,0.16990236469326714,3,35.0,21.0,10.0
-,pr1,cpp2,-,11.0,0.09862876485216912,2.272504456327986,0.09187310376678937,0.07489114178457418,0.13403690953214065,0.13972360381934848,2.0974047504219917,0.8948835683830764,0.6632653061224489,0.40574282147315854,0.9298689079654774,Bank,Age,Valid,{28.03},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,16.0,40.5,11.0
-,pr1,-,-,12.0,0.12135603757944183,2.5657308377896615,0.09187299944659286,0.0971573466336588,0.15531350527682153,0.13972360381934848,2.0974047504219917,0.8945555919973762,0.659919028340081,0.4069912609238452,0.9290201953995112,Bank,Age,Valid,{28.13},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,16.5,42.0,12.0
rw1,pr2,-,-,12.0,0.12135603757944183,2.5657308377896615,0.09187299944659286,0.0971573466336588,0.15531350527682153,0.13972360381934848,2.0974047504219917,0.8945555919973762,0.659919028340081,0.4069912609238452,0.9290201953995112,Bank,Age,Valid,{27.93},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,16.5,42.0,12.0
di1,pr2,-,-,14.0,0.07114265757882779,2.932600083402836,0.11433480835009513,0.07465946804961256,0.13883401997855407,0.13972360381934848,2.0974047504219917,0.8848802886192194,0.7088607594936709,0.20973782771535582,0.599494991276008,Bank,Age,Valid,{29.9},,0.09397046498408133,0.10028555967161497,0.16990236469326714,3,39.5,21.0,14.0
di1,egr_fp2,cpp3,-,15.0,0.07386363636363637,inf,0.13863008569660715,0.13153554346033317,0.2553191489361702,0.13972360381934848,2.0974047504219917,0.8704493276484093,0.9230769230769231,0.0149812734082397,0.4974531552380366,Bank,Age,Valid,{25.05},,0.09397046498408133,0.10028555967161497,0.16990236469326714,1,45.25,15.5,15.0
rw1,pr2,cpp3,-,16.0,0.10999240121580547,2.419117647058824,0.09223231692370253,0.07588075088897792,0.11276031378745976,0.13972360381934848,2.0974047504219917,0.894227615611676,0.6585365853658537,0.4044943820224719,0.9282293442428605,Bank,Age,Valid,{27.53},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,20.5,40.5,16.0
di1,-,cpp2,Logistic Regression,17.0,0.08673743514169047,6.583250988142293,0.12795810282933495,0.1254866976838213,0.23294203961848864,0.13972360381934848,2.0974047504219917,0.8768448671695638,0.7272727272727273,0.09987515605493133,0.6235659267712602,Bank,Age,Valid,{1.66},,0.09397046498408133,0.10028555967161497,0.16990236469326714,1,43.0,20.0,17.0
-,gsr_eo1,roc2,-,18.0,0.08758366338153571,1.7870568354255758,0.07925388253953662,0.02003666519062228,0.020034990687962106,0.13972360381934848,2.0974047504219917,0.8952115447687766,0.6167146974063401,0.5343320848938826,0.926293520677028,Bank,Age,Valid,{19.94},,0.09397046498408133,0.10028555967161497,0.16990236469326714,5,18.75,45.0,18.0
rw1,gsr_eo2,roc3,-,18.0,0.08758366338153571,1.7870568354255758,0.07925388253953662,0.02003666519062228,0.020034990687962106,0.13972360381934848,2.0974047504219917,0.8952115447687766,0.6167146974063401,0.5343320848938826,0.926293520677028,Bank,Age,Valid,{19.69},,0.09397046498408133,0.10028555967161497,0.16990236469326714,5,18.75,45.0,18.0
-,gsr_eo1,-,-,20.0,0.11134329618372171,2.462028824833703,0.09367087737943137,0.08851450030433732,0.14597324905468706,0.13972360381934848,2.0974047504219917,0.892915710068875,0.6528925619834711,0.3945068664169788,0.926293520677028,Bank,Age,Valid,{9.94},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,24.0,40.0,20.0
rw1,-,-,Logistic Regression,20.0,0.11533649565564459,2.4816111220666537,0.09217208184424668,0.09365425993686695,0.1566397652237711,0.13972360381934848,2.0974047504219917,0.8940636274188258,0.6565656565656566,0.40574282147315854,0.9217414422268558,Bank,Age,Valid,{0.21},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,23.5,40.5,20.0
rw1,gsr_eo2,-,-,20.0,0.11134329618372171,2.462028824833703,0.09367087737943137,0.08851450030433732,0.14597324905468706,0.13972360381934848,2.0974047504219917,0.892915710068875,0.6528925619834711,0.3945068664169788,0.926293520677028,Bank,Age,Valid,{9.92},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,24.0,40.0,20.0
di1,pr2,roc3,-,23.0,0.09201244972521568,3.3794660579595073,0.11432933976502568,0.1014909987977842,0.17873469157401659,0.13972360381934848,2.0974047504219917,0.8837323712692686,0.6825396825396826,0.21473158551810237,0.599494991276008,Bank,Age,Valid,{39.18},,0.09397046498408133,0.10028555967161497,0.16990236469326714,1,40.25,24.5,23.0
rw1,-,cpp2,Logistic Regression,23.0,0.11533649565564459,2.4816111220666537,0.09217208184424668,0.09365425993686695,0.1566397652237711,0.13972360381934848,2.0974047504219917,0.8940636274188258,0.6565656565656566,0.40574282147315854,0.9214220849575184,Bank,Age,Valid,{0.49},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,24.25,40.5,23.0
rw1,-,roc2,Logistic Regression,25.0,0.11601194313960271,2.5033320071613288,0.09241202401730617,0.09517401833582893,0.1592922851176703,0.13972360381934848,2.0974047504219917,0.8940636274188258,0.6578411405295316,0.40324594257178525,0.9217414422268558,Bank,Age,Valid,{10.32},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,24.0,41.0,25.0
di1,egr_fp2,roc3,-,26.0,0.04279305210156274,2.3772850790513833,0.11742535786754117,0.038405046461868826,0.07892657599187311,0.13972360381934848,2.0974047504219917,0.8838963594621188,0.7360406091370558,0.18102372034956304,0.5856486735360297,Bank,Age,Valid,{33.85},,0.09397046498408133,0.10028555967161497,0.16990236469326714,3,41.0,24.5,26.0
di1,egr_fp2,-,-,27.0,0.03812440514568174,2.2683861082737486,0.11745377313413709,0.028913624693034174,0.05897624019414188,0.13972360381934848,2.0974047504219917,0.884388324040669,0.7526315789473684,0.17852684144818975,0.5856486735360297,Bank,Age,Valid,{24.47},,0.09397046498408133,0.10028555967161497,0.16990236469326714,3,40.75,25.0,27.0
di1,gsr_eo2,-,-,28.0,0.012814313346228238,1.6022727272727273,0.12335568957410968,-0.011194638122222291,-0.024916756024606343,0.13972360381934848,2.0974047504219917,0.8811085601836668,0.7878787878787878,0.12983770287141075,0.9120046986763998,Bank,Age,Valid,{8.21},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,34.75,31.5,28.0
rw1,egr_fp2,cpp3,-,29.0,0.10691259095514415,3.0489849955869373,0.10620762918699543,0.10396609345043857,0.1735989615666798,0.13972360381934848,2.0974047504219917,0.8878320760905215,0.6735905044510386,0.2833957553058677,0.6764666924509362,Bank,Age,Valid,{25.64},,0.09397046498408133,0.10028555967161497,0.16990236469326714,1,37.25,31.0,29.0
-,-,-,Logistic Regression,30.0,0.11702511436553989,2.5366357589195725,0.09397046498408133,0.10028555967161497,0.16990236469326714,0.13972360381934848,2.0974047504219917,0.8924237454903247,0.6494845360824743,0.39325842696629215,0.9249015472211556,Bank,Age,Valid,{0.16},,0.09397046498408133,0.10028555967161497,0.16990236469326714,1,27.75,41.0,30.0
-,-,cpp1,Logistic Regression,31.0,0.11134329618372171,2.462028824833703,0.094150481033166,0.08964726179927453,0.14862576894858626,0.13972360381934848,2.0974047504219917,0.8922597572974745,0.6487603305785123,0.3920099875156055,0.9247903024749363,Bank,Age,Valid,{0.42},,0.09397046498408133,0.10028555967161497,0.16990236469326714,3,29.5,40.0,31.0
di1,pr2,cpp3,-,32.0,0.1015377943569433,16.823863636363637,0.13348295253300482,0.16230554141683465,0.30329025340030474,0.13972360381934848,2.0974047504219917,0.8737290915054116,0.7719298245614035,0.05493133583021224,0.5429748824918446,Bank,Age,Valid,{29.66},,0.09397046498408133,0.10028555967161497,0.16990236469326714,1,44.5,26.0,32.0
rw1,gsr_eo2,cpp3,-,33.0,0.11911094224924013,2.7416666666666667,0.09739016159534176,0.10825724488227459,0.1817822676223263,0.13972360381934848,2.0974047504219917,0.8916038045260741,0.6598173515981736,0.36079900124843944,0.9113004628677057,Bank,Age,Valid,{10.15},,0.09397046498408133,0.10028555967161497,0.16990236469326714,1,31.75,39.5,33.0
-,-,eop1,Random Forest,34.0,0.00935072610604526,1.0524881516587679,0.10230051783565365,-0.020329918728108853,0.027936113776172444,0.13972360381934848,2.0974047504219917,0.8230567399147262,0.37224264705882354,0.5056179775280899,0.934227368705863,Bank,Age,Fail,{1.67},,0.08547624536878327,0.03691936032546052,0.05440487612167727,4,35.5,36.0,34.0
-,egr_fp1,roc2,-,35.0,0.08225875779067268,2.0706293706293706,0.09457037275919937,0.04169834291870278,0.060866866075963644,0.13972360381934848,2.0974047504219917,0.8917677927189243,0.6459627329192547,0.3895131086142322,0.694451809695121,Bank,Age,Valid,{35.17},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,37.0,35.0,35.0
rw1,egr_fp2,roc3,-,35.0,0.08225875779067268,2.0706293706293706,0.09457037275919937,0.04169834291870278,0.060866866075963644,0.13972360381934848,2.0974047504219917,0.8917677927189243,0.6459627329192547,0.3895131086142322,0.694451809695121,Bank,Age,Valid,{34.69},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,37.0,35.0,35.0
-,-,roc1,Logistic Regression,37.0,0.12141552301126769,2.691818181818182,0.09625299661168231,0.1118631315072737,0.19112252384446077,0.13972360381934848,2.0974047504219917,0.891439816333224,0.6514161220043573,0.3732833957553059,0.9249015472211556,Bank,Age,Valid,{10.03},,0.09397046498408133,0.10028555967161497,0.16990236469326714,1,30.25,42.5,37.0
-,gsr_eo1,cpp2,-,38.0,0.1201241134751773,2.7828947368421053,0.09847463753600275,0.11223602472312341,0.18973982730402394,0.13972360381934848,2.0974047504219917,0.8906198753689735,0.6550925925925926,0.3533083645443196,0.9127004497163141,Bank,Age,Valid,{9.9},,0.09397046498408133,0.10028555967161497,0.16990236469326714,1,33.75,39.5,38.0
-,egr_fp1,-,-,39.0,0.11049898682877406,2.435032894736842,0.09349031877525504,0.07956928305180813,0.12071787346915736,0.13972360381934848,2.0974047504219917,0.8927517218760249,0.6503067484662577,0.3970037453183521,0.694451809695121,Bank,Age,Valid,{26.09},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,33.5,40.5,39.0
-,pr1,eop2,-,40.0,0.0505530226274907,1.3691430332922316,0.103362105618675,0.024267220163271458,0.07164625543202208,0.13972360381934848,2.0974047504219917,0.8466710396851427,0.4206161137440758,0.4431960049937578,0.9290201953995112,Bank,Age,Fail,{27.87},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,37.0,37.5,40.0
rw1,-,eop2,Random Forest,40.0,0.0019898836388198005,1.0122241606940776,0.11093516236265026,-0.009969712527417456,0.05700095942208927,0.13972360381934848,2.0974047504219917,0.8202689406362742,0.351460221550856,0.43570536828963796,0.9341559552353027,Bank,Age,Fail,{1.68},,0.08547624536878327,0.03691936032546052,0.05440487612167727,3,38.5,36.0,40.0
-,-,roc1,Naive Bayes,42.0,0.44165438580332195,4.83501066382298,0.09606702478830575,0.3878552650257053,0.38549015181443647,0.13972360381934848,2.0974047504219917,0.8633978353558543,0.4794871794871795,0.46691635455680397,0.836380072389219,Bank,Age,Fail,{10.09},,0.09198105822015255,0.39502849216497427,0.3497940064337717,1,37.75,37.5,42.0
rw1,pr2,eop3,-,43.0,0.0505530226274907,1.3691430332922316,0.10358784969311235,0.024833600910740078,0.0729725153789717,0.13972360381934848,2.0974047504219917,0.8463430632994424,0.4194312796208531,0.4419475655430712,0.9290201953995112,Bank,Age,Fail,{27.78},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,38.0,37.5,43.0
di1,-,-,Random Forest,44.0,0.02116146265082436,1.1153942742340532,0.08562180035544531,-0.05871083979745114,-0.08214346182064447,0.13972360381934848,2.0974047504219917,0.8447031813709412,0.43493761140819964,0.6092384519350812,0.8833412642352618,Bank,Age,Fail,{2.68},,0.08547624536878327,0.03691936032546052,0.05440487612167727,2,40.25,35.5,44.0
di1,-,cpp2,Random Forest,44.0,0.028253661232384653,1.1602664576802508,0.0872186523791999,-0.03882295146560098,-0.039646706924770014,0.13972360381934848,2.0974047504219917,0.8466710396851427,0.43796296296296294,0.5905118601747815,0.8746796115955678,Bank,Age,Fail,{2.89},,0.08547624536878327,0.03691936032546052,0.05440487612167727,3,39.75,36.0,44.0
rw1,egr_fp2,-,-,46.0,0.0991353504651377,2.2874551435406696,0.0940898848217401,0.05885906805459593,0.07949094192674533,0.13972360381934848,2.0974047504219917,0.8920957691046245,0.6468172484599589,0.39325842696629215,0.694451809695121,Bank,Age,Valid,{25.59},,0.09397046498408133,0.10028555967161497,0.16990236469326714,3,35.75,40.5,46.0
-,egr_fp1,cpp2,-,47.0,0.11062755211691382,3.2827050997782705,0.11146135766027247,0.12138685660422724,0.20940798013431908,0.13972360381934848,2.0974047504219917,0.8825844539193178,0.6349206349206349,0.24968789013732834,0.6735870562024013,Bank,Age,Valid,{26.66},,0.09397046498408133,0.10028555967161497,0.16990236469326714,1,46.25,30.5,47.0
di1,-,eop2,Random Forest,48.0,0.041018083571275066,1.2202258303799556,0.0862143755573176,-0.038089371790471775,-0.06086686607596359,0.13972360381934848,2.0974047504219917,0.8415874057067891,0.42782152230971127,0.6104868913857678,0.8843607327729143,Bank,Age,Fail,{2.84},,0.08547624536878327,0.03691936032546052,0.05440487612167727,2,40.25,37.5,48.0
di1,-,roc2,Random Forest,49.0,-0.018628534585981404,0.9406891495601173,0.06858332628054839,-0.13185527670866393,-0.18519668152830293,0.13972360381934848,2.0974047504219917,0.7797638570022958,0.35826359832635984,0.8551810237203495,0.8864033230125549,Bank,Age,Fail,{12.6},,0.08547624536878327,0.03691936032546052,0.05440487612167727,3,42.25,36.0,49.0
-,-,-,Naive Bayes,50.0,0.4758949679162445,4.19167610419026,0.09198105822015255,0.39502849216497427,0.3497940064337717,0.13972360381934848,2.0974047504219917,0.848474909806494,0.4380664652567976,0.5430711610486891,0.836380072389219,Bank,Age,Fail,{0.09},,0.09198105822015255,0.39502849216497427,0.3497940064337717,0,40.5,38.5,50.0
di1,-,eop2,Logistic Regression,51.0,0.04908123791102515,1.9227272727272728,0.12688199664073385,0.06879601394138676,0.15071392290761332,0.13972360381934848,2.0974047504219917,0.8606100360774024,0.4264264264264264,0.1772784019975031,0.9202853616290945,Bank,Age,Fail,{1.55},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,47.25,32.5,51.0
rw1,-,roc2,Naive Bayes,51.0,0.26403856191090236,2.820298444279818,0.09198162790338374,0.198230543832832,0.18488628026412324,0.13972360381934848,2.0974047504219917,0.8547064611347983,0.45435016111707843,0.5280898876404494,0.8365237242384154,Bank,Age,Fail,{10.11},,0.09198105822015255,0.39502849216497427,0.3497940064337717,2,37.75,42.0,51.0
-,pr1,roc2,-,53.0,0.07089895919683153,1.0920753588516747,0.04623041015509518,0.023245314037487697,0.0,0.13972360381934848,2.0974047504219917,0.3592981305346015,0.17013593882752762,1.0,0.9290201953995112,Bank,Age,Fail,{41.99},,0.09397046498408133,0.10028555967161497,0.16990236469326714,5,36.25,44.5,53.0
rw1,-,-,Naive Bayes,53.0,0.26262818151116024,2.726175461608314,0.09117868637906243,0.19124647636319672,0.16897116090072806,0.13972360381934848,2.0974047504219917,0.8515906854706461,0.446611909650924,0.5430711610486891,0.8365237242384154,Bank,Age,Fail,{0.13},,0.09198105822015255,0.39502849216497427,0.3497940064337717,3,37.75,43.0,53.0
rw1,pr2,roc3,-,53.0,0.07089895919683153,1.0920753588516747,0.04623041015509518,0.023245314037487697,0.0,0.13972360381934848,2.0974047504219917,0.3592981305346015,0.17013593882752762,1.0,0.9290201953995112,Bank,Age,Fail,{38.58},,0.09397046498408133,0.10028555967161497,0.16990236469326714,5,36.25,44.5,53.0
rw1,-,eop2,Naive Bayes,56.0,0.024035952227441593,1.064320338495666,0.10231952722295544,-0.0180455283881856,-0.007534285230543558,0.13972360381934848,2.0974047504219917,0.6693998032141686,0.23390275952693823,0.6666666666666666,0.8365237242384154,Bank,Age,Fail,{0.26},,0.09198105822015255,0.39502849216497427,0.3497940064337717,4,45.25,37.5,56.0
-,-,eop1,Naive Bayes,57.0,0.019825918762089,1.043340380549683,0.10186172767527132,-0.005607870552691074,0.017777526948473454,0.13972360381934848,2.0974047504219917,0.5906854706461134,0.19656283566058003,0.6853932584269663,0.836380072389219,Bank,Age,Fail,{0.24},,0.09198105822015255,0.39502849216497427,0.3497940064337717,4,46.25,37.5,57.0
rw1,-,eop2,Logistic Regression,58.0,0.09321559055601608,1.932470823095823,0.10822759636975303,0.10193619898639433,0.20571138326090638,0.13972360381934848,2.0974047504219917,0.8604460478845524,0.46006389776357826,0.3595505617977528,0.9217414422268558,Bank,Age,Fail,{0.36},,0.09397046498408133,0.10028555967161497,0.16990236469326714,2,39.75,44.5,58.0
rw1,egr_fp2,eop3,-,58.0,0.079606858862178,1.8762673200405542,0.10561395211037851,0.07080341383399076,0.14055533607991422,0.13972360381934848,2.0974047504219917,0.8693014102984585,0.5035211267605634,0.3570536828963795,0.694451809695121,Bank,Age,Valid,{25.4},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,44.75,39.5,58.0
-,gsr_eo1,eop2,-,60.0,0.09327507598784195,1.9899193548387097,0.11533087630081308,0.11554346245460297,0.23350640555336077,0.13972360381934848,2.0974047504219917,0.8537225319776977,0.4230118443316413,0.3121098626716604,0.926293520677028,Bank,Age,Fail,{9.69},,0.09397046498408133,0.10028555967161497,0.16990236469326714,2,42.0,42.5,60.0
di1,gsr_eo2,eop3,-,61.0,0.009099352184458565,1.3640970515970514,0.13988257132084242,0.020093343006289417,0.05333258084542017,0.13972360381934848,2.0974047504219917,0.8581502131846507,0.2922077922077922,0.056179775280898875,0.9120046986763998,Bank,Age,Fail,{8.24},,0.09397046498408133,0.10028555967161497,0.16990236469326714,4,52.75,32.0,61.0
di1,-,-,Naive Bayes,62.0,0.00016886187098952288,1.000168890390137,0.01923193737014985,9.674922600616531e-05,0.0,0.13972360381934848,2.0974047504219917,0.13151853066579205,0.1313760865999672,1.0,0.4995645663799993,Bank,Age,Fail,{1.28},,0.09198105822015255,0.39502849216497427,0.3497940064337717,5,51.75,35.0,62.0
di1,-,cpp2,Naive Bayes,62.0,0.00016886187098952288,1.000168890390137,0.01923193737014985,9.674922600616531e-05,0.0,0.13972360381934848,2.0974047504219917,0.13151853066579205,0.1313760865999672,1.0,0.4995645663799993,Bank,Age,Fail,{1.53},,0.09198105822015255,0.39502849216497427,0.3497940064337717,5,51.75,35.0,62.0
di1,-,roc2,Naive Bayes,62.0,0.00016886187098952288,1.000168890390137,0.01923193737014985,9.674922600616531e-05,0.0,0.13972360381934848,2.0974047504219917,0.13151853066579205,0.1313760865999672,1.0,0.4995645663799993,Bank,Age,Fail,{10.79},,0.09198105822015255,0.39502849216497427,0.3497940064337717,5,51.75,35.0,62.0
rw1,gsr_eo2,eop3,-,65.0,0.09327507598784195,1.9899193548387097,0.1172144284218999,0.12007450843435186,0.24411648512895762,0.13972360381934848,2.0974047504219917,0.8510987208920958,0.40947546531302875,0.3021223470661673,0.926293520677028,Bank,Age,Fail,{10.29},,0.09397046498408133,0.10028555967161497,0.16990236469326714,2,44.5,42.5,65.0
