Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,Orig Mean Difference,Orig Disparate Impact,AUC,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
-,egr_fp1,roc2,-,132.0,-0.0033381161160666584,0.9887308327660058,0.1189986314371179,0.13390603847734317,0.18026550977697542,0.7976559044670499,0.5769951292618959,0.6871932173136992,Adult,Sex,Valid,{144.57},,-0.19339117633753733,0.37965193938997704,0.790402041307471,0.13330377790505651,-0.07918037649525933,-0.09335057889394877,2,100.5,72.0,132.0
rw1,egr_fp2,roc3,-,132.0,-0.0033381161160666584,0.9887308327660058,0.1189986314371179,0.13390603847734317,0.18026550977697542,0.7976559044670499,0.5769951292618959,0.6871932173136992,Adult,Sex,Valid,{148.0},,-0.19339117633753733,0.37965193938997704,0.790402041307471,0.13330377790505651,-0.07918037649525933,-0.09335057889394877,2,100.5,72.0,132.0
di1,egr_fp2,eop3,-,134.0,-0.0844381815527534,0.6450664493480442,0.14066481416203505,0.02045370110309551,0.04119623112644055,0.8204334365325078,0.6624539231174302,0.5613565372601517,Adult,Sex,Valid,{106.35},,-0.19339117633753733,0.37965193938997704,0.7853384892076185,0.13330377790505651,-0.07918037649525933,-0.09335057889394877,3,104.0,69.0,134.0
di1,pr2,cpp3,-,134.0,-0.10092897780295014,0.4588812199811717,0.16427687199881497,0.02767338244887949,0.10641049823502469,0.8206545776205219,0.7234657039711191,0.44712182061579653,Adult,Sex,Valid,{44.61},,-0.19339117633753733,0.37965193938997704,0.8547343702147837,0.13330377790505651,-0.07918037649525933,-0.09335057889394877,2,93.5,79.5,134.0
rw1,egr_fp2,eop3,-,136.0,-0.0796584367342901,0.6347177897328349,0.14570543085246915,0.011270501939735965,0.01578597540711202,0.8240822644847413,0.6874279123414071,0.5319053993752789,Adult,Sex,Valid,{136.29},,-0.19339117633753733,0.37965193938997704,0.790402041307471,0.13330377790505651,-0.07918037649525933,-0.09335057889394877,3,96.75,78.5,136.0
rw1,-,cpp2,Random Forest,137.0,-0.09268871651575686,0.5138259956066931,0.16296744676655361,0.042177230280688746,0.12829978532869862,0.8186643078283945,0.7076710435383552,0.4569388665774208,Adult,Sex,Valid,{2.93},,-0.19339117633753733,0.37965193938997704,0.8478997735925491,0.12100090613748839,-0.08074088414745899,-0.07943287255351061,2,100.25,79.0,137.0
di1,-,cpp2,Random Forest,138.0,-0.09484817688927791,0.5054986953395356,0.16328804113225756,0.038177676047359006,0.12212012610816197,0.818000884564352,0.7050310130944176,0.4564926372155288,Adult,Sex,Valid,{6.74},,-0.19339117633753733,0.37965193938997704,0.8498407368510741,0.12100090613748839,-0.08074088414745899,-0.07943287255351061,2,101.5,78.5,138.0
di1,egr_fp2,roc3,-,139.0,0.00935489987778193,1.0316873021601645,0.12244099572169848,0.12897107634582308,0.15343159710059007,0.7902476780185759,0.5637509266123054,0.678714859437751,Adult,Sex,Valid,{141.19},,-0.19339117633753733,0.37965193938997704,0.7853384892076185,0.13330377790505651,-0.07918037649525933,-0.09335057889394877,2,107.75,72.5,139.0
di1,-,cpp2,Logistic Regression,140.0,-0.10046815373152886,0.40553887142038697,0.17679211586962537,-0.005305301860138105,0.03722166832834828,0.8136886333480761,0.7263843648208469,0.3980365908076752,Adult,Sex,Valid,{5.55},,-0.19339117633753733,0.37965193938997704,0.8364493628719725,0.13330377790505651,-0.07918037649525933,-0.09335057889394877,3,98.75,82.5,140.0
-,egr_fp1,eop2,-,141.0,-0.07660185247631213,0.6317148427012571,0.14998016082974816,0.016884433563768196,0.029039009098829727,0.8234188412206989,0.6949152542372882,0.5122713074520303,Adult,Sex,Valid,{150.5},,-0.19339117633753733,0.37965193938997704,0.790402041307471,0.13330377790505651,-0.07918037649525933,-0.09335057889394877,3,99.25,82.5,141.0
di1,-,eop2,Logistic Regression,142.0,-0.07941822051870684,0.622076659748638,0.16003502149284982,-0.017536036248689275,-0.04033844412707821,0.8091552410437859,0.6548406494287432,0.4859437751004016,Adult,Sex,Valid,{4.66},,-0.19339117633753733,0.37965193938997704,0.8769327559310364,0.13330377790505651,-0.07918037649525933,-0.09335057889394877,3,104.0,82.5,142.0
di1,-,cpp2,Naive Bayes,143.0,-0.13492346636252167,0.46446443154600414,0.15696812058310003,0.009197785174064457,0.10796439510297934,0.7994250331711632,0.6138666666666667,0.5136099955377064,Adult,Sex,Valid,{4.37},,-0.19339117633753733,0.37965193938997704,0.8384166617307914,0.0969446818666557,-0.19103784425307882,-0.20045718699756587,3,116.75,72.0,143.0
-,-,cpp1,Naive Bayes,144.0,-0.12570715063854487,0.475599322663603,0.161243817617677,0.018502327643423036,0.1206874870882847,0.7990933215391419,0.6183035714285714,0.49442213297634985,Adult,Sex,Valid,{0.19},,-0.19339117633753733,0.37965193938997704,0.831697082481198,0.0969446818666557,-0.19103784425307882,-0.20045718699756587,3,117.75,71.5,144.0
rw1,-,-,Random Forest,1.0,0.045690592912367975,1.523630102525687,0.08109041647661704,-0.007245946784454109,-0.018579234972677605,0.9032469662184323,0.6685185185185185,0.4676165803108808,Bank,Age,Valid,{1.52},,0.10766956903490159,1.871505732966929,0.9332804270379544,0.08227205162929337,0.003399300378969697,-0.011748633879781423,3,10.0,34.5,1.0
-,-,-,Random Forest,2.0,0.05758883929660254,1.6625512093832429,0.08227205162929337,0.003399300378969697,-0.011748633879781423,0.9016070842899311,0.6592592592592592,0.46113989637305697,Bank,Age,Valid,{1.49},,0.10766956903490159,1.871505732966929,0.9348975307368875,0.08227205162929337,0.003399300378969697,-0.011748633879781423,2,10.75,35.5,2.0
rw1,-,roc2,Random Forest,3.0,0.04003707226653008,1.4921569568033004,0.0862594835966187,-0.011859502864044198,-0.028961748633879736,0.8991472613971794,0.6560636182902585,0.4274611398963731,Bank,Age,Valid,{11.71},,0.10766956903490159,1.871505732966929,0.93439627480013,0.08227205162929337,0.003399300378969697,-0.011748633879781423,2,13.0,34.5,3.0
-,-,roc1,Random Forest,4.0,0.03079827321284847,1.6144099959128861,0.09975862038844703,-0.024042951264002545,-0.07008196721311474,0.8961954739258773,0.7234726688102894,0.2914507772020725,Bank,Age,Valid,{11.77},,0.10766956903490159,1.871505732966929,0.9338993966444794,0.08227205162929337,0.003399300378969697,-0.011748633879781423,2,19.25,29.5,4.0
-,-,cpp1,Random Forest,5.0,0.06400234140630717,1.7949976369651361,0.08429730258445373,0.008292673361672213,-0.013524590163934425,0.9019350606756313,0.6733067729083665,0.4378238341968912,Bank,Age,Valid,{1.54},,0.10766956903490159,1.871505732966929,0.9215591613338807,0.08227205162929337,0.003399300378969697,-0.011748633879781423,2,15.5,36.5,5.0
-,gsr_eo1,-,-,5.0,-0.004180385844247694,0.9473004550485796,0.08840628428574535,-0.08852868514820117,-0.16803278688524592,0.8978353558543785,0.6542443064182195,0.40932642487046633,Bank,Age,Valid,{13.08},,0.10766956903490159,1.871505732966929,0.9265894750359464,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,18.0,34.0,5.0
rw1,gsr_eo2,-,-,5.0,-0.004180385844247694,0.9473004550485796,0.08840628428574535,-0.08852868514820117,-0.16803278688524592,0.8978353558543785,0.6542443064182195,0.40932642487046633,Bank,Age,Valid,{12.1},,0.10766956903490159,1.871505732966929,0.9265894750359464,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,18.0,34.0,5.0
di1,egr_fp2,cpp3,-,8.0,0.005780346820809248,inf,0.13517262063120086,0.0125,0.025,0.8735651033125615,1.0,0.0012953367875647669,Bank,Age,Valid,{23.74},,0.10766956903490159,1.871505732966929,0.4953505532542479,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,44.25,8.5,8.0
di1,gsr_eo2,cpp3,-,9.0,0.005780346820809248,inf,0.13517262063120086,0.0125,0.025,0.8735651033125615,1.0,0.0012953367875647669,Bank,Age,Valid,{10.59},,0.10766956903490159,1.871505732966929,0.49534812115363286,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,44.5,8.5,9.0
-,pr1,-,-,10.0,0.09016170337308846,2.163852053345423,0.08894229143690235,0.04788661072233386,0.04426229508196722,0.8966874385044277,0.6454918032786885,0.40803108808290156,Bank,Age,Valid,{27.18},,0.10766956903490159,1.871505732966929,0.9269175654089139,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,20.5,34.0,10.0
rw1,pr2,-,-,10.0,0.09016170337308846,2.163852053345423,0.08894229143690235,0.04788661072233386,0.04426229508196722,0.8966874385044277,0.6454918032786885,0.40803108808290156,Bank,Age,Valid,{28.85},,0.10766956903490159,1.871505732966929,0.9269175654089139,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,20.5,34.0,10.0
rw1,pr2,cpp3,-,12.0,0.043918928806614466,1.5669273489742717,0.08942098899691148,-0.01715098326262856,-0.055737704918032815,0.8966874385044277,0.6479166666666667,0.4028497409326425,Bank,Age,Valid,{27.53},,0.10766956903490159,1.871505732966929,0.926807391251053,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,5,22.5,32.5,12.0
rw1,-,cpp2,Random Forest,13.0,0.06294773298212238,1.8306577236505013,0.08804644245447087,0.02072507467160195,0.01789617486338796,0.8991472613971794,0.6659619450317125,0.40803108808290156,Bank,Age,Valid,{1.57},,0.10766956903490159,1.871505732966929,0.9118177471354718,0.08227205162929337,0.003399300378969697,-0.011748633879781423,2,20.5,35.5,13.0
di1,-,-,Logistic Regression,14.0,0.022571156801053628,1.5503461071861842,0.10765350074723626,-0.02119809371569391,-0.0586065573770492,0.8901279107904231,0.7007874015748031,0.23056994818652848,Bank,Age,Valid,{1.91},,0.10766956903490159,1.871505732966929,0.9126065989699566,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,30.0,27.5,14.0
-,-,roc1,Logistic Regression,15.0,0.025058901002414577,1.3172521120498,0.0888234971717742,-0.040970214635565154,-0.08756830601092896,0.8970154148901279,0.6481481481481481,0.40803108808290156,Bank,Age,Valid,{10.41},,0.10766956903490159,1.871505732966929,0.9250088528462387,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,22.5,35.5,15.0
di1,-,roc2,Logistic Regression,15.0,0.021052169459281476,1.4949766033581062,0.10774777047441375,-0.023238198143785953,-0.061338797814207674,0.8893079698261726,0.6844106463878327,0.23316062176165803,Bank,Age,Valid,{11.88},,0.10766956903490159,1.871505732966929,0.9126065989699566,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,30.5,27.5,15.0
rw1,-,-,Logistic Regression,17.0,0.015861076559108303,1.2069975299839575,0.08954018202712725,-0.07101574111714778,-0.15710382513661203,0.8973433912758282,0.6553191489361702,0.39896373056994816,Bank,Age,Valid,{0.17},,0.10766956903490159,1.871505732966929,0.9199255193507654,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,2,24.25,34.5,17.0
-,-,-,Logistic Regression,18.0,0.025902782858954657,1.331477296845154,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,0.8965234503115775,0.6465696465696466,0.4028497409326425,Bank,Age,Valid,{0.2},,0.10766956903490159,1.871505732966929,0.9250088528462387,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,2,25.5,34.5,18.0
rw1,-,roc2,Logistic Regression,18.0,0.026999341479476108,1.304706853839802,0.08492489854292382,-0.05712965095210965,-0.12991803278688524,0.8975073794686782,0.634862385321101,0.4481865284974093,Bank,Age,Valid,{10.8},,0.10766956903490159,1.871505732966929,0.9199255193507654,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,23.0,37.0,18.0
-,egr_fp1,roc2,-,20.0,-0.017050315845954983,0.8443403368454803,0.07740271330419042,-0.13855452579844837,-0.2659836065573771,0.8978353558543785,0.6120300751879699,0.5272020725388601,Bank,Age,Valid,{41.69},,0.10766956903490159,1.871505732966929,0.7416191028856388,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,27.0,34.0,20.0
rw1,egr_fp2,roc3,-,20.0,-0.017050315845954983,0.8443403368454803,0.07740271330419042,-0.13855452579844837,-0.2659836065573771,0.8978353558543785,0.6120300751879699,0.5272020725388601,Bank,Age,Valid,{41.0},,0.10766956903490159,1.871505732966929,0.7416191028856388,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,27.0,34.0,20.0
-,egr_fp1,-,-,22.0,0.005354991341674595,1.0658263977166431,0.08709367235415442,-0.087446279514832,-0.180327868852459,0.898491308625779,0.6539235412474849,0.4209844559585492,Bank,Age,Valid,{30.34},,0.10766956903490159,1.871505732966929,0.7416191028856388,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,27.25,34.0,22.0
-,gsr_eo1,roc2,-,22.0,0.027418843442842844,1.1878111530622473,0.06649252222535489,-0.0907788137298764,-0.19166666666666665,0.892915710068875,0.5664804469273743,0.6567357512953368,Bank,Age,Valid,{22.48},,0.10766956903490159,1.871505732966929,0.9265894750359464,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,20.25,41.0,22.0
rw1,gsr_eo2,roc3,-,22.0,0.027418843442842844,1.1878111530622473,0.06649252222535489,-0.0907788137298764,-0.19166666666666665,0.892915710068875,0.5664804469273743,0.6567357512953368,Bank,Age,Valid,{23.21},,0.10766956903490159,1.871505732966929,0.9265894750359464,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,20.25,41.0,22.0
-,pr1,cpp2,-,25.0,0.0612599692690422,1.7907741131134534,0.08936086811161546,0.0028678137298526543,-0.030737704918032793,0.8965234503115775,0.6459627329192547,0.40414507772020725,Bank,Age,Valid,{27.43},,0.10766956903490159,1.871505732966929,0.9264865971799308,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,5,25.5,36.0,25.0
rw1,-,cpp2,Logistic Regression,26.0,0.027169093436745437,1.4159609266478468,0.09557089651079088,-0.03992013006443812,-0.09972677595628415,0.8945555919973762,0.6600496277915633,0.344559585492228,Bank,Age,Valid,{0.22},,0.10766956903490159,1.871505732966929,0.8876489904836767,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,2,29.25,32.5,26.0
di1,gsr_eo2,roc3,-,27.0,0.01577815175239628,1.3754439724214778,0.10823024551881674,-0.0249484163121577,-0.057240437158469964,0.8889799934404723,0.6833976833976834,0.22927461139896374,Bank,Age,Valid,{21.21},,0.10766956903490159,1.871505732966929,0.9034801414120581,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,33.5,29.0,27.0
di1,pr2,-,-,28.0,0.017972244579400498,1.4512099539531693,0.10712495785958644,-0.024283508002421707,-0.0586065573770492,0.891439816333224,0.7235772357723578,0.23056994818652848,Bank,Age,Valid,{28.65},,0.10766956903490159,1.871505732966929,0.6088992507184425,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,36.25,27.5,28.0
di1,gsr_eo2,-,-,29.0,-0.023080412672861636,0.20028394686137307,0.11240154115098214,-0.08376609591095202,-0.16079234972677597,0.8901279107904231,0.7965116279069767,0.17746113989637305,Bank,Age,Valid,{10.86},,0.10766956903490159,1.871505732966929,0.9034801414120581,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,2,31.0,34.5,29.0
-,-,cpp1,Logistic Regression,30.0,0.03754835247920783,1.5646547929931636,0.09660676492911785,-0.0039196295162525745,-0.01789617486338796,0.8924237454903247,0.6407766990291263,0.34196891191709844,Bank,Age,Valid,{0.21},,0.10766956903490159,1.871505732966929,0.8996605273961541,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,34.5,32.0,30.0
di1,egr_fp2,roc3,-,31.0,0.008436867393478209,1.2231626754748142,0.10693964185601251,-0.02888657354051759,-0.05450819672131149,0.8927517218760249,0.7543103448275862,0.2266839378238342,Bank,Age,Valid,{34.87},,0.10766956903490159,1.871505732966929,0.6081799569615475,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,37.25,29.5,31.0
di1,pr2,roc3,-,31.0,0.016115704495012317,1.3865811705787368,0.10735417131293042,-0.026516179347517408,-0.061338797814207674,0.8902918989832732,0.7003891050583657,0.23316062176165803,Bank,Age,Valid,{38.04},,0.10766956903490159,1.871505732966929,0.6088992507184425,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,37.25,29.5,31.0
-,gsr_eo1,cpp2,-,33.0,0.02248628082241897,1.4270231213872833,0.10433994560173808,-0.011117573721406598,-0.02322404371584702,0.8889799934404723,0.6461538461538462,0.27202072538860106,Bank,Age,Valid,{12.57},,0.10766956903490159,1.871505732966929,0.8594675110271441,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,38.25,29.5,33.0
rw1,egr_fp2,-,-,34.0,0.0010936318626375008,1.0136992997592542,0.08912140106029211,-0.09321196188043768,-0.19166666666666668,0.8965234503115775,0.6447638603696099,0.4067357512953368,Bank,Age,Valid,{28.77},,0.10766956903490159,1.871505732966929,0.7416191028856388,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,33.75,34.5,34.0
-,gsr_eo1,eop2,-,35.0,-0.005024267700787788,0.937328871311226,0.10372561623728645,-0.05204317344107966,-0.08196721311475408,0.8763529025910134,0.5184426229508197,0.327720207253886,Bank,Age,Valid,{12.3},,0.10766956903490159,1.871505732966929,0.9265894750359464,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,34.75,34.0,35.0
rw1,-,eop2,Random Forest,36.0,0.03636496670812908,1.3192035966602442,0.09612661103728146,0.004662431832248952,0.01830601092896178,0.8679895047556576,0.4764621968616263,0.4326424870466321,Bank,Age,Fail,{1.58},,0.10766956903490159,1.871505732966929,0.9326834679419954,0.08227205162929337,0.003399300378969697,-0.011748633879781423,2,30.0,39.0,36.0
rw1,gsr_eo2,eop3,-,37.0,-0.005024267700787788,0.937328871311226,0.10420249768246014,-0.05086962013950408,-0.0792349726775956,0.875696949819613,0.514344262295082,0.32512953367875647,Bank,Age,Valid,{12.21},,0.10766956903490159,1.871505732966929,0.9265894750359464,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,35.5,34.0,37.0
rw1,gsr_eo2,cpp3,-,38.0,0.020123411624106732,1.3657399198553142,0.10326412490612978,-0.017159755346734494,-0.03415300546448086,0.8893079698261726,0.6430678466076696,0.2823834196891192,Bank,Age,Valid,{12.18},,0.10766956903490159,1.871505732966929,0.8599898046342219,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,38.5,31.5,38.0
-,pr1,eop2,-,39.0,0.04678617594692812,1.3871621403429457,0.09691802901364083,0.00847234561766902,0.010109289617486361,0.862741882584454,0.4563758389261745,0.44041450777202074,Bank,Age,Fail,{27.49},,0.10766956903490159,1.871505732966929,0.9269175654089139,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,32.25,38.5,39.0
rw1,egr_fp2,cpp3,-,40.0,0.050797785419867805,2.218529872925979,0.10873992961638541,0.035696830851266126,0.04959016393442625,0.8879960642833716,0.6692015209125475,0.22797927461139897,Bank,Age,Valid,{29.95},,0.10766956903490159,1.871505732966929,0.6869453594547424,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,41.25,30.0,40.0
-,egr_fp1,cpp2,-,41.0,0.04894124533547962,2.1239413899717703,0.10796908675764345,0.031117052903019266,0.04139344262295083,0.8881600524762218,0.6642335766423357,0.23575129533678757,Bank,Age,Valid,{31.07},,0.10766956903490159,1.871505732966929,0.6854914497070779,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,3,40.5,31.0,41.0
di1,pr2,cpp3,-,42.0,0.05189629521231189,9.785301403798513,0.13030213267058635,0.08073885817146306,0.1408469945355191,0.8765168907838635,0.7111111111111111,0.04145077720207254,Bank,Age,Valid,{27.9},,0.10766956903490159,1.871505732966929,0.5277653470413011,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,1,44.0,28.0,42.0
-,-,eop1,Random Forest,43.0,0.03573181141923368,1.2969298494515562,0.09827525482486242,0.014677213710754998,0.04603825136612022,0.8612659888488029,0.45,0.43134715025906734,Bank,Age,Fail,{1.54},,0.10766956903490159,1.871505732966929,0.9340647794863013,0.08227205162929337,0.003399300378969697,-0.011748633879781423,2,32.5,40.0,43.0
di1,egr_fp2,-,-,44.0,-0.00810224140874613,0.7405092954225901,0.11104665065063096,-0.05172150088549213,-0.09535519125683059,0.8906198753689735,0.7777777777777778,0.19041450777202074,Bank,Age,Valid,{24.43},,0.10766956903490159,1.871505732966929,0.6081799569615475,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,2,38.0,36.0,44.0
di1,-,cpp2,Logistic Regression,45.0,0.059026853003585275,13.953114964675656,0.13135221281356582,0.08878918424044503,0.14904371584699452,0.875696949819613,0.6842105263157895,0.03367875647668394,Bank,Age,Valid,{1.64},,0.10766956903490159,1.871505732966929,0.527446741860732,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,1,46.0,28.5,45.0
rw1,pr2,eop3,-,46.0,0.04678617594692812,1.3871621403429457,0.09988653942289111,0.016100442077910247,0.02786885245901638,0.8584781895703509,0.4389261744966443,0.42357512953367876,Bank,Age,Fail,{27.58},,0.10766956903490159,1.871505732966929,0.9269175654089139,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,36.25,38.5,46.0
di1,-,-,Random Forest,47.0,-0.018741006316919107,0.8962238668899573,0.08430499586739484,-0.09397787703293331,-0.135655737704918,0.8461790751065923,0.424408014571949,0.6036269430051814,Bank,Age,Fail,{2.83},,0.10766956903490159,1.871505732966929,0.8812272720197526,0.08227205162929337,0.003399300378969697,-0.011748633879781423,2,42.5,32.5,47.0
-,-,eop1,Logistic Regression,48.0,0.00885636935684496,1.093038986594515,0.1055672827718053,-0.02204814741392694,-0.02199453551912567,0.8655296818629059,0.4587628865979381,0.34585492227979275,Bank,Age,Fail,{0.2},,0.10766956903490159,1.871505732966929,0.9250088528462387,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,39.75,35.5,48.0
-,-,roc1,Naive Bayes,49.0,0.4075305480354138,4.439627488760437,0.09080933751691854,0.3797577133517659,0.4077868852459016,0.867005575598557,0.47540983606557374,0.4883419689119171,Bank,Age,Fail,{10.57},,0.10766956903490159,1.871505732966929,0.8394234754134084,0.08866634318771595,0.4051854970907395,0.3990437158469946,1,39.5,36.0,49.0
-,egr_fp1,eop2,-,50.0,0.01126216433745518,1.1492803662179463,0.09911835472071959,-0.04945653607078848,-0.09972677595628415,0.8848802886192194,0.5757575757575758,0.344559585492228,Bank,Age,Valid,{30.28},,0.10766956903490159,1.871505732966929,0.7416191028856388,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,2,42.0,34.0,50.0
di1,-,cpp2,Random Forest,51.0,0.001892636764956962,1.013270855422923,0.09145222835772025,-0.057652025207965966,-0.08456284153005461,0.8586421777632011,0.4482758620689655,0.5051813471502591,Bank,Age,Fail,{2.91},,0.10766956903490159,1.871505732966929,0.8415784381633554,0.08227205162929337,0.003399300378969697,-0.011748633879781423,2,41.5,35.5,51.0
rw1,-,eop2,Logistic Regression,51.0,0.010291456305943747,1.1252091963300137,0.11123133261318903,-0.02549063323232174,-0.04371584699453551,0.8647097408986553,0.44731610337972166,0.2914507772020725,Bank,Age,Fail,{0.19},,0.10766956903490159,1.871505732966929,0.9199255193507654,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,43.5,33.5,51.0
rw1,-,roc2,Naive Bayes,51.0,0.27664886222287266,2.9037683027532175,0.08915755836515223,0.2196912421620007,0.20040983606557372,0.855690390291899,0.4421841541755889,0.5349740932642487,Bank,Age,Fail,{10.39},,0.10766956903490159,1.871505732966929,0.8416845993552016,0.08866634318771595,0.4051854970907395,0.3990437158469946,2,41.0,36.0,51.0
rw1,-,-,Naive Bayes,54.0,0.2788849052462135,2.873461523337659,0.08877612015278885,0.21790802812497614,0.1922131147540983,0.8540505083633978,0.4382845188284519,0.5427461139896373,Bank,Age,Fail,{0.04},,0.10766956903490159,1.871505732966929,0.8416845993552016,0.08866634318771595,0.4051854970907395,0.3990437158469946,2,42.25,37.0,54.0
di1,-,roc2,Random Forest,55.0,0.012390917294700154,1.0383775143602187,0.06690343474770225,-0.0631565050175039,-0.07704918032786878,0.7712364709740899,0.3419583967529173,0.8730569948186528,Bank,Age,Fail,{13.55},,0.10766956903490159,1.871505732966929,0.8846103239752587,0.08227205162929337,0.003399300378969697,-0.011748633879781423,3,41.75,38.5,55.0
-,-,-,Naive Bayes,56.0,0.45516450818272725,4.117745330615791,0.08866634318771595,0.4051854970907395,0.3990437158469946,0.852902591013447,0.43550051599587203,0.5466321243523317,Bank,Age,Fail,{0.04},,0.10766956903490159,1.871505732966929,0.8394234754134084,0.08866634318771595,0.4051854970907395,0.3990437158469946,0,43.75,37.0,56.0
rw1,egr_fp2,eop3,-,57.0,0.015354747445184252,1.199074132631765,0.11027878864935789,-0.011514421370356295,-0.013251366120218544,0.868645457527058,0.4693446088794926,0.28756476683937826,Bank,Age,Fail,{29.72},,0.10766956903490159,1.871505732966929,0.7416191028856388,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,47.75,33.5,57.0
di1,gsr_eo2,eop3,-,58.0,-0.017342016048389062,0.24998945192185984,0.1285545767226969,-0.037657762814381275,-0.0610655737704918,0.8717612331912102,0.463768115942029,0.08290155440414508,Bank,Age,Fail,{10.71},,0.10766956903490159,1.871505732966929,0.9034801414120581,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,46.5,35.0,58.0
rw1,-,cpp2,Naive Bayes,58.0,0.15171727518841005,2.0191891785615983,0.08960046391183589,0.06527644917760775,-0.0077868852459016535,0.8550344375204986,0.4400428265524625,0.5323834196891192,Bank,Age,Fail,{0.09},,0.10766956903490159,1.871505732966929,0.8402550106136871,0.08866634318771595,0.4051854970907395,0.3990437158469946,2,43.0,38.5,58.0
-,-,cpp1,Naive Bayes,60.0,0.12568473939660005,1.8609041397975206,0.08975152642512373,0.05105015874487482,-0.0009562841530054156,0.8570022958346999,0.4451754385964912,0.5259067357512953,Bank,Age,Fail,{0.08},,0.10766956903490159,1.871505732966929,0.8384993987847281,0.08866634318771595,0.4051854970907395,0.3990437158469946,3,43.5,38.5,60.0
di1,pr2,eop3,-,61.0,0.011221189727079826,1.2408896707715507,0.12257740296504707,0.0023775394984701104,0.012431693989071041,0.8678255165628075,0.4405594405594406,0.16321243523316062,Bank,Age,Fail,{27.83},,0.10766956903490159,1.871505732966929,0.6088992507184425,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,55.75,30.5,61.0
di1,-,eop2,Random Forest,62.0,0.015732299212214335,1.1221675921787286,0.11029663390306395,0.008920883467962819,0.052049180327868816,0.8392915710068874,0.3680203045685279,0.3756476683937824,Bank,Age,Fail,{2.9},,0.10766956903490159,1.871505732966929,0.8815791969787473,0.08227205162929337,0.003399300378969697,-0.011748633879781423,2,50.5,36.5,62.0
di1,-,eop2,Logistic Regression,63.0,-0.002576522523840885,0.9610563878730682,0.12944787513826247,-0.005031943191501496,0.012431693989071041,0.848638897999344,0.31265508684863524,0.16321243523316062,Bank,Age,Fail,{1.6},,0.10766956903490159,1.871505732966929,0.9126065989699566,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,53.5,34.5,63.0
-,pr1,roc2,-,64.0,0.09034316236189366,1.1163153491947457,0.04521842668414854,0.04150362683517417,0.001366120218579181,0.3469990160708429,0.16224747474747475,0.9987046632124352,Bank,Age,Fail,{37.51},,0.10766956903490159,1.871505732966929,0.9269175654089139,0.08948054750254612,-0.03814169073990485,-0.08210382513661202,4,35.5,54.5,64.0
