Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,Orig Mean Difference,Orig Disparate Impact,AUC,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,-,cpp2,Random Forest,-0.09575530056861146,0.4922242646292614,0.16510036116771135,0.05983036466786667,0.17462710175416396,0.8170057496682883,0.7051820728291317,0.4493529674252566,Adult,Sex,Valid,{7.37},,-0.19655453214926327,0.3675266206338366,0.8412970155238361,0.12002723064604277,-0.07514521066548244,-0.05606523148953668,2,138.0,71.0
-,-,cpp1,Random Forest,-0.07643241509736508,0.5465698617872531,0.1741428772462855,0.08428670631485372,0.21401433068126102,0.8126934984520123,0.7099002302379125,0.41276215975011155,Adult,Sex,Valid,{3.13},,-0.19655453214926327,0.3675266206338366,0.8331953911977963,0.12002723064604277,-0.07514521066548244,-0.05606523148953668,1,139.0,63.0
di1,pr2,cpp3,-,-0.09290281098739057,0.46285919442285756,0.17656366913377064,0.041553428380993386,0.13731829613577767,0.8100398053958425,0.7019305019305019,0.40562248995983935,Adult,Sex,Valid,{56.66},,-0.19655453214926327,0.3675266206338366,0.8366343680042987,0.15366163199540764,-0.18308014858582036,-0.24883345723731043,3,140.0,69.0
di1,-,-,Logistic Regression,-0.210477416677278,0.15396062596563065,0.15562276161032457,-0.17989998421796025,-0.2449281093307603,0.81656346749226,0.677439024390244,0.4957608210620259,Adult,Sex,Valid,{4.29},,-0.19655453214926327,0.3675266206338366,0.8543718703517091,0.15366163199540764,-0.18308014858582036,-0.24883345723731043,3,141.0,49.0
di1,-,cpp2,Naive Bayes,-0.12163600377921463,0.4931695734053877,0.16416201725053617,0.050566936796849656,0.19235855174704608,0.7933436532507739,0.6023102310231023,0.4886211512717537,Adult,Sex,Valid,{4.48},,-0.19655453214926327,0.3675266206338366,0.8232643773519609,0.09321970882361034,-0.20236398783536141,-0.18440707992597394,2,142.0,72.0
-,-,-,Logistic Regression,-0.2142644915745837,0.15854979858313656,0.15366163199540764,-0.18308014858582036,-0.24883345723731043,0.81656346749226,0.6730083234244947,0.5051316376617582,Adult,Sex,Valid,{0.24},,-0.19655453214926327,0.3675266206338366,0.854369705781822,0.15366163199540764,-0.18308014858582036,-0.24883345723731043,1,143.0,48.0
-,-,cpp1,Naive Bayes,-0.11835119971199996,0.48883592872104586,0.17400917117372797,0.055662946593542664,0.20983375777036117,0.7843874391862008,0.5830953740719589,0.4556001784917448,Adult,Sex,Valid,{0.21},,-0.19655453214926327,0.3675266206338366,0.8176300347321638,0.09321970882361034,-0.20236398783536141,-0.18440707992597394,2,144.0,70.0
-,gsr_eo1,roc2,-,0.051303138947830534,1.7978244048973646,0.09496338393886262,-0.0068236323209459465,-0.049726775956284164,0.8955395211544769,0.6683291770573566,0.3471502590673575,Bank,Age,Valid,{23.54},,0.10766956903490159,1.871505732966929,0.9231205699287298,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,1.0,5.0
rw1,gsr_eo2,roc3,-,0.051303138947830534,1.7978244048973646,0.09496338393886262,-0.0068236323209459465,-0.049726775956284164,0.8955395211544769,0.6683291770573566,0.3471502590673575,Bank,Age,Valid,{23.35},,0.10766956903490159,1.871505732966929,0.9231205699287298,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,1.0,5.0
-,-,-,Logistic Regression,0.10459159532694325,2.402047969031988,0.09067607480010265,0.04484201335891747,0.006557377049180357,0.8955395211544769,0.642706131078224,0.39378238341968913,Bank,Age,Valid,{0.17},,0.10766956903490159,1.871505732966929,0.920142462725626,0.09067607480010265,0.04484201335891747,0.006557377049180357,1,3.0,48.0
-,gsr_eo1,-,-,0.06362283846735445,1.8471130739754498,0.09163319600047064,-0.006810877699974849,-0.06571038251366118,0.8945555919973762,0.6375266524520256,0.3873056994818653,Bank,Age,Valid,{12.48},,0.10766956903490159,1.871505732966929,0.9231205699287298,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,4.0,7.0
rw1,gsr_eo2,-,-,0.06362283846735445,1.8471130739754498,0.09163319600047064,-0.006810877699974849,-0.06571038251366118,0.8945555919973762,0.6375266524520256,0.3873056994818653,Bank,Age,Valid,{12.72},,0.10766956903490159,1.871505732966929,0.9231205699287298,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,4.0,7.0
-,-,cpp1,Random Forest,0.13256457159581475,2.5221804005914774,0.08426424912276177,0.073763836934629,0.04781420765027322,0.8976713676615283,0.6335740072202166,0.45466321243523317,Bank,Age,Valid,{1.58},,0.10766956903490159,1.871505732966929,0.9291955924499813,0.08306284968906436,0.10487547782431618,0.08825136612021861,2,6.0,63.0
-,egr_fp1,-,-,0.044425257920538516,1.5772360815333129,0.08971979762403005,-0.015688579585547494,-0.05300546448087434,0.8965234503115775,0.6477987421383647,0.40025906735751293,Bank,Age,Valid,{26.34},,0.10766956903490159,1.871505732966929,0.7006572995122179,0.09067607480010265,0.04484201335891747,0.006557377049180357,4,6.0,28.0
-,-,cpp1,Logistic Regression,0.07568986122289702,2.0146208772526353,0.09109500104959503,-0.000176783633563736,-0.06844262295081965,0.8953755329616268,0.6431623931623932,0.3898963730569948,Bank,Age,Valid,{0.23},,0.10766956903490159,1.871505732966929,0.9189846612278412,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,8.0,65.0
-,-,roc1,Logistic Regression,0.04299212214336236,1.9835070413105096,0.10574111367727218,0.003325624782092366,-0.023633879781420758,0.8911118399475237,0.6970802919708029,0.24740932642487046,Bank,Age,Valid,{10.69},,0.10766956903490159,1.871505732966929,0.920142462725626,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,9.0,27.0
-,gsr_eo1,cpp2,-,0.0651418258091266,1.8852415548602641,0.092771534972393,-0.0018368900179438624,-0.056147540983606525,0.8937356510331256,0.6347826086956522,0.37823834196891193,Bank,Age,Valid,{13.16},,0.10766956903490159,1.871505732966929,0.9208657694485358,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,9.0,57.0
rw1,-,roc2,Logistic Regression,0.03282358966854467,1.6823851536355339,0.10341351491522897,-0.01232557004780042,-0.04549180327868854,0.8922597572974745,0.6923076923076923,0.26813471502590674,Bank,Age,Valid,{10.93},,0.10766956903490159,1.871505732966929,0.9208399891820165,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,11.0,20.0
rw1,gsr_eo2,cpp3,-,0.0651418258091266,1.8852415548602641,0.09277153497239302,-0.0018368900179438624,-0.056147540983606525,0.8937356510331256,0.6347826086956522,0.37823834196891193,Bank,Age,Valid,{13.22},,0.10766956903490159,1.871505732966929,0.9201672701518991,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,12.0,55.0
rw1,-,cpp2,Random Forest,0.17062217994683054,3.0381782584374415,0.08463532193464608,0.11983453664514254,0.10737704918032792,0.8983273204329288,0.6407407407407407,0.4481865284974093,Bank,Age,Valid,{1.67},,0.10766956903490159,1.871505732966929,0.9291339386993904,0.08306284968906436,0.10487547782431618,0.08825136612021861,0,13.0,62.0
-,-,-,Random Forest,0.1596097656154728,2.794474120060107,0.08306284968906436,0.10487547782431618,0.08825136612021861,0.8979993440472286,0.631578947368421,0.46632124352331605,Bank,Age,Valid,{1.54},,0.10766956903490159,1.871505732966929,0.9296895520848939,0.08306284968906436,0.10487547782431618,0.08825136612021861,0,14.0,16.0
rw1,-,-,Random Forest,0.12779688300285358,2.4846990819449166,0.0857485241401804,0.07527635239570168,0.058743169398907114,0.8961954739258773,0.6270566727605119,0.44430051813471505,Bank,Age,Valid,{1.58},,0.10766956903490159,1.871505732966929,0.9309655536725692,0.08306284968906436,0.10487547782431618,0.08825136612021861,2,14.0,10.0
rw1,-,-,Logistic Regression,0.07687129582205313,2.0470400637831374,0.09307086976049933,0.006364967083826958,-0.05478142076502729,0.8932436864545753,0.631236442516269,0.37694300518134716,Bank,Age,Valid,{0.14},,0.10766956903490159,1.871505732966929,0.9208399891820165,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,16.0,1.0
rw1,pr2,cpp3,-,0.11172215311821662,2.5252390719480036,0.09193273544211963,0.05347911607868723,0.016120218579235013,0.8943916038045261,0.6373390557939914,0.38471502590673573,Bank,Age,Valid,{41.2},,0.10766956903490159,1.871505732966929,0.919908981066583,0.09067607480010265,0.04484201335891747,0.006557377049180357,0,17.0,67.0
-,pr1,cpp2,-,0.12328284675983514,2.683066513944754,0.09229131996668158,0.05225731156740902,-0.00887978142076501,0.8937356510331256,0.6324786324786325,0.38341968911917096,Bank,Age,Valid,{42.91},,0.10766956903490159,1.871505732966929,0.9199530020877152,0.09067607480010265,0.04484201335891747,0.006557377049180357,0,18.0,68.0
di1,egr_fp2,-,-,0.024175020121460455,1.8681029952706254,0.1145551647368006,-0.00178210321097798,-0.0180327868852459,0.887176123319121,0.7413793103448276,0.16709844559585493,Bank,Age,Valid,{22.73},,0.10766956903490159,1.871505732966929,0.5899236369048894,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,19.0,43.0
di1,gsr_eo2,-,-,0.025862783834540624,1.988625769159053,0.11538561104205847,0.021356147587861418,0.04289617486338798,0.8868481469334208,0.75,0.15932642487046633,Bank,Age,Valid,{10.61},,0.10766956903490159,1.871505732966929,0.8879207777274063,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,20.0,12.0
rw1,-,cpp2,Logistic Regression,0.05953025535962536,1.8108431333466213,0.09313117502843452,-0.013653829908654255,-0.07978142076502731,0.8934076746474254,0.6331877729257642,0.3756476683937824,Bank,Age,Valid,{0.19},,0.10766956903490159,1.871505732966929,0.9202173714245689,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,21.0,31.0
di1,egr_fp2,roc3,-,0.048857344942806274,2.523577730453301,0.11206214308314583,0.022700579402593492,0.010109289617486361,0.8881600524762218,0.7205882352941176,0.19041450777202074,Bank,Age,Valid,{32.4},,0.10766956903490159,1.871505732966929,0.5899236369048894,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,22.0,34.0
rw1,egr_fp2,-,-,0.04902417014219164,1.6273611405885215,0.09114966316911584,-0.019583436850215713,-0.0739071038251366,0.8938996392259757,0.6288659793814433,0.3950777202072539,Bank,Age,Valid,{24.51},,0.10766956903490159,1.871505732966929,0.7006572995122179,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,23.0,35.0
-,pr1,roc2,-,0.09077339577083487,1.1565741979453266,0.0589537498048256,0.017893049181657072,-0.02226775956284155,0.5432928829124303,0.21655871585468883,0.9961139896373057,Bank,Age,Fail,{52.76},,0.10766956903490159,1.871505732966929,0.9208803620522258,0.09067607480010265,0.04484201335891747,0.006557377049180357,4,24.0,17.0
di1,pr2,-,-,0.053793809907075434,2.6345042240995995,0.11121266799364142,0.03237205550693319,0.02964480874316941,0.8888160052476222,0.7238095238095238,0.19689119170984457,Bank,Age,Valid,{25.2},,0.10766956903490159,1.871505732966929,0.5913836269040916,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,24.0,51.0
rw1,pr2,roc3,-,0.09077339577083487,1.1565741979453266,0.0589537498048256,0.017893049181657072,-0.02226775956284155,0.5432928829124303,0.21655871585468883,0.9961139896373057,Bank,Age,Fail,{52.54},,0.10766956903490159,1.871505732966929,0.9208803620522258,0.09067607480010265,0.04484201335891747,0.006557377049180357,4,24.0,17.0
rw1,egr_fp2,cpp3,-,0.08109070510475355,2.1718595798674754,0.09468983721732276,0.02572752816116109,-0.010655737704918067,0.8930796982617252,0.6376146788990825,0.3601036269430052,Bank,Age,Valid,{25.85},,0.10766956903490159,1.871505732966929,0.6952074484540596,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,27.0,58.0
-,-,eop1,Logistic Regression,0.07370551937757615,1.698728323699422,0.09660848224229929,0.016660160738902495,-0.0180327868852459,0.87143325680551,0.49085365853658536,0.4170984455958549,Bank,Age,Fail,{0.2},,0.10766956903490159,1.871505732966929,0.920142462725626,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,28.0,23.0
-,pr1,-,-,0.1695256213263091,3.3143762819317546,0.09133265766775751,0.13477610855989025,0.141120218579235,0.8943916038045261,0.634453781512605,0.3911917098445596,Bank,Age,Valid,{42.0},,0.10766956903490159,1.871505732966929,0.9208803620522258,0.09067607480010265,0.04484201335891747,0.006557377049180357,0,28.0,39.0
rw1,pr2,-,-,0.1695256213263091,3.3143762819317546,0.09133265766775751,0.13477610855989025,0.141120218579235,0.8943916038045261,0.634453781512605,0.3911917098445596,Bank,Age,Valid,{42.82},,0.10766956903490159,1.871505732966929,0.9208803620522258,0.09067607480010265,0.04484201335891747,0.006557377049180357,0,28.0,39.0
-,egr_fp1,cpp2,-,0.08125948147606157,2.1771697499894005,0.09511063589914669,0.026997364921238498,-0.007923497267759594,0.8925877336831748,0.6344827586206897,0.35751295336787564,Bank,Age,Valid,{27.36},,0.10766956903490159,1.871505732966929,0.70156544588187,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,31.0,59.0
rw1,-,eop2,Random Forest,0.09872442135557669,1.7451492949449579,0.09411812252300038,0.04482040387593792,0.02322404371584702,0.8591341423417513,0.44727272727272727,0.47797927461139894,Bank,Age,Fail,{1.66},,0.10766956903490159,1.871505732966929,0.9295826612628633,0.08306284968906436,0.10487547782431618,0.08825136612021861,4,32.0,9.0
di1,-,-,Logistic Regression,0.0597429330991927,2.824623085632561,0.11146308243748532,0.046141892267010584,0.05737704918032788,0.8884880288619219,0.719047619047619,0.1955958549222798,Bank,Age,Valid,{1.88},,0.10766956903490159,1.871505732966929,0.9107098037002951,0.09067607480010265,0.04484201335891747,0.006557377049180357,1,33.0,49.0
di1,-,cpp2,Logistic Regression,0.0597429330991927,2.824623085632561,0.11146308243748532,0.046141892267010584,0.05737704918032788,0.8884880288619219,0.719047619047619,0.1955958549222798,Bank,Age,Valid,{1.63},,0.10766956903490159,1.871505732966929,0.9107098037002951,0.09067607480010265,0.04484201335891747,0.006557377049180357,1,33.0,66.0
-,gsr_eo1,eop2,-,0.03577473720153165,1.3474841277361886,0.10360247207078493,-0.01565632854332326,-0.0493169398907104,0.8635618235487045,0.4526813880126183,0.37176165803108807,Bank,Age,Fail,{12.89},,0.10766956903490159,1.871505732966929,0.9231205699287298,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,35.0,4.0
rw1,gsr_eo2,eop3,-,0.03577473720153165,1.3474841277361886,0.10336987234576482,-0.01624310519411102,-0.05068306010928958,0.8638897999344047,0.45425867507886436,0.37305699481865284,Bank,Age,Fail,{11.96},,0.10766956903490159,1.871505732966929,0.9231205699287298,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,35.0,11.0
-,-,roc1,Random Forest,0.08940367308114436,3.0531657480844197,0.10471348627276554,0.07661332707852819,0.09999999999999998,0.8919317809117744,0.701067615658363,0.2551813471502591,Bank,Age,Valid,{12.02},,0.10766956903490159,1.871505732966929,0.9276422097871619,0.08306284968906436,0.10487547782431618,0.08825136612021861,2,37.0,21.0
di1,-,roc2,Logistic Regression,0.07096607399819517,3.145275451220951,0.11148083343673228,0.052881345691700346,0.05601092896174864,0.8881600524762218,0.7102803738317757,0.19689119170984457,Bank,Age,Valid,{12.26},,0.10766956903490159,1.871505732966929,0.9107098037002951,0.09067607480010265,0.04484201335891747,0.006557377049180357,1,38.0,24.0
rw1,-,eop2,Logistic Regression,0.049150020731201685,1.515422783774106,0.09778725030346769,-0.01636582417631714,-0.06980874316939889,0.875696949819613,0.511864406779661,0.3911917098445596,Bank,Age,Valid,{0.16},,0.10766956903490159,1.871505732966929,0.9208399891820165,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,39.0,3.0
rw1,-,roc2,Random Forest,0.09961415575229873,3.2188491459863533,0.10462223896127387,0.0816015264506314,0.09590163934426227,0.8912758281403739,0.6872852233676976,0.25906735751295334,Bank,Age,Valid,{12.43},,0.10766956903490159,1.871505732966929,0.926455101476966,0.08306284968906436,0.10487547782431618,0.08825136612021861,2,40.0,2.0
di1,gsr_eo2,roc3,-,0.06742177020072682,2.840893955941504,0.11262457229227267,0.05027261641237414,0.054644808743169404,0.8850442768120695,0.6510638297872341,0.19818652849740934,Bank,Age,Valid,{21.09},,0.10766956903490159,1.871505732966929,0.8879207777274063,0.09067607480010265,0.04484201335891747,0.006557377049180357,1,41.0,15.0
di1,egr_fp2,eop3,-,0.02615838638081998,2.3024238597172975,0.12298087648593369,0.025879263320103818,0.044808743169398896,0.8797966546408659,0.6535433070866141,0.10751295336787564,Bank,Age,Valid,{21.13},,0.10766956903490159,1.871505732966929,0.5899236369048894,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,42.0,52.0
di1,-,eop2,Logistic Regression,0.05619862930172435,2.5487296679661244,0.1131093722547303,0.04470671628925996,0.058743169398907114,0.8847163004263693,0.6493506493506493,0.19430051813471502,Bank,Age,Valid,{1.6},,0.10766956903490159,1.871505732966929,0.9107098037002951,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,43.0,29.0
-,egr_fp1,roc2,-,-0.0008468086144240439,0.9879390840373499,0.09396371687550831,-0.07470541896074201,-0.14385245901639346,0.8947195801902263,0.6518691588785047,0.36139896373056996,Bank,Age,Valid,{37.73},,0.10766956903490159,1.871505732966929,0.7006572995122179,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,44.0,36.0
rw1,egr_fp2,roc3,-,-0.0008468086144240439,0.9879390840373499,0.09396371687550831,-0.07470541896074201,-0.14385245901639346,0.8947195801902263,0.6518691588785047,0.36139896373056996,Bank,Age,Valid,{37.63},,0.10766956903490159,1.871505732966929,0.7006572995122179,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,44.0,36.0
-,egr_fp1,eop2,-,0.04273651862149705,1.4199235038679436,0.10236268501470273,-0.01357005244072098,-0.05478142076502729,0.865857658248606,0.46337579617834396,0.37694300518134716,Bank,Age,Fail,{26.95},,0.10766956903490159,1.871505732966929,0.7006572995122179,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,46.0,50.0
rw1,pr2,eop3,-,0.06433696739103925,1.4302443925416564,0.10442994391623091,0.030333170495254427,0.03374316939890709,0.8342079370285339,0.3705308775731311,0.4430051813471503,Bank,Age,Fail,{41.75},,0.10766956903490159,1.871505732966929,0.9208803620522258,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,46.0,42.0
di1,-,roc2,Random Forest,0.0920475110363162,1.2409993384402005,0.06598919671770336,-0.009099354702635815,-0.07349726775956289,0.7217120367333552,0.302771855010661,0.9196891191709845,Bank,Age,Fail,{14.51},,0.10766956903490159,1.871505732966929,0.8758379802669085,0.08306284968906436,0.10487547782431618,0.08825136612021861,5,48.0,26.0
di1,pr2,roc3,-,0.06843442842857492,2.9216776703284664,0.11222882897493992,0.05085031716338512,0.054644808743169404,0.8860282059691702,0.6681222707423581,0.19818652849740934,Bank,Age,Valid,{34.23},,0.10766956903490159,1.871505732966929,0.5913836269040916,0.09067607480010265,0.04484201335891747,0.006557377049180357,1,49.0,32.0
di1,egr_fp2,cpp3,-,0.02417599570742177,6.115813377374072,0.1317703107518381,0.03991470529322141,0.07404371584699454,0.8755329616267629,0.696969696969697,0.029792746113989636,Bank,Age,Valid,{21.95},,0.10766956903490159,1.871505732966929,0.5127001862016232,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,50.0,64.0
di1,pr2,cpp3,-,0.057844442818467845,3.004259202920596,0.11461457310950846,0.046418391526732855,0.05696721311475411,0.8861921941620203,0.7096774193548387,0.17098445595854922,Bank,Age,Valid,{24.59},,0.10766956903490159,1.871505732966929,0.583408525777348,0.09067607480010265,0.04484201335891747,0.006557377049180357,1,51.0,69.0
rw1,-,cpp2,Naive Bayes,0.11851223140899,1.836930835635597,0.0929713844785992,0.0018059957619138145,-0.13183060109289613,0.8550344375204986,0.43665158371040724,0.5,Bank,Age,Fail,{0.1},,0.10766956903490159,1.871505732966929,0.833163856455476,0.09212937388254909,0.39435799701828655,0.3513661202185792,3,52.0,56.0
di1,-,-,Random Forest,0.09960830223653083,1.5424441091465488,0.08686724044669202,0.05146191947085563,0.05573770491803276,0.8381436536569367,0.405452946350044,0.5971502590673575,Bank,Age,Fail,{3.01},,0.10766956903490159,1.871505732966929,0.8740704511449356,0.08306284968906436,0.10487547782431618,0.08825136612021861,4,53.0,41.0
-,pr1,eop2,-,0.06433696739103925,1.4302443925416564,0.10664836984217088,0.036200937003132316,0.047404371584699456,0.8309281731715317,0.35969664138678226,0.43005181347150256,Bank,Age,Fail,{42.53},,0.10766956903490159,1.871505732966929,0.9208803620522258,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,54.0,30.0
-,-,eop1,Naive Bayes,0.05622399453671861,1.129219227164491,0.10384247402164248,0.02508678773531267,0.017896174863388015,0.6033125614955723,0.19076229815996995,0.6580310880829016,Bank,Age,Fail,{0.06},,0.10766956903490159,1.871505732966929,0.8336235234717166,0.09212937388254909,0.39435799701828655,0.3513661202185792,4,55.0,25.0
-,-,eop1,Random Forest,0.09129826101802394,1.6525237593869624,0.09744915620112593,0.053431969761131334,0.05778688524590164,0.8499508035421449,0.4177215189873418,0.47020725388601037,Bank,Age,Fail,{1.56},,0.10766956903490159,1.871505732966929,0.9277177265112586,0.08306284968906436,0.10487547782431618,0.08825136612021861,4,56.0,14.0
di1,pr2,eop3,-,0.05362503353576742,2.621062876017459,0.11578644052588866,0.04283775176261154,0.05423497267759564,0.882748442112168,0.6350710900473934,0.17357512953367876,Bank,Age,Valid,{24.82},,0.10766956903490159,1.871505732966929,0.5913836269040916,0.09067607480010265,0.04484201335891747,0.006557377049180357,2,57.0,45.0
-,-,cpp1,Naive Bayes,0.1494392819687325,2.0706502365958164,0.09467166531245903,-0.000942754861412709,-0.19863387978142077,0.8532305673991473,0.4298745724059293,0.4883419689119171,Bank,Age,Fail,{0.08},,0.10766956903490159,1.871505732966929,0.8319957185300773,0.09212937388254909,0.39435799701828655,0.3513661202185792,2,58.0,70.0
rw1,egr_fp2,eop3,-,0.033496743981854094,1.3576003749414154,0.10271902643504702,-0.021925923615660942,-0.06338797814207653,0.8699573630698589,0.48180242634315423,0.3601036269430052,Bank,Age,Fail,{26.8},,0.10766956903490159,1.871505732966929,0.7006572995122179,0.09067607480010265,0.04484201335891747,0.006557377049180357,3,59.0,53.0
di1,gsr_eo2,eop3,-,0.034470378771249484,2.96381725211205,0.1255803646373326,0.05795254311399528,0.11666666666666668,0.8775008199409643,0.6106194690265486,0.08937823834196891,Bank,Age,Valid,{10.68},,0.10766956903490159,1.871505732966929,0.8879207777274063,0.09067607480010265,0.04484201335891747,0.006557377049180357,1,60.0,13.0
rw1,-,-,Naive Bayes,0.25724055510841204,2.8166272813079156,0.09157699807306133,0.18817817621304164,0.1431693989071039,0.8547064611347983,0.43722466960352424,0.5142487046632125,Bank,Age,Fail,{0.05},,0.10766956903490159,1.871505732966929,0.8344827846190066,0.09212937388254909,0.39435799701828655,0.3513661202185792,3,61.0,22.0
di1,-,cpp2,Random Forest,0.0943772103119436,1.5694347974524092,0.09301524850228901,0.056140895015806595,0.0685792349726776,0.8404394883568383,0.4021421616358325,0.5349740932642487,Bank,Age,Fail,{3.12},,0.10766956903490159,1.871505732966929,0.8543558435595057,0.08306284968906436,0.10487547782431618,0.08825136612021861,4,62.0,71.0
rw1,-,roc2,Naive Bayes,0.25082510182678475,2.291171788291659,0.08800504674347694,0.16344620928119372,0.09480874316939891,0.8265004919645785,0.38355048859934854,0.6101036269430051,Bank,Age,Fail,{11.03},,0.10766956903490159,1.871505732966929,0.8344827846190066,0.09212937388254909,0.39435799701828655,0.3513661202185792,3,63.0,38.0
-,-,-,Naive Bayes,0.46157801029243195,4.306952492119297,0.09212937388254909,0.39435799701828655,0.3513661202185792,0.8515906854706461,0.42857142857142855,0.5168393782383419,Bank,Age,Fail,{0.04},,0.10766956903490159,1.871505732966929,0.8336235234717166,0.09212937388254909,0.39435799701828655,0.3513661202185792,0,64.0,60.0
di1,gsr_eo2,cpp3,-,0.05202312138728324,inf,0.13393181280224697,0.1037593984962406,0.2,0.8745490324696622,0.8888888888888888,0.010362694300518135,Bank,Age,Valid,{10.44},,0.10766956903490159,1.871505732966929,0.4969134211094659,0.09067607480010265,0.04484201335891747,0.006557377049180357,1,65.0,54.0
rw1,-,eop2,Naive Bayes,0.04669447086656425,1.1586380389245374,0.10591988046895182,-0.03587703152104202,-0.12062841530054647,0.7269596589045588,0.252357182473655,0.5893782383419689,Bank,Age,Fail,{0.07},,0.10766956903490159,1.871505732966929,0.8344827846190066,0.09212937388254909,0.39435799701828655,0.3513661202185792,4,66.0,33.0
-,-,roc1,Naive Bayes,0.3913289919758055,4.507752310827001,0.09615008745657187,0.3413944798686396,0.32103825136612024,0.8635618235487045,0.45989304812834225,0.44559585492227977,Bank,Age,Fail,{10.8},,0.10766956903490159,1.871505732966929,0.8336235234717166,0.09212937388254909,0.39435799701828655,0.3513661202185792,2,67.0,44.0
di1,-,eop2,Random Forest,0.11564205751079246,1.6900092555402269,0.09382449668000058,0.08936090391713103,0.12267759562841529,0.8376516890783864,0.39539347408829173,0.533678756476684,Bank,Age,Fail,{3.12},,0.10766956903490159,1.871505732966929,0.8774781889216844,0.08306284968906436,0.10487547782431618,0.08825136612021861,2,68.0,19.0
di1,-,-,Naive Bayes,,,,,,,,,Bank,age,Fail,{0},post,,,,,,,0,,61.0
di1,-,cpp1,Naive Bayes,,,,,,,,,Bank,age,Fail,{0},post,,,,,,,0,,
di1,-,eop2,Naive Bayes,,,,,,,,,Bank,age,Fail,{0},post,,,,,,,0,,47.0
di1,-,roc3,Naive Bayes,,,,,,,,,Bank,age,Fail,{0},post,,,,,,,0,,
di1,gsr_eo2,roc3,-,0.007862783982186983,1.0149917081260365,0.2337748859370362,0.03906695795864562,0.08353808353808356,0.6739659367396593,0.6379310344827587,0.6583629893238434,Compas,Race,Valid,{14.94},,-0.1091657099119786,0.8226057213930348,0.7259097008236499,0.19264456670695065,-0.15967197160522092,-0.07954545454545447,2,1.0,15.0
-,-,eop1,Logistic Regression,-0.00901958737779629,0.9863753416018499,0.18310033219450883,0.012044082667508338,0.06726044226044225,0.6480129764801298,0.6509433962264151,0.49110320284697506,Compas,Race,Valid,{0.08},,-0.1091657099119786,0.8226057213930348,0.7199046942206618,0.19264456670695065,-0.15967197160522092,-0.07954545454545447,4,2.0,23.0
rw1,-,-,Logistic Regression,-0.0388521724299663,0.9387230837513955,0.20457163768762193,-0.007874337780905544,0.02198052935807726,0.6593673965936739,0.6448979591836734,0.5622775800711743,Compas,Sex,Valid,{0.08},,-0.12676843047797726,0.8040093344583904,0.7147787601232558,0.19264456670695065,-0.28782244881162855,-0.21857570226143397,3,3.0,1.0
-,gsr_eo1,roc2,-,-0.04063446041018204,0.9317921557400516,0.228755367036563,-0.00731433287742253,0.012486056180914695,0.6553122465531225,0.62708719851577,0.6014234875444839,Compas,Sex,Valid,{13.09},,-0.12676843047797726,0.8040093344583904,0.7214798648641481,0.19264456670695065,-0.28782244881162855,-0.21857570226143397,3,4.0,5.0
rw1,gsr_eo2,roc3,-,-0.04063446041018204,0.9317921557400516,0.228755367036563,-0.00731433287742253,0.012486056180914695,0.6553122465531225,0.62708719851577,0.6014234875444839,Compas,Sex,Valid,{16.16},,-0.12676843047797726,0.8040093344583904,0.7214798648641481,0.19264456670695065,-0.28782244881162855,-0.21857570226143397,3,4.0,5.0
