Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,Orig Mean Difference,Orig Disparate Impact,AUC,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
rw1,egr_fp2,roc3,-,133.0,-0.004883190333011711,0.9825170429821592,0.1344794565300856,0.0918515807673838,0.08387074922097282,0.7862671384343211,0.5613057324840764,0.6291834002677377,Adult,Sex,Valid,{79.71},,-0.20870518256033033,0.3361536600172964,0.766941055416728,0.14393412350397267,-0.18760516258191737,-0.2307918981167863,4,104.5,72.0,133.0
rw1,pr2,cpp3,-,133.0,-0.10329817913448963,0.4201365659888905,0.17300114118360388,0.033409424742164864,0.12100155805446411,0.813578062804069,0.7113480578827114,0.41677822400713965,Adult,Sex,Valid,{45.19},,-0.20870518256033033,0.3361536600172964,0.8507559563551871,0.14393412350397267,-0.18760516258191737,-0.2307918981167863,3,91.0,85.5,133.0
di1,-,cpp2,Random Forest,137.0,-0.10673842453641089,0.4499621604224115,0.16834458853089743,0.05713257130035663,0.17833288172334372,0.8115877930119416,0.6855563234277816,0.4426595269968764,Adult,Sex,Valid,{6.93},,-0.20870518256033033,0.3361536600172964,0.839091384401834,0.11898025630797894,-0.06999070599649729,-0.046716230863026675,2,97.5,79.5,137.0
di1,-,eop2,Logistic Regression,137.0,-0.03610076144609678,0.7931782591674279,0.1625071953482569,0.004472883454694723,0.0035619794218519907,0.8140203449800973,0.6823222439660795,0.4667559125390451,Adult,Race,Valid,{4.11},,-0.10411148351827143,0.6031419197588673,0.8558957275522788,0.14393412350397267,0.018145022230874483,0.03820921117099463,3,93.0,84.0,137.0
di1,pr2,cpp3,-,139.0,-0.0723735804236764,0.5960785827143454,0.16485623935085597,-0.02165651239190674,-0.00555854973052422,0.8111455108359134,0.6742969260954872,0.46006247211066487,Adult,Race,Valid,{50.42},,-0.10411148351827143,0.6031419197588673,0.8286437270797467,0.14393412350397267,0.018145022230874483,0.03820921117099463,3,100.5,83.5,139.0
-,-,cpp1,Naive Bayes,140.0,-0.13474204461538009,0.4363169084636476,0.16838906663094347,0.02272627184156084,0.1394136973309849,0.790579389650597,0.5978567399887197,0.47300312360553326,Adult,Sex,Valid,{0.21},,-0.20870518256033033,0.3361536600172964,0.8248106345712116,0.09994849697507242,-0.20123734259834664,-0.19529704647066803,3,114.25,72.0,140.0
di1,-,cpp2,Logistic Regression,141.0,-0.10358987413225801,0.42942178452017454,0.17775237176469924,0.030846168502091216,0.12046301314185065,0.8056169836355594,0.6798212956068503,0.4074074074074074,Adult,Sex,Valid,{4.51},,-0.20870518256033033,0.3361536600172964,0.8280382706450937,0.14393412350397267,-0.18760516258191737,-0.2307918981167863,3,103.25,83.5,141.0
di1,-,cpp2,Naive Bayes,142.0,-0.13638665522394006,0.4445310695310695,0.16845899965268782,0.0240593099558519,0.14563406042541666,0.7868199911543565,0.5856595511767926,0.47746541722445335,Adult,Sex,Valid,{5.14},,-0.20870518256033033,0.3361536600172964,0.8240287984872674,0.09994849697507242,-0.20123734259834664,-0.19529704647066803,3,118.5,71.0,142.0
-,-,eop1,Logistic Regression,143.0,-0.049011286750812566,0.6744212472367812,0.20739367972170475,0.04070082958150348,0.09473140495867771,0.7749889429455993,0.5844262295081967,0.3181615350290049,Adult,Sex,Valid,{0.24},,-0.20870518256033033,0.3361536600172964,0.8580743999402316,0.14393412350397267,-0.18760516258191737,-0.2307918981167863,3,119.25,86.0,143.0
-,-,cpp1,Logistic Regression,144.0,-0.02711109190485611,0.6053189031912437,0.2409705883953212,0.09133599471692261,0.2160056225443707,0.7735515258735073,0.6777163904235728,0.1642124051762606,Adult,Sex,Valid,{0.3},,-0.20870518256033033,0.3361536600172964,0.7280739073365998,0.14393412350397267,-0.18760516258191737,-0.2307918981167863,3,119.5,108.5,144.0
rw1,-,cpp2,Random Forest,1.0,0.059487329577327386,1.655134624062574,0.07824720350140982,0.0007756945160962772,-0.016803278688524603,0.9052148245326337,0.6719858156028369,0.49093264248704666,Bank,Age,Valid,{1.66},,0.10766956903490159,1.871505732966929,0.9286143204029893,0.07881226195474592,0.010080188585982294,0.005464480874316946,4,8.75,39.0,1.0
rw1,-,-,Random Forest,2.0,0.06222970171459233,1.6631492493866178,0.07793647575265898,-0.0007186691454227831,-0.025000000000000022,0.9040669071826829,0.660377358490566,0.49870466321243523,Bank,Age,Valid,{1.57},,0.10766956903490159,1.871505732966929,0.9278570858764998,0.07881226195474592,0.010080188585982294,0.005464480874316946,4,9.5,40.0,2.0
-,-,cpp1,Random Forest,3.0,0.07244018438574669,1.7610072561800516,0.07757235797463301,0.03166488803953425,0.04863387978142086,0.9037389307969826,0.6559865092748736,0.5038860103626943,Bank,Age,Valid,{1.53},,0.10766956903490159,1.871505732966929,0.9306048731513603,0.07881226195474592,0.010080188585982294,0.005464480874316946,3,8.75,41.0,3.0
rw1,-,roc2,Random Forest,3.0,0.05100753640155117,1.7247473697342703,0.08855738770673068,0.009655114859057195,0.006557377049180357,0.9012791079042309,0.6940639269406392,0.39378238341968913,Bank,Age,Valid,{12.24},,0.10766956903490159,1.871505732966929,0.9301112783315401,0.07881226195474592,0.010080188585982294,0.005464480874316946,3,15.25,34.5,3.0
-,-,roc1,Random Forest,5.0,0.06885490597790296,1.9854234732344807,0.08783586045423941,0.04744396523456266,0.08155737704918031,0.9022630370613316,0.7009132420091324,0.39766839378238344,Bank,Age,Valid,{11.73},,0.10766956903490159,1.871505732966929,0.930847718397771,0.07881226195474592,0.010080188585982294,0.005464480874316946,1,14.0,36.5,5.0
-,-,-,Random Forest,6.0,0.06172337260066828,1.6542235825741674,0.07881226195474592,0.010080188585982294,0.005464480874316946,0.9025910134470319,0.6518771331058021,0.4948186528497409,Bank,Age,Valid,{1.48},,0.10766956903490159,1.871505732966929,0.9279512081703015,0.07881226195474592,0.010080188585982294,0.005464480874316946,2,10.75,40.5,6.0
-,gsr_eo1,-,-,7.0,0.06349601229238312,1.7837789017341041,0.08851751939002289,0.04596116051320068,0.08879781420765026,0.8958674975401771,0.6356435643564357,0.41580310880829013,Bank,Age,Valid,{15.27},,0.10766956903490159,1.871505732966929,0.9196373154278842,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,16.75,38.0,7.0
rw1,gsr_eo2,-,-,7.0,0.06349601229238312,1.7837789017341041,0.08851751939002289,0.04596116051320068,0.08879781420765026,0.8958674975401771,0.6356435643564357,0.41580310880829013,Bank,Age,Valid,{15.12},,0.10766956903490159,1.871505732966929,0.9196373154278842,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,16.75,38.0,7.0
di1,-,-,Logistic Regression,9.0,0.0504182824809151,2.389434063718242,0.1115463874469809,0.056081414197387,0.10327868852459016,0.8868481469334208,0.6782608695652174,0.20207253886010362,Bank,Age,Valid,{2.01},,0.10766956903490159,1.871505732966929,0.9065078634677085,0.08760827702464095,0.037042203782509824,0.050136612021857874,1,30.0,26.5,9.0
di1,-,cpp2,Logistic Regression,9.0,0.0504182824809151,2.389434063718242,0.1115463874469809,0.056081414197387,0.10327868852459016,0.8868481469334208,0.6782608695652174,0.20207253886010362,Bank,Age,Valid,{1.57},,0.10766956903490159,1.871505732966929,0.9065078634677085,0.08760827702464095,0.037042203782509824,0.050136612021857874,1,30.0,26.5,9.0
rw1,-,roc2,Logistic Regression,11.0,0.02725494500134143,1.8921853543256795,0.11545450190098465,0.02783211776208713,0.059699453551912585,0.8847163004263693,0.680628272251309,0.16839378238341968,Bank,Age,Valid,{11.26},,0.10766956903490159,1.871505732966929,0.9127792781136239,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,33.0,24.5,11.0
-,-,roc1,Logistic Regression,12.0,0.021474598180532184,1.7029668188931115,0.11563855506508627,0.015332117762087132,0.03469945355191259,0.8845523122335192,0.6789473684210526,0.16709844559585493,Bank,Age,Valid,{10.42},,0.10766956903490159,1.871505732966929,0.9165889205170061,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,30.75,27.0,12.0
-,gsr_eo1,cpp2,-,12.0,-8.78027365186218e-05,0.9989161849710982,0.0897738650637304,-0.06531703497552113,-0.11120218579234975,0.8950475565759265,0.6336032388663968,0.405440414507772,Bank,Age,Valid,{14.58},,0.10766956903490159,1.871505732966929,0.9176335077311614,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,23.25,34.5,12.0
-,gsr_eo1,roc2,-,14.0,0.017255188897831765,1.4962960884449186,0.11329905219797587,0.003536604886936777,0.012841530054644806,0.88570022958347,0.6744186046511628,0.1878238341968912,Bank,Age,Valid,{26.11},,0.10766956903490159,1.871505732966929,0.9196373154278842,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,27.0,32.0,14.0
rw1,gsr_eo2,roc3,-,14.0,0.017255188897831765,1.4962960884449186,0.11329905219797587,0.003536604886936777,0.012841530054644806,0.88570022958347,0.6744186046511628,0.1878238341968912,Bank,Age,Valid,{24.92},,0.10766956903490159,1.871505732966929,0.9196373154278842,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,27.0,32.0,14.0
-,-,-,Logistic Regression,16.0,0.07184995487914929,1.853128221761442,0.08760827702464095,0.037042203782509824,0.050136612021857874,0.8953755329616268,0.6273764258555133,0.4274611398963731,Bank,Age,Valid,{0.15},,0.10766956903490159,1.871505732966929,0.9165889205170061,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,21.0,38.5,16.0
rw1,gsr_eo2,cpp3,-,17.0,0.04037462500914611,1.4983742774566473,0.0892337727693029,-0.004038839486799312,-0.011202185792349717,0.8952115447687766,0.6327345309381237,0.4106217616580311,Bank,Age,Valid,{14.99},,0.10766956903490159,1.871505732966929,0.918346599631488,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,21.75,39.0,17.0
-,-,cpp1,Logistic Regression,18.0,0.04294822077510303,1.5099563288426563,0.08779147094361536,0.0007640082937880252,0.0001366120218578848,0.8955395211544769,0.6295585412667947,0.42487046632124353,Bank,Age,Valid,{0.19},,0.10766956903490159,1.871505732966929,0.9150265390819111,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,22.75,39.0,18.0
di1,-,roc2,Logistic Regression,19.0,0.0599536596668374,2.5648697512159098,0.11196998045385623,0.061271256386270664,0.10054644808743168,0.8852082650049197,0.6475409836065574,0.20466321243523317,Bank,Age,Valid,{11.86},,0.10766956903490159,1.871505732966929,0.9065078634677085,0.08760827702464095,0.037042203782509824,0.050136612021857874,1,33.5,29.0,19.0
di1,egr_fp2,cpp3,-,20.0,0.031601180459013195,2.5474131753690346,0.12013794537079578,0.04105953139898169,0.08114754098360658,0.8832404066907182,0.7307692307692307,0.12305699481865284,Bank,Age,Valid,{27.22},,0.10766956903490159,1.871505732966929,0.5803787364361749,0.08760827702464095,0.037042203782509824,0.050136612021857874,1,42.5,20.5,20.0
rw1,-,cpp2,Logistic Regression,21.0,0.009953903563327718,1.1206071137274372,0.09018173831093514,-0.05925156576034418,-0.11256830601092899,0.8935716628402754,0.6217821782178218,0.4067357512953368,Bank,Age,Valid,{0.21},,0.10766956903490159,1.871505732966929,0.9111672818259823,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,31.25,32.0,21.0
di1,egr_fp2,roc3,-,22.0,0.03577766395941562,2.0652394922589825,0.11303237912579497,0.02481616273971857,0.03920765027322404,0.8863561823548705,0.6872037914691943,0.1878238341968912,Bank,Age,Valid,{38.05},,0.10766956903490159,1.871505732966929,0.5879153298220285,0.08760827702464095,0.037042203782509824,0.050136612021857874,3,39.0,24.5,22.0
rw1,pr2,cpp3,-,22.0,0.005692544084290624,1.0702673410404624,0.0905472679602269,-0.06912468468146434,-0.13346994535519124,0.8938996392259757,0.6262626262626263,0.4015544041450777,Bank,Age,Valid,{28.29},,0.10766956903490159,1.871505732966929,0.9144530497568872,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,30.5,33.0,22.0
di1,egr_fp2,-,-,24.0,0.026411063144801343,1.8413201566287525,0.11378159578699466,0.013329109108728487,0.022404371584699462,0.8865201705477206,0.7040816326530612,0.17875647668393782,Bank,Age,Valid,{26.38},,0.10766956903490159,1.871505732966929,0.5879153298220285,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,38.75,25.0,24.0
-,pr1,-,-,25.0,0.0519353186507646,1.6410765895953756,0.08958906346549474,0.01339411231101685,0.016530054644808723,0.8945555919973762,0.6282306163021869,0.40932642487046633,Bank,Age,Valid,{28.64},,0.10766956903490159,1.871505732966929,0.9165779760642387,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,25.0,39.5,25.0
rw1,pr2,-,-,25.0,0.0519353186507646,1.6410765895953756,0.08958906346549474,0.01339411231101685,0.016530054644808723,0.8945555919973762,0.6282306163021869,0.40932642487046633,Bank,Age,Valid,{28.59},,0.10766956903490159,1.871505732966929,0.9165779760642387,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,25.0,39.5,25.0
di1,pr2,-,-,27.0,0.03818248335406454,2.0330192414284585,0.1119281066315429,0.030109503712591894,0.05191256830601093,0.8861921941620203,0.6681034482758621,0.20077720207253885,Bank,Age,Valid,{35.81},,0.10766956903490159,1.871505732966929,0.5938445479114093,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,39.75,26.0,27.0
di1,pr2,cpp3,-,27.0,0.03818248335406454,2.0330192414284585,0.1119281066315429,0.030109503712591894,0.05191256830601093,0.8861921941620203,0.6681034482758621,0.20077720207253885,Bank,Age,Valid,{41.47},,0.10766956903490159,1.871505732966929,0.5938445479114093,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,39.75,26.0,27.0
-,egr_fp1,cpp2,-,29.0,0.01147289090509987,1.1416184971098264,0.0896535840952286,-0.04905763647928052,-0.08620218579234973,0.8950475565759265,0.6330645161290323,0.4067357512953368,Bank,Age,Valid,{23.73},,0.10766956903490159,1.871505732966929,0.7221323831278371,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,33.5,32.5,29.0
rw1,gsr_eo2,eop3,-,30.0,0.016112777737128353,1.1450884621466344,0.09483417247584741,-0.009325120008970143,0.016939890710382544,0.8717612331912102,0.49264705882352944,0.4339378238341969,Bank,Age,Fail,{14.62},,0.10766956903490159,1.871505732966929,0.9196373154278842,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,30.75,35.5,30.0
-,-,eop1,Random Forest,31.0,0.01311577766395941,1.0917485037295862,0.0947622971340019,-0.004801409403270639,0.040027322404371624,0.8533945555919974,0.4302059496567506,0.48704663212435234,Bank,Age,Fail,{1.52},,0.10766956903490159,1.871505732966929,0.9318166672827988,0.07881226195474592,0.010080188585982294,0.005464480874316946,3,31.0,35.5,31.0
-,gsr_eo1,eop2,-,32.0,0.016112777737128353,1.1450884621466344,0.09552662720168151,-0.016892168211153975,-0.005327868852459006,0.8707773040341096,0.48823529411764705,0.43005181347150256,Bank,Age,Fail,{15.3},,0.10766956903490159,1.871505732966929,0.9196373154278842,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,31.5,35.5,32.0
rw1,-,-,Logistic Regression,33.0,0.033075290846564714,1.4007588921592964,0.08946485583078259,-0.009251565760344166,-0.012568306010928953,0.894227615611676,0.6247544204322201,0.4119170984455959,Bank,Age,Valid,{0.16},,0.10766956903490159,1.871505732966929,0.9127792781136239,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,28.25,39.0,33.0
-,pr1,cpp2,-,34.0,0.034594278188336866,1.4270231213872833,0.09012676495662995,-0.024105887688983155,-0.05846994535519129,0.8940636274188258,0.626,0.405440414507772,Bank,Age,Valid,{28.37},,0.10766956903490159,1.871505732966929,0.9153641146472773,0.08760827702464095,0.037042203782509824,0.050136612021857874,3,29.5,38.5,34.0
-,-,eop1,Logistic Regression,35.0,0.020163410648520758,1.18843565945187,0.09313231784631161,-0.036170004770143385,-0.06489071038251365,0.8763529025910134,0.5137195121951219,0.4365284974093264,Bank,Age,Valid,{0.17},,0.10766956903490159,1.871505732966929,0.9165889205170061,0.08760827702464095,0.037042203782509824,0.050136612021857874,3,32.0,37.5,35.0
-,egr_fp1,roc2,-,36.0,-0.021816053266993485,0.6497015837210396,0.10045187762546443,-0.0841607791699419,-0.14193989071038254,0.8901279107904231,0.6356382978723404,0.30958549222797926,Bank,Age,Valid,{34.61},,0.10766956903490159,1.871505732966929,0.7225901044635856,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,36.0,34.0,36.0
rw1,egr_fp2,roc3,-,36.0,-0.021816053266993485,0.6497015837210396,0.10045187762546443,-0.0841607791699419,-0.14193989071038254,0.8901279107904231,0.6356382978723404,0.30958549222797926,Bank,Age,Valid,{34.03},,0.10766956903490159,1.871505732966929,0.7225901044635856,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,36.0,34.0,36.0
rw1,egr_fp2,cpp3,-,38.0,0.01725323772590913,1.2129696531791907,0.0897124664417929,-0.04529823798303992,-0.08620218579234973,0.8948835683830764,0.6317907444668008,0.4067357512953368,Bank,Age,Valid,{23.78},,0.10766956903490159,1.871505732966929,0.7212993886671895,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,34.75,35.5,38.0
di1,-,-,Random Forest,39.0,-0.00042925782297992265,0.9975307256299456,0.08041235535911269,-0.061080150395403,-0.07158469945355184,0.8560183666775992,0.45,0.6178756476683938,Bank,Age,Fail,{2.86},,0.10766956903490159,1.871505732966929,0.883708865882298,0.07881226195474592,0.010080188585982294,0.005464480874316946,2,36.0,34.5,39.0
di1,-,cpp2,Random Forest,40.0,-0.003972586034486969,0.9742477327633093,0.08963775700499078,-0.054790515356588576,-0.06188524590163935,0.854378484749098,0.43829787234042555,0.533678756476684,Bank,Age,Fail,{2.92},,0.10766956903490159,1.871505732966929,0.8573729859774807,0.07881226195474592,0.010080188585982294,0.005464480874316946,2,37.75,34.5,40.0
rw1,-,eop2,Random Forest,40.0,0.011807516889831948,1.0786946429384188,0.10351593024403691,0.0037767818557673596,0.05601092896174864,0.8361757953427353,0.376226826608506,0.44689119170984454,Bank,Age,Fail,{1.6},,0.10766956903490159,1.871505732966929,0.9309085209131467,0.07881226195474592,0.010080188585982294,0.005464480874316946,3,36.75,35.5,40.0
-,pr1,eop2,-,42.0,-0.016798614667934947,0.8833156015152233,0.09950137866330233,-0.04916330558712985,-0.036748633879781445,0.8463430632994424,0.4057142857142857,0.45984455958549225,Bank,Age,Fail,{28.34},,0.10766956903490159,1.871505732966929,0.9165779760642387,0.08760827702464095,0.037042203782509824,0.050136612021857874,3,39.0,33.5,42.0
di1,-,eop2,Logistic Regression,43.0,0.02430087071047047,1.5392608949795412,0.11422893168431386,0.010640791101352931,0.02144808743169399,0.8794686782551656,0.5663082437275986,0.20466321243523317,Bank,Age,Valid,{1.55},,0.10766956903490159,1.871505732966929,0.9065078634677085,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,41.25,32.5,43.0
rw1,pr2,eop3,-,43.0,-0.016798614667934947,0.8833156015152233,0.10128985711660972,-0.05379647053537471,-0.052185792349726756,0.8437192522138406,0.3965714285714286,0.4494818652849741,Bank,Age,Fail,{28.19},,0.10766956903490159,1.871505732966929,0.9165779760642387,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,40.25,33.5,43.0
-,egr_fp1,-,-,45.0,0.03683032121167776,1.4355681700183447,0.08927201398178303,0.009660080939817697,0.03469945355191256,0.8934076746474254,0.6168582375478927,0.4170984455958549,Bank,Age,Valid,{23.29},,0.10766956903490159,1.871505732966929,0.7225901044635856,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,35.0,39.0,45.0
rw1,-,eop2,Logistic Regression,45.0,-0.015320601936538128,0.8651195148974912,0.09764687924045917,-0.07033548863255865,-0.10122950819672127,0.8668415874057068,0.47101449275362317,0.4209844559585492,Bank,Age,Fail,{0.18},,0.10766956903490159,1.871505732966929,0.9127792781136239,0.08760827702464095,0.037042203782509824,0.050136612021857874,2,38.5,35.5,45.0
di1,gsr_eo2,-,-,47.0,0.015989853906002292,1.653378513055611,0.12341698785874236,-0.011299522814764849,-0.04112021857923498,0.8773368317481142,0.5789473684210527,0.11398963730569948,Bank,Age,Valid,{15.46},,0.10766956903490159,1.871505732966929,0.7488885300189315,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,49.25,25.0,47.0
di1,gsr_eo2,cpp3,-,47.0,0.015989853906002292,1.653378513055611,0.12341698785874236,-0.011299522814764849,-0.04112021857923498,0.8773368317481142,0.5789473684210527,0.11398963730569948,Bank,Age,Valid,{14.6},,0.10766956903490159,1.871505732966929,0.7488885300189315,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,49.25,25.0,47.0
rw1,-,-,Naive Bayes,49.0,0.28057266895929367,2.9064140637429077,0.09387361515733451,0.24286765713423636,0.2527322404371585,0.8474909806493932,0.4164904862579281,0.5103626943005182,Bank,Age,Fail,{0.05},,0.10766956903490159,1.871505732966929,0.8323038656780015,0.09462068829451312,0.4353485575128643,0.4150273224043716,3,40.5,34.0,49.0
di1,gsr_eo2,roc3,-,50.0,0.06269603180410234,2.5162203609767606,0.11320464575525784,0.06329755262947834,0.10054644808743168,0.8820924893407674,0.6007604562737643,0.20466321243523317,Bank,Age,Valid,{24.21},,0.10766956903490159,1.871505732966929,0.7488885300189315,0.08760827702464095,0.037042203782509824,0.050136612021857874,1,43.5,31.5,50.0
di1,pr2,roc3,-,50.0,0.051810443647715906,2.2737629817955054,0.11281691104867066,0.04683651131645729,0.07418032786885248,0.8830764184978681,0.6147859922178989,0.20466321243523317,Bank,Age,Valid,{44.64},,0.10766956903490159,1.871505732966929,0.5938445479114093,0.08760827702464095,0.037042203782509824,0.050136612021857874,1,46.0,29.0,50.0
-,-,roc1,Naive Bayes,52.0,0.429934879637082,4.790720478943022,0.09678709344639023,0.4033738872662046,0.4251366120218579,0.8609380124631026,0.45039164490861616,0.44689119170984454,Bank,Age,Fail,{10.51},,0.10766956903490159,1.871505732966929,0.8307859916841616,0.09462068829451312,0.4353485575128643,0.4150273224043716,1,41.5,34.0,52.0
rw1,-,roc2,Naive Bayes,53.0,0.2816272773834785,2.8540462427745665,0.09309924805219724,0.23865012893533566,0.2404371584699454,0.845687110528042,0.41333333333333333,0.522020725388601,Bank,Age,Fail,{10.81},,0.10766956903490159,1.871505732966929,0.8323038656780015,0.09462068829451312,0.4353485575128643,0.4150273224043716,3,41.5,35.0,53.0
di1,-,roc2,Random Forest,54.0,0.007325674983536978,1.0195780894350277,0.06813122566258373,-0.027450130675155088,0.027459016393442615,0.7266316825188587,0.30398598335523436,0.8989637305699482,Bank,Age,Fail,{13.2},,0.10766956903490159,1.871505732966929,0.8783081432565633,0.07881226195474592,0.010080188585982294,0.005464480874316946,3,42.5,34.5,54.0
-,egr_fp1,eop2,-,55.0,0.005606692519694631,1.0484251504069835,0.09711569985848734,-0.02276072689465801,-0.003961748633879769,0.8660216464414562,0.4681753889674682,0.42875647668393785,Bank,Age,Fail,{24.04},,0.10766956903490159,1.871505732966929,0.7225901044635856,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,44.25,33.0,55.0
di1,-,eop2,Random Forest,55.0,-0.011146069608058334,0.9355702805582969,0.0975124600227595,-0.030502776186899234,0.011338797814207657,0.8309281731715317,0.37701804368471037,0.5142487046632125,Bank,Age,Fail,{3.15},,0.10766956903490159,1.871505732966929,0.8789772141357579,0.07881226195474592,0.010080188585982294,0.005464480874316946,2,42.75,34.5,55.0
-,pr1,roc2,-,57.0,0.0156601058510768,1.01864672973626,0.03922473015890276,-0.00026485368462780823,0.005464480874316946,0.2850114791734995,0.14988290398126464,0.9948186528497409,Bank,Age,Fail,{38.15},,0.10766956903490159,1.871505732966929,0.9165779760642387,0.08760827702464095,0.037042203782509824,0.050136612021857874,5,38.75,39.0,57.0
rw1,egr_fp2,eop3,-,57.0,0.010332430916319107,1.0930389865945147,0.09755337097894216,-0.024697955004851675,-0.019398907103825136,0.8679895047556576,0.47569955817378495,0.4183937823834197,Bank,Age,Fail,{24.0},,0.10766956903490159,1.871505732966929,0.7225901044635856,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,44.25,33.5,57.0
rw1,pr2,roc3,-,57.0,0.0156601058510768,1.01864672973626,0.03922473015890276,-0.00026485368462780823,0.005464480874316946,0.2850114791734995,0.14988290398126464,0.9948186528497409,Bank,Age,Fail,{40.2},,0.10766956903490159,1.871505732966929,0.9165779760642387,0.08760827702464095,0.037042203782509824,0.050136612021857874,5,38.75,39.0,57.0
-,-,-,Naive Bayes,60.0,0.48845442794078187,4.449454690761779,0.09462068829451312,0.4353485575128643,0.4150273224043716,0.8461790751065923,0.41244725738396626,0.5064766839378239,Bank,Age,Fail,{0.04},,0.10766956903490159,1.871505732966929,0.8307859916841616,0.09462068829451312,0.4353485575128643,0.4150273224043716,0,43.25,35.0,60.0
rw1,egr_fp2,-,-,60.0,0.053327479817565415,1.624437387191848,0.09068095793120157,0.03213134389372868,0.06653005464480871,0.8907838635618236,0.6,0.4119170984455959,Bank,Age,Valid,{23.61},,0.10766956903490159,1.871505732966929,0.7225901044635856,0.08760827702464095,0.037042203782509824,0.050136612021857874,3,36.75,41.5,60.0
di1,egr_fp2,eop3,-,62.0,0.015229872442135563,1.4139311661451983,0.11683977384560773,-0.0004916316109666967,0.001502732240437149,0.8801246310265661,0.5903083700440529,0.17357512953367876,Bank,Age,Valid,{28.11},,0.10766956903490159,1.871505732966929,0.5879153298220285,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,51.25,30.0,62.0
di1,pr2,eop3,-,63.0,0.02771834833296749,1.584452718408656,0.11369649194615475,0.01885893942838837,0.0396174863387978,0.8789767136766152,0.5578231292517006,0.21243523316062177,Bank,Age,Valid,{34.45},,0.10766956903490159,1.871505732966929,0.5938445479114093,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,48.5,33.5,63.0
rw1,-,cpp2,Naive Bayes,63.0,0.14184434525987175,1.9637932863127754,0.09529173126613354,0.05649547668310853,-0.02226775956284155,0.8478189570350935,0.4154013015184382,0.4961139896373057,Bank,Age,Fail,{0.1},,0.10766956903490159,1.871505732966929,0.8308453349391682,0.09462068829451312,0.4353485575128643,0.4150273224043716,2,42.5,39.5,63.0
-,-,cpp1,Naive Bayes,65.0,0.10117119094656227,1.7144687799265572,0.09730516789735445,-0.03504617932924098,-0.20997267759562838,0.8489668743850443,0.41543700340522133,0.4740932642487047,Bank,Age,Fail,{0.08},,0.10766956903490159,1.871505732966929,0.8288046809181278,0.09462068829451312,0.4353485575128643,0.4150273224043716,4,44.0,43.0,65.0
di1,gsr_eo2,eop3,-,66.0,0.00822614082583352,1.2551826408013802,0.13901196163943422,0.013610270633540408,0.027185792349726776,0.8533945555919974,0.1919191919191919,0.04922279792746114,Bank,Age,Fail,{14.58},,0.10766956903490159,1.871505732966929,0.7488885300189315,0.08760827702464095,0.037042203782509824,0.050136612021857874,4,59.0,28.5,66.0
-,-,eop1,Naive Bayes,67.0,0.04719592205068168,1.1152662152309518,0.10498575071406743,0.03177385046178435,0.05655737704918029,0.6262709084945884,0.19920159680638722,0.6463730569948186,Bank,Age,Fail,{0.06},,0.10766956903490159,1.871505732966929,0.8307859916841616,0.09462068829451312,0.4353485575128643,0.4150273224043716,4,45.0,47.5,67.0
rw1,-,eop2,Naive Bayes,68.0,0.09162996024487208,1.3292343932388522,0.10306960822932872,0.06316525484948558,0.08210382513661207,0.7436864545752706,0.26911850554582606,0.5971502590673575,Bank,Age,Fail,{0.07},,0.10766956903490159,1.871505732966929,0.8323038656780015,0.09462068829451312,0.4353485575128643,0.4150273224043716,4,43.75,52.5,68.0
