Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
-,-,roc1,Naive Bayes,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{28.2},,1.0,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,22.0,11.0
-,-,roc1,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{28.23},,1.0,0.3639989002863867,-0.19801890614760276,0.12052017812360973,-0.058224019791754275,-0.0275575154837151,3,22.0,11.0
-,pr1,roc2,-,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{150.36},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,22.0,11.0
di1,-,cpp2,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{7.69},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,22.0,1.0
di1,-,cpp2,Naive Bayes,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{6.61},,1.0,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,22.0,1.0
di1,-,cpp2,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{10.32},,1.0,0.3639989002863867,-0.19801890614760276,0.12052017812360973,-0.058224019791754275,-0.0275575154837151,3,22.0,1.0
di1,-,roc2,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{31.39},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,22.0,11.0
di1,-,roc2,Naive Bayes,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{29.62},,1.0,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,22.0,1.0
di1,-,roc2,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{40.57},,1.0,0.3639989002863867,-0.19801890614760276,0.12052017812360973,-0.058224019791754275,-0.0275575154837151,3,22.0,11.0
di1,pr2,roc3,-,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{132.76},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,22.0,1.0
rw1,-,cpp2,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{0.83},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,22.0,11.0
rw1,-,cpp2,Naive Bayes,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{0.18},,1.0,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,22.0,1.0
rw1,-,cpp2,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{2.98},,1.0,0.3639989002863867,-0.19801890614760276,0.12052017812360973,-0.058224019791754275,-0.0275575154837151,3,22.0,1.0
rw1,-,roc2,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{25.06},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,22.0,1.0
rw1,-,roc2,Naive Bayes,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{28.99},,1.0,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,22.0,11.0
rw1,-,roc2,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{27.67},,1.0,0.3639989002863867,-0.19801890614760276,0.12052017812360973,-0.058224019791754275,-0.0275575154837151,3,22.0,1.0
rw1,pr2,roc3,-,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{144.81},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,22.0,11.0
rw1,-,eop2,Random Forest,-0.07255773332896556,0.723150760568166,0.002385226503067767,0.01186284771782917,-0.021505376344086002,0.9944714727996462,0.9945622961667978,0.9944714727996462,Adult,Race,Valid,{2.97},,1.0,0.5899387783582407,-0.10747045153345433,0.1188158348081347,-0.04419186949179936,-0.04458833686523822,4,43.0,22.0
-,pr1,eop2,-,-0.06840145735224071,0.7390093298788714,0.002593674871548902,0.014321058140641364,-0.021505376344086002,0.9939186200796107,0.9940313813294454,0.9939186200796107,Adult,Race,Valid,{108.67},,1.0,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,4,44.0,33.0
rw1,pr2,eop3,-,-0.06840145735224071,0.7390093298788714,0.002593674871548902,0.014321058140641364,-0.021505376344086002,0.9939186200796107,0.9940313813294454,0.9939186200796107,Adult,Race,Valid,{117.37},,1.0,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,4,44.0,34.0
di1,-,eop2,Random Forest,-0.060088905398791,0.7707264685002821,0.002552008270340401,0.025827068861610684,-0.005376344086021501,0.9934763379035825,0.9936344751046133,0.9934763379035825,Adult,Race,Valid,{8.42},,1.0,0.5899387783582407,-0.10747045153345433,0.1188158348081347,-0.04419186949179936,-0.04458833686523822,4,46.0,24.0
-,-,eop1,Random Forest,-0.0742202437196555,0.7168073328438839,0.0029121315521730517,0.0020934437149110474,-0.043010752688172005,0.9938080495356038,0.9938958889651601,0.9938080495356038,Adult,Race,Valid,{2.63},,1.0,0.5899387783582407,-0.10747045153345433,0.1188158348081347,-0.04419186949179936,-0.04458833686523822,4,47.0,23.0
di1,-,eop2,Naive Bayes,0.022107402072551047,1.0885312255622435,0.01665500063652117,0.09292250715931358,0.047201946472019474,0.9736842105263158,0.9739146001891992,0.9736842105263158,Adult,Race,Valid,{5.49},,1.0,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,4,48.0,28.0
di1,pr2,eop3,-,-0.09084534762655491,0.6533730556010623,0.0036029443840337296,-0.029704697560820895,-0.09677419354838712,0.9938080495356038,0.9938393476993208,0.9938080495356038,Adult,Race,Valid,{125.28},,1.0,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,49.0,36.0
rw1,-,eop2,Naive Bayes,0.0016675990591475953,1.0071140610570055,0.028467282479964617,0.10097897781509954,0.10559610705596112,0.9651702786377709,0.9649751006724306,0.9651702786377709,Adult,Race,Valid,{0.11},,1.0,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,4,50.0,29.0
-,-,eop1,Naive Bayes,0.0016675990591475953,1.0071140610570055,0.028467282479964624,0.10097897781509954,0.10559610705596112,0.9651702786377709,0.9649751006724306,0.9651702786377709,Adult,Race,Valid,{0.08},,1.0,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,4,51.0,30.0
di1,-,eop2,Naive Bayes,-0.06147686896120075,0.7921093324390233,0.024521745824177744,0.09328642069227844,0.05020920502092052,0.9505749668288368,0.9541265843519513,0.9505749668288368,Adult,Sex,Valid,{6.91},,1.0,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,4,52.0,28.0
rw1,-,eop2,Random Forest,-0.09638749463393917,0.6683946193013891,0.023725620528191032,0.07886009271992533,0.06642259414225937,0.9599734630694383,0.9609416082094903,0.9599734630694383,Adult,Sex,Valid,{2.8},,1.0,0.3639989002863867,-0.19801890614760276,0.12052017812360973,-0.058224019791754275,-0.0275575154837151,2,53.0,22.0
di1,-,eop2,Logistic Regression,-0.11192000055196172,0.6181662647835573,0.020561047055434767,0.06755599119615857,0.05857740585774063,0.9658337019018134,0.9664730170003403,0.9658337019018134,Adult,Sex,Valid,{7.78},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,4,54.0,27.0
-,-,eop1,Logistic Regression,-0.1199392794636289,0.5423630704261245,0.0025811629303104594,-0.05350176039585118,-0.11290322580645162,0.9970145953118089,0.9970152332999984,0.9970145953118089,Adult,Race,Valid,{0.71},,1.0,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,2,55.0,26.0
rw1,-,eop2,Logistic Regression,-0.1199392794636289,0.5423630704261245,0.0025811629303104594,-0.05350176039585118,-0.11290322580645162,0.9970145953118089,0.9970152332999984,0.9970145953118089,Adult,Race,Valid,{0.96},,1.0,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,2,55.0,25.0
-,-,eop1,Random Forest,-0.0957048346518431,0.6672007986427132,0.02560864503513829,0.0824689606070359,0.07635983263598323,0.9586466165413534,0.9593395545079348,0.9586466165413534,Adult,Sex,Valid,{3.2},,1.0,0.3639989002863867,-0.19801890614760276,0.12052017812360973,-0.058224019791754275,-0.0275575154837151,2,57.0,23.0
di1,pr2,cpp3,-,-0.11245798270552415,0.5709084951853942,0.0006636434266354055,-0.016129032258064502,-0.032258064516129004,0.9993365767359575,0.9993371613356908,0.9993365767359575,Adult,Race,Valid,{125.58},,0.9999976386510322,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,4,58.0,38.0
di1,-,eop2,Logistic Regression,-0.12492681063569872,0.523332787253278,0.002478321474413774,-0.05864814286167412,-0.11827956989247312,0.9974568774878373,0.9974633174223765,0.9974568774878373,Adult,Race,Valid,{7.74},,1.0,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,2,59.0,27.0
-,-,eop1,Logistic Regression,-0.109665315426214,0.6184392623046004,0.024124693881066132,0.07476620891892857,0.07688284518828448,0.9630694383016365,0.9633358941663407,0.9630694383016365,Adult,Sex,Valid,{1.04},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,4,60.0,26.0
rw1,-,eop2,Logistic Regression,-0.109665315426214,0.6184392623046004,0.024124693881066132,0.07476620891892857,0.07688284518828448,0.9630694383016365,0.9633358941663407,0.9630694383016365,Adult,Sex,Valid,{1.0},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,4,60.0,25.0
rw1,pr2,cpp3,-,-0.08578954348601142,0.6431428061146868,0.018975901459005608,0.04136253041362531,0.08272506082725062,0.981203007518797,0.9816612735050017,0.981203007518797,Adult,Race,Valid,{124.77},,0.9971286652481519,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,62.0,35.0
di1,-,eop2,Random Forest,-0.07871927826741007,0.7251761865604518,0.028154807324475197,0.09323501347559926,0.08002092050209209,0.9527863777089783,0.9540320468985878,0.9527863777089783,Adult,Sex,Valid,{9.64},,1.0,0.3639989002863867,-0.19801890614760276,0.12052017812360973,-0.058224019791754275,-0.0275575154837151,2,63.0,24.0
-,pr1,cpp2,-,-0.08298377891516584,0.6507376218605393,0.02145813222692004,0.04671532846715326,0.09343065693430652,0.9787704555506413,0.9793531678500375,0.9787704555506413,Adult,Race,Valid,{114.02},,0.9964548280829724,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,64.0,37.0
di1,pr2,eop3,-,-0.10668410506726106,0.6221758424348038,0.027403424544076526,0.08170740231409687,0.09309623430962344,0.9603051747014595,0.9603232473681846,0.9603051747014595,Adult,Sex,Valid,{133.77},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,64.0,36.0
-,pr1,eop2,-,-0.10791165897426103,0.621322572708036,0.025745586815792375,0.0783003026726876,0.08472803347280333,0.9616320212295445,0.9617790645111685,0.9616320212295445,Adult,Sex,Valid,{114.02},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,66.0,33.0
rw1,pr2,eop3,-,-0.10791165897426103,0.621322572708036,0.02574558681579238,0.0783003026726876,0.08472803347280333,0.9616320212295445,0.9617790645111685,0.9616320212295445,Adult,Sex,Valid,{117.33},,1.0,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,67.0,34.0
-,-,eop1,Naive Bayes,0.003202051143629314,1.0125326934818533,0.05542827855765799,0.17167023469324721,0.17939330543933052,0.9154135338345865,0.9165568260355293,0.9154135338345865,Adult,Sex,Valid,{0.08},,1.0,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,4,68.0,30.0
rw1,-,eop2,Naive Bayes,0.003202051143629314,1.0125326934818533,0.05542827855765799,0.17167023469324721,0.17939330543933052,0.9154135338345865,0.9165568260355293,0.9154135338345865,Adult,Sex,Valid,{0.11},,1.0,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,4,68.0,29.0
-,-,-,Logistic Regression,-0.020036207996354832,0.9004411236378845,0.13235324548201044,0.05349972896322445,0.08265442272976997,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Race,Valid,{1.26},,0.8794435914071298,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,1,70.0,39.0
rw1,-,-,Logistic Regression,-0.020036207996354832,0.9004411236378845,0.13235324548201044,0.05349972896322445,0.08265442272976997,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Race,Valid,{1.3},,0.8794435914071298,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,1,70.0,39.0
-,-,-,Random Forest,-0.10222106596366712,0.5759177893009979,0.1188158348081347,-0.04419186949179936,-0.04458833686523822,0.8407784166298098,0.8369315237124624,0.8407784166298098,Adult,Race,Valid,{3.63},,0.8865827036566735,0.5899387783582407,-0.10747045153345433,0.1188158348081347,-0.04419186949179936,-0.04458833686523822,2,72.0,31.0
di1,-,-,Logistic Regression,-0.008799473916492606,0.9548746403013614,0.13356528985051833,0.06570455352814894,0.09678989090338275,0.8394515701017249,0.8317939802353649,0.8394515701017249,Adult,Race,Valid,{7.47},,0.8780002824435738,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,1,73.0,42.0
di1,pr2,-,-,-0.054985394991456854,0.7075030650420534,0.14817986756178542,0.017183760694586176,0.053567223922769025,0.8269570986289253,0.8171187219281887,0.8269570986289253,Adult,Race,Valid,{126.16},,0.8624434202749226,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,74.0,48.0
-,pr1,-,-,-0.08649559623451256,0.5998749439086649,0.13971403944323318,-0.024119935084905838,-0.00633388274075819,0.8248562582927909,0.8168651555091792,0.8248562582927909,Adult,Race,Valid,{123.39},,0.8648265461276731,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,75.0,46.0
rw1,pr2,-,-,-0.08649559623451256,0.5998749439086649,0.13971403944323318,-0.024119935084905838,-0.00633388274075819,0.8248562582927909,0.8168651555091792,0.8248562582927909,Adult,Race,Valid,{112.81},,0.8648265461276731,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,75.0,47.0
rw1,-,-,Random Forest,-0.09953827754721514,0.5852924366377715,0.12096900664670143,-0.04487070563621606,-0.049014990974020844,0.83812472357364,0.8340844066300046,0.83812472357364,Adult,Race,Valid,{2.92},,0.8853657234323807,0.5899387783582407,-0.10747045153345433,0.1188158348081347,-0.04419186949179936,-0.04458833686523822,2,77.0,32.0
di1,pr2,cpp3,-,-0.1273463772435155,0.4708835570687222,0.04917723597608389,0.1134937238493724,0.2269874476987448,0.9520123839009288,0.9548901820751716,0.9520123839009288,Adult,Sex,Valid,{114.45},,0.9859940521555082,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,78.0,38.0
di1,-,-,Naive Bayes,-0.1766282122352157,0.5940967725274542,0.07978513469378529,-0.09252434099052202,-0.06503414174711553,0.7750995134896064,0.8439771004379152,0.7750995134896064,Adult,Race,Valid,{5.44},,0.8980001866777544,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,3,79.0,43.0
di1,-,-,Random Forest,-0.11164040330665914,0.565787498845479,0.11775448368954261,-0.0541280401030612,-0.055270386939800575,0.8334807607253427,0.832271442679725,0.8334807607253427,Adult,Race,Valid,{9.24},,0.887189832713512,0.5899387783582407,-0.10747045153345433,0.1188158348081347,-0.04419186949179936,-0.04458833686523822,2,79.0,41.0
rw1,pr2,cpp3,-,-0.116598941972387,0.4928936950053622,0.05687227219788439,0.1307531380753138,0.2615062761506276,0.9447147279964617,0.9484998349390564,0.9447147279964617,Adult,Sex,Valid,{123.4},,0.9820767054039405,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,81.0,35.0
-,pr1,cpp2,-,-0.11252794376362622,0.5017778639852714,0.05980259135502002,0.13729079497907948,0.27458158995815896,0.9419504643962848,0.946109308036016,0.9419504643962848,Adult,Sex,Valid,{102.17},,0.98128384969148,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,82.0,37.0
di1,-,-,Logistic Regression,-0.17382480813299897,0.3365704495060617,0.12530847294051523,-0.061772887272017234,-0.04543055537892171,0.843874391862008,0.8375044217675737,0.843874391862008,Adult,Sex,Valid,{6.95},,0.8899849483681208,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,5,83.0,42.0
-,-,-,Random Forest,-0.18286234001594068,0.3572079965438513,0.12052017812360973,-0.058224019791754275,-0.0275575154837151,0.8393409995577178,0.8351804470040837,0.8393409995577178,Adult,Sex,Valid,{2.93},,0.8867234990888802,0.3639989002863867,-0.19801890614760276,0.12052017812360973,-0.058224019791754275,-0.0275575154837151,2,84.0,31.0
rw1,-,-,Random Forest,-0.1869208293359581,0.34593685871674157,0.12036344614383362,-0.06674227308616697,-0.04233063295646755,0.839562140645732,0.8354092211113021,0.839562140645732,Adult,Sex,Valid,{3.99},,0.8870189300819656,0.3639989002863867,-0.19801890614760276,0.12052017812360973,-0.058224019791754275,-0.0275575154837151,3,85.0,32.0
-,pr1,-,-,-0.1723905490465394,0.3444889401270598,0.12368576488165474,-0.07326657030303421,-0.0771674021696277,0.8453118089341,0.8391755003544104,0.8453118089341,Adult,Sex,Valid,{125.91},,0.8871026267842697,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,5,86.0,46.0
rw1,pr2,-,-,-0.1723905490465394,0.3444889401270598,0.12368576488165474,-0.07326657030303421,-0.0771674021696277,0.8453118089341,0.8391755003544104,0.8453118089341,Adult,Sex,Valid,{113.08},,0.8871026267842697,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,5,86.0,47.0
di1,pr2,-,-,-0.17019852055185175,0.32785265935117575,0.1288064986574218,-0.07209513812832063,-0.07239193193524185,0.8433215391419726,0.8363271021147973,0.8433215391419726,Adult,Sex,Valid,{128.68},,0.8897996152706602,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,5,88.0,48.0
