Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
-,-,-,Naive Bayes,-0.16721587181135286,0.517786079119964,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Race,Valid,{0.06},,0.8966067612111437,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,1,89.0,44.0
rw1,-,-,Naive Bayes,-0.16721587181135286,0.517786079119964,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Race,Valid,{0.09},,0.8966067612111437,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,1,89.0,44.0
-,-,-,Logistic Regression,-0.17070583171685394,0.3262824469323907,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Sex,Valid,{1.35},,0.8794435914071298,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,91.0,39.0
rw1,-,-,Logistic Regression,-0.17070583171685394,0.3262824469323907,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Sex,Valid,{2.24},,0.8794435914071298,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,91.0,39.0
di1,-,-,Random Forest,-0.2167456100952454,0.3056678186776725,0.11491822250151124,-0.08995048194544807,-0.05903683025778639,0.8373507297655904,0.8362400741253262,0.8373507297655904,Adult,Sex,Valid,{13.05},,0.8903271143928615,0.3639989002863867,-0.19801890614760276,0.12036945669594527,-0.059195351737607406,-0.025041014358204827,2,93.0,43.0
di1,-,-,Naive Bayes,-0.23319221848395297,0.360128054642558,0.10515800565900021,-0.10336301036238833,-0.07378769187724943,0.8222025652366209,0.8340488153982254,0.8222025652366209,Adult,Sex,Valid,{6.9},,0.895312905959343,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,94.0,42.0
-,-,-,Naive Bayes,-0.3100151940927979,0.26889273927654694,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Sex,Valid,{0.05},,0.8966067612111437,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,1,95.0,44.0
rw1,-,-,Naive Bayes,-0.3100151940927979,0.26889273927654694,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Sex,Valid,{0.1},,0.8966067612111437,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,1,95.0,44.0
-,-,cpp1,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{0.39},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,17.0
-,-,cpp1,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{0.07},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,1.0
-,-,cpp1,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{2.5},,1.0,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,3,1.0,1.0
-,-,roc1,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{27.18},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,1.0
-,-,roc1,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{18.92},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,1.0
-,-,roc1,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{19.09},,1.0,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,3,1.0,17.0
-,pr1,roc2,-,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{137.55},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,17.0
di1,-,cpp2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{3.08},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,1.0
di1,-,cpp2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{2.43},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,1.0
di1,-,cpp2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{4.68},,1.0,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,3,1.0,1.0
di1,-,roc2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{28.54},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,1.0
di1,-,roc2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{19.83},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,1.0
di1,-,roc2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{29.67},,1.0,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,3,1.0,17.0
di1,pr2,roc3,-,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{122.68},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,1.0
rw1,-,cpp2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{1.07},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,17.0
rw1,-,cpp2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{0.11},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,1.0
rw1,-,cpp2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{1.84},,1.0,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,3,1.0,1.0
rw1,-,roc2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{19.3},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,1.0
rw1,-,roc2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{17.12},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,1.0
rw1,-,roc2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{20.9},,1.0,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,3,1.0,1.0
rw1,pr2,roc3,-,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{143.87},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,1.0
-,pr1,eop2,-,0.07450861920145996,1.4562787887940798,0.020247135381394544,-0.005108158180305869,0.04092769440654842,0.951459494916366,0.9614442136939771,0.951459494916366,Bank,Age,Valid,{125.35},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,5,22.0,33.0
rw1,-,eop2,Random Forest,0.08933841360658298,1.6017413692865647,0.016636283282656157,0.006281717782785478,0.04774897680763979,0.964250573958675,0.9689141922245434,0.964250573958675,Bank,Age,Valid,{1.89},,1.0,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,4,23.0,23.0
rw1,pr2,eop3,-,0.07450861920145996,1.4562787887940798,0.020247135381394547,-0.005108158180305869,0.04092769440654842,0.951459494916366,0.9614442136939771,0.951459494916366,Bank,Age,Valid,{122.06},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,5,23.0,34.0
-,-,eop1,Logistic Regression,0.07879766866424984,1.5599824740762378,0.006713363665361447,-0.048267345037196964,-0.07692307692307687,0.982781239750738,0.9846731305760333,0.982781239750738,Bank,Age,Valid,{1.57},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,25.0,25.0
rw1,-,eop2,Logistic Regression,0.07879766866424984,1.5599824740762378,0.006713363665361447,-0.048267345037196964,-0.07692307692307687,0.982781239750738,0.9846731305760333,0.982781239750738,Bank,Age,Valid,{1.07},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,25.0,26.0
di1,-,eop2,Logistic Regression,0.030292567839732998,1.236210377872504,0.0038929835674637392,-0.16935845670704353,-0.33333333333333337,0.9932764840931453,0.9933579789969685,0.9932764840931453,Bank,Age,Valid,{3.22},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,27.0,27.0
di1,pr2,eop3,-,0.0474056080297911,1.3662823932926829,0.003832945650385574,-0.13156986575559926,-0.2564102564102564,0.9926205313217449,0.9927928347143685,0.9926205313217449,Bank,Age,Valid,{119.92},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,27.0,36.0
-,pr1,cpp2,-,0.09598674854291515,1.777060526403354,0.0004920856328282974,-0.038461538461538436,-0.07692307692307687,0.9995080354214496,0.999508312376551,0.9995080354214496,Bank,Age,Valid,{135.03},,0.9999956222188929,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,29.0,38.0
rw1,pr2,cpp3,-,0.0776940656160859,1.6289721492030746,0.0009844135331476432,-0.07692307692307693,-0.15384615384615385,0.9990160708428993,0.9990171780400002,0.9990160708428993,Bank,Age,Valid,{120.96},,0.9999861370264944,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,30.0,37.0
di1,-,eop2,Random Forest,0.13113147056647512,2.2292798520402264,0.02369967740808822,0.08637860333816591,0.17871759890859484,0.9734339127582814,0.9730733365485645,0.9734339127582814,Bank,Age,Valid,{6.3},,1.0,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,1,31.0,24.0
-,-,eop1,Random Forest,0.0901810155614195,1.6108837287003006,0.04345851079489213,0.0782535261216688,0.2141882673942701,0.9250573958674976,0.932035681322001,0.9250573958674976,Bank,Age,Valid,{1.82},,1.0,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,3,32.0,22.0
rw1,-,-,Random Forest,0.0784133599677756,1.7967549281657198,0.07520531635235282,0.011245940491368935,-0.011053975583307118,0.9053788127254838,0.898238307405498,0.9053788127254838,Bank,Age,Valid,{1.77},,0.9383030796230827,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,4,33.0,32.0
-,-,-,Random Forest,0.08094116583228521,1.8441210510523383,0.07692166384679985,0.01913389256690901,0.003952845699093932,0.9042308953755329,0.8964154398797547,0.9042308953755329,Bank,Age,Valid,{2.18},,0.9370207545738084,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,2,34.0,35.0
di1,-,-,Naive Bayes,0.0001685203909672639,1.0001685487948762,0.01857355346473163,9.61353585848812e-05,0.0,0.12676287307313874,0.8894310214880208,0.12676287307313874,Bank,Age,Fail,{2.73},,0.49908090917758036,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,5,35.0,42.0
di1,-,eop2,Naive Bayes,0.0,1.0,0.12334446808492086,0.004117259969494247,0.012138384580403616,0.5003279763857003,0.7791847619309881,0.5003279763857003,Bank,Age,Fail,{2.93},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,4,35.0,28.0
-,pr1,-,-,0.050360880251876336,1.648246124543675,0.08572106311890952,-0.020246992737544836,-0.06803791933396297,0.9016070842899311,0.8900822773357167,0.9016070842899311,Bank,Age,Valid,{115.0},,0.9261152154160157,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,37.0,46.0
rw1,pr2,-,-,0.050360880251876336,1.648246124543675,0.08572106311890952,-0.020246992737544836,-0.06803791933396297,0.9016070842899311,0.8900822773357167,0.9016070842899311,Bank,Age,Valid,{129.6},,0.9261152154160157,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,37.0,47.0
di1,-,-,Logistic Regression,0.02285917449669947,1.7139281129653403,0.11097233848258577,-0.013725616147544136,-0.04260677930527862,0.889963922597573,0.8767345989987061,0.889963922597573,Bank,Age,Valid,{3.32},,0.9196309919662853,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,39.0,41.0
-,-,-,Logistic Regression,0.04308367653949542,1.5462789243277049,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,0.9016070842899311,0.8901975955893124,0.9016070842899311,Bank,Age,Valid,{0.81},,0.926017688181353,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,2,40.0,39.0
rw1,-,-,Logistic Regression,0.04308367653949542,1.5462789243277049,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,0.9016070842899311,0.8901975955893124,0.9016070842899311,Bank,Age,Valid,{0.39},,0.926017688181353,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,2,40.0,39.0
di1,pr2,cpp3,-,-0.12352544657903607,0.0,0.006416078603210978,-0.5,-1.0,0.9936044604788455,0.9936509518192602,0.9936044604788455,Bank,Age,Valid,{112.68},,0.9994071754750865,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,2,42.0,29.0
di1,pr2,-,-,0.01625605234818779,1.499810438518893,0.11085678627328605,-0.028006520806860127,-0.07097631790674083,0.889963922597573,0.8765318044360944,0.889963922597573,Bank,Age,Valid,{140.59},,0.5987162886533751,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,43.0,48.0
rw1,-,eop2,Naive Bayes,-0.20307734674920055,0.4477264089781136,0.05499000975405697,-0.2931462884356559,-0.3076923076923077,0.7604132502459823,0.9142621025116883,0.7604132502459823,Bank,Age,Fail,{0.06},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,4,44.0,30.0
-,-,eop1,Naive Bayes,-0.20307734674920055,0.4477264089781136,0.054990009754056976,-0.2931462884356559,-0.3076923076923077,0.7604132502459823,0.9142621025116883,0.7604132502459823,Bank,Age,Fail,{0.1},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,4,45.0,31.0
di1,-,-,Random Forest,0.023905233996728253,1.1396197426541195,0.08340146909074506,-0.07990564577029607,-0.16983244131948083,0.8527386028205969,0.8753024557774127,0.8527386028205969,Bank,Age,Fail,{3.91},,0.8828448621388086,1.9251489036036336,0.11427943146974441,0.07692166384679985,0.01913389256690901,0.003952845699093932,2,46.0,43.0
-,-,-,Naive Bayes,0.4137956546400652,4.065497396546999,0.08971277211875732,0.38606064467409007,0.4237590513170323,0.8591341423417513,0.8684575007532038,0.8591341423417513,Bank,Age,Fail,{0.03},,0.8457024295712304,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,0,47.0,44.0
rw1,-,-,Naive Bayes,0.4137956546400652,4.065497396546999,0.08971277211875732,0.38606064467409007,0.4237590513170323,0.8591341423417513,0.8684575007532038,0.8591341423417513,Bank,Age,Fail,{0.04},,0.8457024295712304,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,0,47.0,44.0
-,-,cpp1,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{1.58},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,17.0
-,-,cpp1,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{0.04},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,1.0
-,-,cpp1,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{1.12},,0.0,0.890725806451613,-0.06406619385342782,0.20080835963831717,-0.12662911928590048,-0.09486768855334393,3,1.0,1.0
-,-,roc1,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{8.82},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,1.0
-,-,roc1,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{7.22},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,1.0
-,-,roc1,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{9.51},,0.0,0.890725806451613,-0.06406619385342782,0.20080835963831717,-0.12662911928590048,-0.09486768855334393,3,1.0,17.0
-,pr1,roc2,-,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{37.74},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,17.0
di1,-,cpp2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{8.25},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,1.0
di1,-,cpp2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{15.34},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,1.0
di1,-,cpp2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{8.12},,0.0,0.890725806451613,-0.06406619385342782,0.20080835963831717,-0.12662911928590048,-0.09486768855334393,3,1.0,1.0
di1,-,roc2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{12.82},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,1.0
di1,-,roc2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{23.37},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,1.0
di1,-,roc2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{16.63},,0.0,0.890725806451613,-0.06406619385342782,0.20080835963831717,-0.12662911928590048,-0.09486768855334393,3,1.0,17.0
di1,pr2,roc3,-,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{45.07},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,1.0
rw1,-,cpp2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{0.65},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,17.0
rw1,-,cpp2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{0.05},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,1.0
rw1,-,cpp2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{1.41},,0.0,0.890725806451613,-0.06406619385342782,0.20080835963831717,-0.12662911928590048,-0.09486768855334393,3,1.0,1.0
rw1,-,roc2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{11.78},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,1.0
rw1,-,roc2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{7.72},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,1.0
rw1,-,roc2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{9.78},,0.0,0.890725806451613,-0.06406619385342782,0.20080835963831717,-0.12662911928590048,-0.09486768855334393,3,1.0,1.0
rw1,pr2,roc3,-,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{31.74},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,1.0
-,-,cpp1,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{1.77},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,17.0
-,-,cpp1,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{0.04},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,1.0
-,-,cpp1,Random Forest,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{1.59},,0.0,0.784733641821867,-0.14171701913393753,0.2028307415002296,-0.15978896672016904,-0.13660029116391537,3,22.0,1.0
-,-,roc1,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{9.39},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,1.0
-,-,roc1,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{7.77},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,1.0
-,-,roc1,Random Forest,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{8.76},,0.0,0.784733641821867,-0.14171701913393753,0.2028307415002296,-0.15978896672016904,-0.13660029116391537,3,22.0,17.0
-,pr1,roc2,-,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{37.55},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,17.0
di1,-,cpp2,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{5.62},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,1.0
di1,-,cpp2,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{6.4},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,1.0
di1,-,cpp2,Random Forest,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{6.92},,0.0,0.784733641821867,-0.14171701913393753,0.2028307415002296,-0.15978896672016904,-0.13660029116391537,3,22.0,1.0
di1,-,roc2,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{13.76},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,1.0
di1,-,roc2,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{13.49},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,1.0
di1,-,roc2,Random Forest,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{18.92},,0.0,0.784733641821867,-0.14171701913393753,0.2028307415002296,-0.15978896672016904,-0.13660029116391537,3,22.0,17.0
di1,pr2,roc3,-,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{51.87},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,1.0
rw1,-,cpp2,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{1.14},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,17.0
rw1,-,cpp2,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{0.08},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,1.0
