Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
rw1,-,-,Naive Bayes,-0.16721587181135286,0.517786079119964,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Race,Valid,{0.11},,0.8966067612111437,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,1,88.0,44.0
rw1,-,-,Random Forest,-0.18774131146891765,0.3377832316308883,0.12165156148947655,-0.07525418360734212,-0.060469153387340824,0.8392304290137107,0.834669333483055,0.8392304290137107,Adult,Sex,Valid,{3.16},,0.886983641033502,0.3639989002863867,-0.19801890614760276,0.11890727779507043,-0.05877966367330667,-0.02366909997329303,2,90.0,31.0
-,-,-,Logistic Regression,-0.17070583171685394,0.3262824469323907,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Sex,Valid,{0.89},,0.8794435914071298,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,91.0,39.0
rw1,-,-,Logistic Regression,-0.17070583171685394,0.3262824469323907,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Sex,Valid,{1.98},,0.8794435914071298,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,91.0,40.0
di1,-,-,Naive Bayes,-0.23319221848395297,0.360128054642558,0.10515800565900021,-0.10336301036238833,-0.07378769187724943,0.8222025652366209,0.8340488153982254,0.8222025652366209,Adult,Sex,Valid,{6.12},,0.895312905959343,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,93.0,43.0
di1,-,-,Random Forest,-0.21732808678005103,0.30125037648361597,0.1154736729059265,-0.10245349894359879,-0.08796149101499406,0.8373507297655904,0.8359672382319244,0.8373507297655904,Adult,Sex,Valid,{8.2},,0.8893324289366786,0.3639989002863867,-0.19801890614760276,0.11890727779507043,-0.05877966367330667,-0.02366909997329303,2,94.0,41.0
-,-,-,Naive Bayes,-0.3100151940927979,0.26889273927654694,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Sex,Valid,{0.09},,0.8966067612111437,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,1,95.0,44.0
rw1,-,-,Naive Bayes,-0.3100151940927979,0.26889273927654694,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Sex,Valid,{0.12},,0.8966067612111437,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,1,95.0,44.0
-,-,cpp1,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{1.1},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,2.0
-,-,cpp1,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{0.07},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,2.0
-,-,cpp1,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{1.61},,1.0,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,3,1.0,2.0
-,-,roc1,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{16.05},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,2.0
-,-,roc1,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{15.7},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,2.0
-,-,roc1,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{16.37},,1.0,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,3,1.0,2.0
-,pr1,roc2,-,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{103.34},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,2.0
di1,-,cpp2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{2.18},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,21.0
di1,-,cpp2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{3.01},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,2.0
di1,-,cpp2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{3.87},,1.0,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,3,1.0,2.0
di1,-,roc2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{18.15},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,2.0
di1,-,roc2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{18.34},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,2.0
di1,-,roc2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{22.17},,1.0,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,3,1.0,2.0
di1,pr2,roc3,-,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{96.43},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,2.0
rw1,-,cpp2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{0.63},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,2.0
rw1,-,cpp2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{0.09},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,2.0
rw1,-,cpp2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{1.64},,1.0,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,3,1.0,2.0
rw1,-,roc2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{17.01},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,2.0
rw1,-,roc2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{21.87},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,2.0
rw1,-,roc2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{18.18},,1.0,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,3,1.0,1.0
rw1,pr2,roc3,-,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{115.53},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,2.0
rw1,-,eop2,Random Forest,0.08596800578723682,1.566186621910614,0.012203504468769678,-0.010290811427018556,0.013642564802182844,0.9691702197441784,0.974333725536049,0.9691702197441784,Bank,Age,Valid,{1.71},,1.0,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,4,22.0,23.0
-,-,eop1,Logistic Regression,0.07879766866424984,1.5599824740762378,0.006713363665361445,-0.048267345037196964,-0.07692307692307687,0.982781239750738,0.9846731305760333,0.982781239750738,Bank,Age,Valid,{0.99},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,23.0,25.0
-,-,eop1,Random Forest,0.08057535327628301,1.5124696102266488,0.01593426178517484,-0.008093206968016683,0.02592087312414737,0.9609708101016727,0.9682388339829439,0.9609708101016727,Bank,Age,Valid,{1.66},,1.0,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,4,24.0,22.0
rw1,-,eop2,Logistic Regression,0.07879766866424984,1.5599824740762378,0.006713363665361447,-0.048267345037196964,-0.07692307692307687,0.982781239750738,0.9846731305760333,0.982781239750738,Bank,Age,Valid,{0.53},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,24.0,25.0
rw1,pr2,eop3,-,0.07450861920145996,1.4562787887940798,0.02024713538139454,-0.005108158180305869,0.04092769440654842,0.951459494916366,0.9614442136939771,0.951459494916366,Bank,Age,Valid,{105.62},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,5,26.0,33.0
-,pr1,eop2,-,0.07450861920145996,1.4562787887940798,0.020247135381394544,-0.005108158180305869,0.04092769440654842,0.951459494916366,0.9614442136939771,0.951459494916366,Bank,Age,Valid,{103.92},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,5,27.0,34.0
di1,-,eop2,Logistic Regression,0.030292567839732998,1.236210377872504,0.003892983567463739,-0.16935845670704353,-0.33333333333333337,0.9932764840931453,0.9933579789969685,0.9932764840931453,Bank,Age,Valid,{2.6},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,28.0,27.0
di1,pr2,eop3,-,0.0474056080297911,1.3662823932926829,0.003832945650385575,-0.13156986575559926,-0.2564102564102564,0.9926205313217449,0.9927928347143685,0.9926205313217449,Bank,Age,Valid,{76.58},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,28.0,35.0
-,pr1,cpp2,-,0.08988918756730539,1.7276977340032609,0.0006561680025457063,-0.051282051282051266,-0.10256410256410253,0.9993440472285995,0.9993445395008482,0.9993440472285995,Bank,Age,Valid,{89.45},,0.9999961086390159,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,30.0,37.0
rw1,pr2,cpp3,-,0.08988918756730539,1.7276977340032609,0.0006561680025457063,-0.051282051282051266,-0.10256410256410253,0.9993440472285995,0.9993445395008482,0.9993440472285995,Bank,Age,Valid,{87.97},,0.999993676538401,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,31.0,36.0
di1,-,eop2,Random Forest,0.09591070885430794,1.6759312901917616,0.047499522250546745,0.09675794323318558,0.24965893587994548,0.9221056083961955,0.9274030282885709,0.9221056083961955,Bank,Age,Valid,{3.65},,1.0,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,3,32.0,24.0
rw1,-,-,Random Forest,0.08602760446209112,1.8878048780487804,0.07498289700204105,0.01669715160015714,-0.009689719103088912,0.9063627418825845,0.8990586720518287,0.9063627418825845,Bank,Age,Valid,{1.68},,0.938829507801206,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,4,33.0,31.0
-,-,-,Random Forest,0.08653316563499305,1.8977059525840014,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,0.9061987536897343,0.8987725190701115,0.9061987536897343,Bank,Age,Valid,{1.61},,0.9379516410842109,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,2,34.0,32.0
di1,-,eop2,Naive Bayes,0.0,1.0,0.12334446808492085,0.004117259969494247,0.012138384580403616,0.5003279763857003,0.7791847619309881,0.5003279763857003,Bank,Age,Fail,{1.89},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,4,35.0,28.0
di1,-,-,Naive Bayes,0.0001685203909672639,1.0001685487948762,0.01857355346473163,9.61353585848812e-05,0.0,0.12676287307313874,0.8894310214880208,0.12676287307313874,Bank,Age,Fail,{2.21},,0.49908090917758036,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,5,36.0,43.0
-,pr1,-,-,0.050360880251876336,1.648246124543675,0.08572106311890952,-0.020246992737544836,-0.06803791933396297,0.9016070842899311,0.8900822773357167,0.9016070842899311,Bank,Age,Valid,{99.64},,0.9261152154160157,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,37.0,46.0
rw1,pr2,-,-,0.050360880251876336,1.648246124543675,0.08572106311890952,-0.020246992737544836,-0.06803791933396297,0.9016070842899311,0.8900822773357167,0.9016070842899311,Bank,Age,Valid,{101.8},,0.9261152154160157,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,37.0,46.0
-,-,-,Logistic Regression,0.04308367653949542,1.5462789243277049,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,0.9016070842899311,0.8901975955893124,0.9016070842899311,Bank,Age,Valid,{1.41},,0.926017688181353,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,2,39.0,39.0
rw1,-,-,Logistic Regression,0.04308367653949542,1.5462789243277049,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,0.9016070842899311,0.8901975955893124,0.9016070842899311,Bank,Age,Valid,{1.12},,0.926017688181353,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,2,39.0,40.0
di1,-,-,Logistic Regression,0.02285917449669947,1.7139281129653403,0.11097233848258577,-0.013725616147544136,-0.04260677930527862,0.889963922597573,0.8767345989987061,0.889963922597573,Bank,Age,Valid,{2.77},,0.9196309919662853,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,41.0,42.0
di1,pr2,cpp3,-,-0.12352544657903607,0.0,0.006416078603210978,-0.5,-1.0,0.9936044604788455,0.9936509518192602,0.9936044604788455,Bank,Age,Valid,{81.94},,0.9994071754750865,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,2,42.0,38.0
di1,pr2,-,-,0.01625605234818779,1.499810438518893,0.11085678627328605,-0.028006520806860127,-0.07097631790674083,0.889963922597573,0.8765318044360944,0.889963922597573,Bank,Age,Valid,{94.45},,0.5987162886533751,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,43.0,48.0
-,-,eop1,Naive Bayes,-0.20307734674920055,0.4477264089781136,0.054990009754056976,-0.2931462884356559,-0.3076923076923077,0.7604132502459823,0.9142621025116883,0.7604132502459823,Bank,Age,Fail,{0.04},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,4,44.0,29.0
rw1,-,eop2,Naive Bayes,-0.20307734674920055,0.4477264089781136,0.054990009754056976,-0.2931462884356559,-0.3076923076923077,0.7604132502459823,0.9142621025116883,0.7604132502459823,Bank,Age,Fail,{0.06},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,4,44.0,30.0
di1,-,-,Random Forest,0.0025483571317007625,1.0151522557309742,0.08315447429315827,-0.11123024207526952,-0.2197502361213139,0.8553624139061987,0.87584309954059,0.8553624139061987,Bank,Age,Fail,{3.41},,0.8821208257857144,1.9251489036036336,0.11427943146974441,0.07527888071146377,0.018157543438960345,-0.0069612061426522764,2,46.0,41.0
-,-,-,Naive Bayes,0.4137956546400652,4.065497396546999,0.08971277211875732,0.38606064467409007,0.4237590513170323,0.8591341423417513,0.8684575007532038,0.8591341423417513,Bank,Age,Fail,{0.03},,0.8457024295712304,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,0,47.0,44.0
rw1,-,-,Naive Bayes,0.4137956546400652,4.065497396546999,0.08971277211875732,0.38606064467409007,0.4237590513170323,0.8591341423417513,0.8684575007532038,0.8591341423417513,Bank,Age,Fail,{0.05},,0.8457024295712304,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,0,47.0,44.0
-,-,cpp1,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{0.13},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,2.0
-,-,cpp1,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{0.05},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,2.0
-,-,cpp1,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{1.06},,0.0,0.890725806451613,-0.06406619385342782,0.199260165039653,-0.1405463188238802,-0.09889994661786006,3,1.0,2.0
-,-,roc1,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{8.25},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,2.0
-,-,roc1,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{8.79},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,2.0
-,-,roc1,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{7.54},,0.0,0.890725806451613,-0.06406619385342782,0.199260165039653,-0.1405463188238802,-0.09889994661786006,3,1.0,2.0
-,pr1,roc2,-,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{31.21},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,2.0
di1,-,cpp2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{5.06},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,21.0
di1,-,cpp2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{5.09},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,2.0
di1,-,cpp2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{6.79},,0.0,0.890725806451613,-0.06406619385342782,0.199260165039653,-0.1405463188238802,-0.09889994661786006,3,1.0,2.0
di1,-,roc2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{14.0},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,2.0
di1,-,roc2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{12.02},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,2.0
di1,-,roc2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{13.76},,0.0,0.890725806451613,-0.06406619385342782,0.199260165039653,-0.1405463188238802,-0.09889994661786006,3,1.0,2.0
di1,pr2,roc3,-,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{34.21},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,2.0
rw1,-,cpp2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{0.28},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,2.0
rw1,-,cpp2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{0.05},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,2.0
rw1,-,cpp2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{0.95},,0.0,0.890725806451613,-0.06406619385342782,0.199260165039653,-0.1405463188238802,-0.09889994661786006,3,1.0,2.0
rw1,-,roc2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{7.74},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,2.0
rw1,-,roc2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{6.69},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,2.0
rw1,-,roc2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{8.3},,0.0,0.890725806451613,-0.06406619385342782,0.199260165039653,-0.1405463188238802,-0.09889994661786006,3,1.0,1.0
rw1,pr2,roc3,-,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{29.13},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,2.0
-,-,cpp1,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{0.13},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,2.0
-,-,cpp1,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{0.04},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,2.0
-,-,cpp1,Random Forest,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{1.04},,0.0,0.784733641821867,-0.14171701913393753,0.20960474918057073,-0.12749782853286004,-0.10057492535840307,3,22.0,2.0
-,-,roc1,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{7.67},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,2.0
-,-,roc1,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{7.35},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,2.0
-,-,roc1,Random Forest,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{10.0},,0.0,0.784733641821867,-0.14171701913393753,0.20960474918057073,-0.12749782853286004,-0.10057492535840307,3,22.0,2.0
-,pr1,roc2,-,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{26.04},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,2.0
di1,-,cpp2,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{6.11},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,21.0
di1,-,cpp2,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{4.89},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,2.0
di1,-,cpp2,Random Forest,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{5.32},,0.0,0.784733641821867,-0.14171701913393753,0.20960474918057073,-0.12749782853286004,-0.10057492535840307,3,22.0,2.0
di1,-,roc2,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{12.28},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,2.0
di1,-,roc2,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{12.96},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,2.0
di1,-,roc2,Random Forest,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{13.06},,0.0,0.784733641821867,-0.14171701913393753,0.20960474918057073,-0.12749782853286004,-0.10057492535840307,3,22.0,2.0
di1,pr2,roc3,-,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{36.1},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,2.0
rw1,-,cpp2,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{0.4},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,2.0
rw1,-,cpp2,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{0.06},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,2.0
